trialnum,Orientation,TF,SF,Speed,Contrast,Phase
162,89.6071477322141,1.42289965417665,0.113868961983037,12.4959394500199,0.7,0
163,26.8694571561142,3.02186530494848,0.0686702983887283,44.0054197499235,0.7,0
164,88.2099163362239,5.93123692492012,0.0319786408776924,185.474953347928,0.7,0
165,149.794471349679,1.41065569775715,0.123077906353379,11.4614859770762,0.7,0
166,149.495710582401,1.47510446032967,0.11750857436053,12.5531644678445,0.7,0
167,26.4033601740871,6.08715558442844,0.0265614074716232,229.172930347597,0.7,0
168,87.4385935546208,2.94066159397911,0.0506422779811735,58.067324599267,0.7,0
169,151.212134392768,1.48592638560235,0.118768967592801,12.5110659435624,0.7,0
170,30.6373375957024,6.00068504626121,0.0364221680147565,164.753647938531,0.7,0
171,87.6089732576688,2.94005784507383,0.0630459683084678,46.6335584012109,0.7,0
172,88.8695727596695,1.52551076379763,0.129889420398199,11.7446883596901,0.7,0
173,150.953735153666,2.9037445820773,0.0619974539848381,46.8365133637171,0.7,0
174,30.0895544326936,6.06356787437005,0.0303734299579975,199.633952528746,0.7,0
175,92.5626315542835,1.46755592932681,0.111444119075989,13.1685363166283,0.7,0
176,147.017075430976,5.93542746664733,0.0332590509641833,178.46051810195,0.7,0
177,33.4603426781691,2.95455341437571,0.0582021895294693,50.7636128170013,0.7,0
178,87.4050323063704,1.53556645284531,0.115196748067638,13.3299461886172,0.7,0
179,31.7621644348381,2.98952007020746,0.0652725884503076,45.8005441669193,0.7,0
180,153.693165580383,6.07944233466687,0.0376142397422012,161.626085661544,0.7,0
181,29.7731985569576,5.9567429917861,0.0309672231648956,192.356381457497,0.7,0
182,89.7310270629773,3.01160694691486,0.0590292658465197,51.0188785804189,0.7,0
183,150.828001072196,1.45957105891377,0.128705242148317,11.3404165560855,0.7,0
184,33.4475984088637,3.0890080138919,0.0516682685868337,59.7853982410986,0.7,0
185,88.3646783915267,6.05125993778854,0.0273608261741257,221.16510295698,0.7,0
186,153.248826068949,1.51521184777071,0.110662636577077,13.6921719438282,0.7,0
187,88.1635925391066,1.48719961198824,0.110920091265258,13.4078469916843,0.7,0
188,32.116378305151,3.06201988048713,0.0628117991843917,48.7491191184987,0.7,0
189,148.560451907831,6.02436420575929,0.0302037294272367,199.457627253365,0.7,0
190,148.283979531084,1.47233990408058,0.121235958207663,12.1444159459574,0.7,0
191,87.3496856309332,2.91171650711764,0.0556289835309067,52.3417168947538,0.7,0
192,33.6248327311653,6.04975213022938,0.0335745666071033,180.18853976657,0.7,0
193,86.7206943975699,3.09980943423707,0.0625372651803319,49.5673967401434,0.7,0
194,151.852065471237,1.51685633280557,0.124178902035303,12.2150889397809,0.7,0
195,28.5231355536482,5.94090591725016,0.032307332677351,183.887230078112,0.7,0
196,151.39820563177,3.05331440213592,0.0589914350911878,51.7586052520364,0.7,0
197,91.0845120164595,1.5987919949701,0.124549735878668,12.8365747521744,0.7,0
198,27.1390682201203,5.96492377064286,0.0396962849924488,150.264030293453,0.7,0
199,149.517208035093,1.54812183197424,0.120689521192003,12.8273094191115,0.7,0
200,88.351737908769,3.05026241871018,0.0655976326930497,46.4995807544343,0.7,0
201,27.2242940512636,6.04704410231824,0.0398305593844218,151.819211072474,0.7,0
202,30.3307565340547,6.03489931164852,0.032731743559208,184.374514016709,0.7,0
203,88.7330447004584,3.09805734403853,0.0554654725539371,55.8556017173719,0.7,0
204,146.732233705606,1.4879803673392,0.122061597279355,12.1904055043106,0.7,0
205,26.9066625944521,1.54080182889076,0.12272080708943,12.5553430215623,0.7,0
206,89.3210816915465,3.07385721368345,0.0682217161152719,45.0568732174614,0.7,0
207,151.737296281884,5.9128376586839,0.0323128461489001,182.987212931881,0.7,0
208,152.584612241651,5.93725513913279,0.0388732976637485,152.733508499579,0.7,0
209,89.3118167097763,1.40111140042327,0.115114680824806,12.1714397363064,0.7,0
210,31.4881787041343,3.07302274930792,0.0539641179242962,56.9456681126323,0.7,0
211,149.493727043079,3.01209401417429,0.0588774017677998,51.1587455243586,0.7,0
212,27.8795193855175,1.41788906875017,0.127543434087319,11.1169114968274,0.7,0
213,91.6406569102882,5.9848110368878,0.026967802943289,221.924309127939,0.7,0
214,149.329081204021,5.91019752920122,0.0221504402213768,266.82077060922,0.7,0
215,33.1350809034005,1.44027579438967,0.125294709632695,11.4951046106566,0.7,0
216,91.0864156835971,2.92887525859455,0.0679255349254371,43.1189134073015,0.7,0
217,89.1243528728467,5.99211803789965,0.0237728579744357,252.057116748155,0.7,0
218,148.916288306455,1.56024233001719,0.123470449704521,12.6365647306787,0.7,0
219,27.5056963578322,2.92233643739795,0.0603177960165994,48.4489923437144,0.7,0
220,90.5737238350895,5.97670865277423,0.0372392679849967,160.494794236615,0.7,0
221,31.4348322967754,3.06862187065711,0.0559630986943129,54.8329513956837,0.7,0
222,150.806914242282,1.4867238023987,0.116065938078264,12.809303289275,0.7,0
223,93.3482655877056,1.59825390254563,0.114422087855563,13.9680540051247,0.7,0
224,31.9304755523095,5.97267534367656,0.0227966809885976,261.997584063398,0.7,0
225,147.812073725926,3.05420607830405,0.0691802347034729,44.1485359423148,0.7,0
226,30.8474926575946,3.03374197054428,0.0636136573873402,47.6901045332448,0.7,0
227,151.536294529637,1.42804823702186,0.126095886182686,11.3250977510315,0.7,0
228,92.6536182470949,5.91932611049968,0.030724124105353,192.660532492393,0.7,0
229,89.9360534574519,3.09481378101283,0.0664291164222633,46.5882123335848,0.7,0
230,152.71783457935,1.42966772968138,0.115248664490211,12.405069820161,0.7,0
231,31.3738441668008,5.9712287325436,0.0339141022267411,176.069196602094,0.7,0
232,27.1647970037095,1.4340367193136,0.12702063052443,11.2897937397483,0.7,0
233,93.2879245281206,6.05468394089455,0.0217430674818639,278.465030104184,0.7,0
234,146.301820743544,3.05071934288092,0.0693157356690871,44.0119305296713,0.7,0
235,147.468898857529,2.94016644290851,0.0640183510790263,45.9269317836549,0.7,0
236,30.9856683660087,1.5773113220455,0.111510710350264,14.1449311648275,0.7,0
237,87.7947482666264,5.98801386634043,0.038856793715756,154.104682700888,0.7,0
238,91.3622911707963,2.98774404028631,0.0692492543200427,43.1447828517854,0.7,0
239,150.377650629867,1.53677389615414,0.117775056260654,13.0483817622046,0.7,0
240,32.1220382669835,5.92232864767444,0.0315388397103242,187.778900621248,0.7,0
241,28.2815272907642,3.01076416043097,0.0663432309967477,45.3816329894841,0.7,0
242,148.121010822219,1.59401636732739,0.111530870537121,14.2921539090546,0.7,0
243,93.2660384543921,6.020650475068,0.0373062594367254,161.384458425255,0.7,0
244,87.3746779620041,3.03078937877887,0.0536274320748583,56.5156536779199,0.7,0
245,147.924003759346,1.53372159572912,0.126693481652027,12.1057656300077,0.7,0
246,30.5212774927342,5.98682274760845,0.0368207110716595,162.593892767499,0.7,0
247,31.2659900012615,6.00199947709402,0.0301723500238262,198.923831665562,0.7,0
248,148.393386226668,2.94599585513868,0.0604003803448759,48.7744586758815,0.7,0
249,90.1821231330868,1.51027680309425,0.117337905933783,12.8711756961688,0.7,0
250,87.9024848319759,3.01805621765186,0.0684720292881536,44.0772129733566,0.7,0
251,30.4920863835174,6.06258904410933,0.0340045536807273,178.287564101905,0.7,0
252,148.985928115075,1.56318475795473,0.129814573104491,12.0416739089569,0.7,0
253,29.9258692221398,2.94299505425827,0.069379324862708,42.4189059216423,0.7,0
254,89.5451672735368,6.0404136364898,0.0218545558285362,276.39150774241,0.7,0
255,153.257618184623,1.57604883543577,0.117411925231627,13.4232432721513,0.7,0
256,33.3372731672749,5.95304466444329,0.0306032689935885,194.523162401065,0.7,0
257,152.616869103331,1.56845978109765,0.111611852418628,14.0528066429249,0.7,0
258,87.0112808304906,3.06100706897502,0.0640861036719343,47.7639752393864,0.7,0
259,152.437737588579,1.47316428636451,0.116939431774972,12.5976692720668,0.7,0
260,28.4068069241208,3.04640715458199,0.0522458398723843,58.3090856998977,0.7,0
261,90.2048040656049,6.01377235389602,0.0388380133516741,154.842429746392,0.7,0
262,147.022322348663,2.963393945057,0.0541469167686113,54.7287661404734,0.7,0
263,29.6359488492619,1.46533456468688,0.11019609643012,13.2975178990675,0.7,0
264,88.5143474099538,5.97944105709916,0.0373712605318462,160.001053536948,0.7,0
265,90.8703968652067,1.42025683766042,0.123572691761518,11.4932904464148,0.7,0
266,28.9395946627117,2.95424327956595,0.0534340995741413,55.2876029185605,0.7,0
267,150.834462872867,5.90611789015403,0.0235332217077709,250.969372723148,0.7,0
268,152.648712554132,3.03237928521608,0.0679171056559304,44.6482407624698,0.7,0
269,32.6540740607985,1.58129106110333,0.111619542366774,14.1667939822519,0.7,0
270,90.3489300122351,5.97513196838467,0.0214368689871369,278.731561589989,0.7,0
271,151.041442340745,2.95156471792971,0.050468706625105,58.4830663455419,0.7,0
272,28.6196153125078,6.07512314771825,0.0314501721065767,193.166610571516,0.7,0
273,86.8341442848767,1.54923363484683,0.116507820714188,13.2972501360861,0.7,0
274,146.337786494332,1.45330407129708,0.120498266367353,12.0607882180355,0.7,0
275,31.0294931393609,5.97267632212071,0.0280381556318398,213.019586614256,0.7,0
276,89.8585083952675,3.05490401453643,0.0625846198204251,48.812376320283,0.7,0
277,86.5979367697613,6.07004223513349,0.0326324916640021,186.012220508112,0.7,0
278,30.3787319956209,1.53363390041847,0.116853523392412,13.1244129906832,0.7,0
279,148.821084808197,2.95532284881355,0.0691331919082581,42.7482482327065,0.7,0
280,146.401573389349,1.44295061930926,0.116666894711718,12.3681239898839,0.7,0
281,31.0843964250329,3.00718940996899,0.0634208364377062,47.4164261917728,0.7,0
282,90.3720136094146,6.02764265929451,0.0205234727805547,293.695064365787,0.7,0
283,149.361747332583,5.90800777528353,0.0372354621016014,158.666159672272,0.7,0
284,32.2851676649192,1.5874683758906,0.116703467603852,13.6025810413726,0.7,0
285,87.4393186884362,3.05394242918052,0.068401386267922,44.6473762566523,0.7,0
286,91.8913411945668,5.97872249641475,0.0249215927351434,239.90130004748,0.7,0
287,149.905339537056,1.52754998295922,0.111553168395706,13.6934701625025,0.7,0
288,29.4024546943622,3.01290314637381,0.05566888419641,54.1218526267518,0.7,0
289,31.3592822568271,1.47036196139055,0.116058831155727,12.6691088196264,0.7,0
290,153.707509063178,5.94298535685613,0.0324431570374161,183.181474910169,0.7,0
291,93.6230644542006,3.09922909801284,0.0616356759766481,50.2830389851983,0.7,0
292,93.7360361179298,3.04092229026657,0.0638463452063377,47.6287605882367,0.7,0
293,150.149287612585,1.50505229304793,0.112871225995556,13.3342424499508,0.7,0
294,31.2349409883924,5.98279638687638,0.0269600900154792,221.913071634455,0.7,0
295,32.3286107573193,5.94191349251882,0.0324678611366204,183.009082967186,0.7,0
296,87.9544611763201,1.56105859597954,0.12717954010245,12.2744475622575,0.7,0
297,151.283747270891,2.98074570063825,0.0594313616704291,50.1544238068731,0.7,0
298,150.139238705019,1.42057881995524,0.123814392530872,11.473454668051,0.7,0
299,88.0600498621895,3.07466398015623,0.0518751765094445,59.2704292696998,0.7,0
300,29.5376983027541,6.02317690745057,0.0211519550672526,284.757455672532,0.7,0
301,30.9197728763507,1.52477111134578,0.126504031798029,12.0531424150983,0.7,0
302,151.22462604725,5.95939586728749,0.02181580464127,273.16874006168,0.7,0
303,91.1486061980069,3.03679169497537,0.0541275681262688,56.1043438694889,0.7,0
304,33.1476234705013,2.98495661040522,0.0658648003930809,45.319451248482,0.7,0
305,90.8036660021224,1.54617783589608,0.123634631053769,12.5060253969104,0.7,0
306,146.677311548423,6.02658908188685,0.0293998116983799,204.987336099808,0.7,0
307,89.3646044511508,6.08296458218048,0.0379553725859355,160.266232887266,0.7,0
308,149.797606275252,2.95316020230219,0.0581705975473983,50.7672316739725,0.7,0
309,28.3719387948377,1.40163628791814,0.123170968184423,11.3795994996117,0.7,0
310,148.283913454649,6.04557350992717,0.0391683886941281,154.34828216034,0.7,0
311,90.6239329734657,1.56194673354643,0.11603640734904,13.4608332783698,0.7,0
312,30.2653095028761,2.97532043700377,0.0644971158073874,46.1310618274652,0.7,0
313,148.943506774949,1.46393179016829,0.125038045405836,11.7078908696693,0.7,0
314,30.3614970711821,6.07866427321467,0.0237126155875636,256.347270117376,0.7,0
315,86.9319218615904,2.99353194799709,0.0613675977201469,48.7803345610565,0.7,0
316,28.400799107573,6.08441176223997,0.0212222513723909,286.699636879973,0.7,0
317,89.9385564004075,3.03446130708285,0.0636656317612679,47.6624706790221,0.7,0
318,150.449327245472,1.42493719884902,0.123374518044193,11.5496880671794,0.7,0
319,149.409636386764,1.49112820907331,0.11268399497459,13.2328305311641,0.7,0
320,30.0838217703311,2.9674362587354,0.0678619342749232,43.7275519839102,0.7,0
321,89.2194203108385,6.06100567970484,0.0233932871935707,259.091662901083,0.7,0
322,87.3653544134963,6.0052343079951,0.030882199157043,194.456174492533,0.7,0
323,32.8844693057953,2.91952303590246,0.0506922792085627,57.593051278888,0.7,0
324,148.90992982177,1.49090968167359,0.126291282266424,11.8053253947361,0.7,0
325,90.6174446768697,6.09236913260687,0.031902049317136,190.971090040112,0.7,0
326,150.662773657602,1.48945176978784,0.118116007456363,12.610075483106,0.7,0
327,30.9727715962592,2.93172794935344,0.0628807041952145,46.6236500827317,0.7,0
328,90.7853261684929,6.01664311103905,0.0273268620123541,220.173216680313,0.7,0
329,31.5643024769978,3.0909174735141,0.0699994066041512,44.1563382243128,0.7,0
330,151.660758730426,1.56944055560465,0.124120904560786,12.6444498705377,0.7,0
331,89.3436972102433,2.91725137900212,0.05393603243378,54.0872446000506,0.7,0
332,27.6419204572674,6.07148508489368,0.0365914628136965,165.926274000204,0.7,0
333,146.429260424558,1.58854084143832,0.116049770617347,13.6884444750541,0.7,0
334,89.2938284213727,1.59826185572545,0.120460353366284,13.2679492551845,0.7,0
335,152.744448881503,3.06210967988213,0.0624972922144625,48.9958776033744,0.7,0
336,32.8114699903441,5.94959526995515,0.0200950235754639,296.073067424495,0.7,0
337,152.296397728455,5.95326480915471,0.0355074100062578,167.662603611627,0.7,0
338,30.3479204687476,1.42109972580521,0.11424791385802,12.4387367595286,0.7,0
339,91.4228376408915,2.9579316531405,0.0540795710510329,54.6959155861131,0.7,0
340,31.3422284117206,1.43226713415621,0.125896042886262,11.3765858030197,0.7,0
341,92.3431085185844,3.04693877344182,0.0553980087288385,55.0008717525559,0.7,0
342,147.229487799746,5.98854326187253,0.0366158243283005,163.550688035281,0.7,0
343,87.5228702920662,3.04830638294969,0.069945228023571,43.5813345539804,0.7,0
344,151.512763158028,1.59983384235242,0.117907523162231,13.5685476163483,0.7,0
345,28.886373830852,6.06494209962172,0.037992853141843,159.633762617901,0.7,0
346,30.9732976680873,1.51537301354984,0.120616867843248,12.563524825725,0.7,0
347,92.4733934388188,5.99852630050225,0.021645012578233,277.13203116983,0.7,0
348,148.182687251911,2.94673640276488,0.0583709880095524,50.4828940411741,0.7,0
349,152.751168362332,1.43074603444576,0.110378084853902,12.9622291992067,0.7,0
350,93.3831358920436,3.043632428022,0.0680304258857958,44.7392822901243,0.7,0
