trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
234,G,stimB,stimB,85,1
235,G,stimB,stimB,95,1
236,G,stimB,stimB,107,1
237,G,stimB,stimB,82,1
238,G,stimB,stimB,99,1
239,G,stimB,stimB,85,1
240,G,stimB,stimB,89,1
241,G,stimB,stimB,90,1
242,G,stimB,stimB,97,1
243,G,stimB,stimB,92,1
244,G,stimB,stimB,98,1
245,G,stimB,stimB,90,1
246,G,stimB,stimB,91,1
247,G,stimB,stimB,83,1
248,G,stimB,stimB,97,1
249,G,stimB,stimB,97,1
250,G,stimB,stimB,97,1
251,G,stimB,stimB,107,1
252,G,stimB,stimB,103,1
253,G,stimB,stimB,80,1
254,G,stimB,stimB,80,1
255,G,stimB,stimB,109,1
256,G,stimB,stimB,108,1
257,G,stimB,stimB,105,1
258,G,stimB,stimB,90,1
259,G,stimB,stimB,87,1
260,G,stimB,stimB,90,1
261,G,stimB,stimB,92,1
262,G,stimB,stimB,86,1
263,G,stimB,stimB,85,1
264,G,stimB,stimB,89,1
265,G,stimB,stimB,105,1
266,G,stimB,stimB,86,1
267,G,stimB,stimB,92,1
268,G,stimB,stimB,109,1
269,G,stimB,stimB,83,1
270,G,stimB,stimB,94,1
271,G,stimB,stimB,91,1
272,G,stimB,stimB,106,1
273,G,stimB,stimB,81,1
274,G,stimB,stimB,101,1
275,G,stimB,stimB,86,1
276,G,stimB,stimB,109,1
277,G,stimB,stimB,98,1
278,G,stimB,stimB,108,1
279,G,stimB,stimB,88,1
280,G,stimB,stimB,88,1
281,G,stimB,stimB,89,1
282,G,stimB,stimB,105,1
283,G,stimB,stimB,106,1
284,G,stimB,stimB,107,1
285,G,stimB,stimB,86,1
286,G,stimB,stimB,81,1
287,G,stimB,stimB,84,1
288,G,stimB,stimB,83,1
289,G,stimB,stimB,104,1
290,G,stimB,stimB,91,1
291,G,stimB,stimB,92,1
292,G,stimB,stimB,108,1
293,G,stimB,stimB,107,1
294,G,stimB,stimB,108,1
295,G,stimB,stimB,106,1
296,G,stimB,stimB,100,1
297,G,stimB,stimB,91,1
298,G,stimB,stimB,85,1
299,G,stimB,stimB,88,1
300,G,stimB,stimB,110,1
301,G,stimB,stimB,84,1
302,G,stimB,stimB,82,1
303,G,stimB,stimB,106,1
304,G,stimB,stimB,100,1
305,G,stimB,stimB,82,1
306,G,stimB,stimB,92,1
307,G,stimB,stimB,97,1
308,G,stimB,stimB,90,1
309,G,stimB,stimB,109,1
310,G,stimB,stimB,108,1
311,G,stimB,stimB,101,1
312,G,stimB,stimB,89,1
313,G,stimB,stimB,82,1
314,G,stimB,stimB,103,1
315,G,stimB,stimB,87,1
316,G,stimB,stimB,109,1
317,G,stimB,stimB,84,1
318,G,stimB,stimB,106,1
319,G,stimB,stimB,80,1
320,G,stimB,stimB,103,1
321,G,stimB,stimB,100,1
322,G,stimB,stimB,95,1
323,G,stimB,stimB,88,1
324,G,stimB,stimB,108,1
325,G,stimB,stimB,94,1
326,G,stimB,stimB,103,1
327,G,stimB,stimB,98,1
328,G,stimB,stimB,98,1
329,G,stimB,stimB,106,1
330,G,stimB,stimB,107,1
331,G,stimB,stimB,92,1
332,G,stimB,stimB,102,1
333,G,stimB,stimB,82,1
334,G,stimB,stimB,87,1
335,G,stimB,stimB,105,1
336,G,stimB,stimB,103,1
337,G,stimB,stimB,97,1
338,G,stimB,stimB,95,1
339,G,stimB,stimB,83,1
340,G,stimB,stimB,95,1
341,G,stimB,stimB,103,1
342,G,stimB,stimB,81,1
343,G,stimB,stimB,109,1
344,G,stimB,stimB,90,1
345,G,stimB,stimB,108,1
346,G,stimB,stimB,86,1
347,G,stimB,stimB,96,1
348,G,stimB,stimB,82,1
349,G,stimB,stimB,89,1
350,G,stimB,stimB,89,1
351,G,stimB,stimB,101,1
352,G,stimB,stimB,90,1
353,G,stimB,stimB,94,1
354,G,stimB,stimB,101,1
355,G,stimB,stimB,94,1
356,G,stimB,stimB,104,1
357,G,stimB,stimB,105,1
358,G,stimB,stimB,93,1
359,G,stimB,stimB,88,1
360,G,stimB,stimB,80,1
361,G,stimB,stimB,83,1
362,G,stimB,stimB,84,1
363,G,stimB,stimB,82,1
364,G,stimB,stimB,92,1
365,G,stimB,stimB,96,1
366,G,stimB,stimB,86,1
367,G,stimB,stimB,81,1
368,G,stimB,stimB,108,1
369,G,stimB,stimB,109,1
370,G,stimB,stimB,90,1
371,G,stimB,stimB,90,1
372,G,stimB,stimB,82,1
373,G,stimB,stimB,94,1
374,G,stimB,stimB,99,1
375,G,stimB,stimB,100,1
376,G,stimB,stimB,82,1
377,G,stimB,stimB,90,1
378,G,stimB,stimB,99,1
379,G,stimB,stimB,85,1
380,G,stimB,stimB,108,1
381,G,stimB,stimB,81,1
382,G,stimB,stimB,97,1
383,G,stimB,stimB,100,1
384,G,stimB,stimB,80,1
385,G,stimB,stimB,83,1
386,G,stimB,stimB,107,1
387,G,stimB,stimB,93,1
388,G,stimB,stimB,101,1
389,G,stimB,stimB,89,1
390,G,stimB,stimB,101,1
391,G,stimB,stimB,101,1
392,G,stimB,stimB,99,1
393,G,stimB,stimB,109,1
394,G,stimB,stimB,83,1
395,G,stimB,stimB,96,1
396,G,stimB,stimB,80,1
397,G,stimB,stimB,92,1
398,G,stimB,stimB,83,1
399,G,stimB,stimB,92,1
400,G,stimB,stimB,96,1
401,G,stimB,stimB,91,1
402,G,stimB,stimB,101,1
403,G,stimB,stimB,85,1
404,G,stimB,stimB,89,1
405,G,stimB,stimB,103,1
406,G,stimB,stimB,104,1
407,G,stimB,stimB,82,1
408,G,stimB,stimB,91,1
409,G,stimB,stimB,110,1
410,G,stimB,stimB,96,1
411,G,stimB,stimB,94,1
412,G,stimB,stimB,108,1
413,G,stimB,stimB,95,1
414,G,stimB,stimB,103,1
415,G,stimB,stimB,94,1
416,G,stimB,stimB,83,1
417,G,stimB,stimB,106,1
418,G,stimB,stimB,90,1
419,G,stimB,stimB,106,1
420,G,stimB,stimB,107,1
421,G,stimB,stimB,83,1
422,G,stimB,stimB,82,1
423,G,stimB,stimB,82,1
424,G,stimB,stimB,110,1
425,G,stimB,stimB,105,1
426,G,stimB,stimB,103,1
427,G,stimB,stimB,80,1
428,G,stimB,stimB,101,1
429,G,stimB,stimB,98,1
430,G,stimB,stimB,80,1
431,G,stimB,stimB,98,1
432,G,stimB,stimB,101,1
433,G,stimB,stimB,107,1
434,G,stimB,stimB,100,1
435,G,stimB,stimB,82,1
436,G,stimB,stimB,103,1
437,G,stimB,stimB,90,1
438,G,stimB,stimB,97,1
439,G,stimB,stimB,83,1
440,G,stimB,stimB,99,1
441,G,stimB,stimB,109,1
442,G,stimB,stimB,97,1
443,G,stimB,stimB,107,1
444,G,stimB,stimB,106,1
445,G,stimB,stimB,105,1
446,G,stimB,stimB,110,1
447,G,stimB,stimB,108,1
448,G,stimB,stimB,88,1
449,G,stimB,stimB,109,1
450,G,stimB,stimB,80,1
451,G,stimB,stimB,94,1
452,G,stimB,stimB,99,1
453,G,stimB,stimB,97,1
454,G,stimB,stimB,86,1
455,G,stimB,stimB,98,1
456,G,stimB,stimB,96,1
457,G,stimB,stimB,89,1
458,G,stimB,stimB,87,1
459,G,stimB,stimB,104,1
460,G,stimB,stimB,110,1
461,G,stimB,stimB,110,1
462,G,stimB,stimB,95,1
463,G,stimB,stimB,106,1
464,G,stimB,stimB,106,1
465,G,stimB,stimB,85,1
466,G,stimB,stimB,85,1
467,G,stimB,stimB,83,1
468,G,stimB,stimB,102,1
469,G,stimB,stimB,101,1
470,G,stimB,stimB,95,1
471,G,stimB,stimB,83,1
472,G,stimB,stimB,92,1
473,G,stimB,stimB,107,1
474,G,stimB,stimB,96,1
475,G,stimB,stimB,88,1
476,G,stimB,stimB,110,1
477,G,stimB,stimB,96,1
478,G,stimB,stimB,93,1
479,G,stimB,stimB,98,1
480,G,stimB,stimB,88,1
481,G,stimB,stimB,90,1
482,G,stimB,stimB,84,1
483,G,stimB,stimB,83,1
484,G,stimB,stimB,85,1
485,G,stimB,stimB,102,1
486,G,stimB,stimB,97,1
487,G,stimB,stimB,102,1
488,G,stimB,stimB,96,1
489,G,stimB,stimB,84,1
490,G,stimB,stimB,83,1
491,G,stimB,stimB,89,1
492,G,stimB,stimB,83,1
493,G,stimB,stimB,86,1
494,G,stimB,stimB,87,1
495,G,stimB,stimB,98,1
496,G,stimB,stimB,87,1
497,G,stimB,stimB,95,1
498,G,stimB,stimB,82,1
499,G,stimB,stimB,110,1
500,G,stimB,stimB,102,1
501,G,stimB,stimB,86,1
502,G,stimB,stimB,105,1
503,G,stimB,stimB,92,1
504,G,stimB,stimB,81,1
505,G,stimB,stimB,108,1
506,G,stimB,stimB,92,1
507,G,stimB,stimB,110,1
508,G,stimB,stimB,101,1
509,G,stimB,stimB,104,1
510,G,stimB,stimB,96,1
511,G,stimB,stimB,91,1
512,G,stimB,stimB,101,1
513,G,stimB,stimB,108,1
514,G,stimB,stimB,95,1
515,G,stimB,stimB,84,1
516,G,stimB,stimB,89,1
517,G,stimB,stimB,100,1
518,G,stimB,stimB,99,1
519,G,stimB,stimB,93,1
520,G,stimB,stimB,93,1
521,G,stimB,stimB,98,1
522,G,stimB,stimB,98,1
523,G,stimB,stimB,87,1
524,G,stimB,stimB,105,1
525,G,stimB,stimB,103,1
526,G,stimB,stimB,98,1
527,G,stimB,stimB,83,1
528,G,stimB,stimB,87,1
529,G,stimB,stimB,102,1
530,G,stimB,stimB,110,1
531,G,stimB,stimB,100,1
532,G,stimB,stimB,90,1
533,G,stimB,stimB,92,1
534,G,stimB,stimB,81,1
535,G,stimB,stimB,102,1
536,G,stimB,stimB,85,1
537,G,stimB,stimB,104,1
538,G,stimB,stimB,97,1
539,G,stimB,stimB,99,1
540,G,stimB,stimB,81,1
541,G,stimB,stimB,108,1
542,G,stimB,stimB,91,1
543,G,stimB,stimB,109,1
544,G,stimB,stimB,84,1
545,G,stimB,stimB,93,1
546,G,stimB,stimB,100,1
547,G,stimB,stimB,81,1
548,G,stimB,stimB,92,1
549,G,stimB,stimB,86,1
550,G,stimB,stimB,110,1
551,G,stimB,stimB,91,1
552,G,stimB,stimB,92,1
553,G,stimB,stimB,86,1
554,G,stimB,stimB,90,1
555,G,stimB,stimB,97,1
556,G,stimB,stimB,95,1
557,G,stimB,stimB,92,1
558,G,stimB,stimB,91,1
559,G,stimB,stimB,91,1
560,G,stimB,stimB,110,1
561,G,stimB,stimB,105,1
562,G,stimB,stimB,104,1
563,G,stimB,stimB,84,1
564,G,stimB,stimB,97,1
565,G,stimB,stimB,81,1
566,G,stimB,stimB,106,1
567,G,stimB,stimB,85,1
568,G,stimB,stimB,85,1
569,G,stimB,stimB,90,1
570,G,stimB,stimB,90,1
571,G,stimB,stimB,91,1
572,G,stimB,stimB,94,1
573,G,stimB,stimB,99,1
574,G,stimB,stimB,90,1
575,G,stimB,stimB,81,1
576,G,stimB,stimB,87,1
577,G,stimB,stimB,110,1
578,G,stimB,stimB,100,1
579,G,stimB,stimB,94,1
580,G,stimB,stimB,90,1
581,G,stimB,stimB,97,1
582,G,stimB,stimB,84,1
583,G,stimB,stimB,90,1
584,G,stimB,stimB,84,1
585,G,stimB,stimB,80,1
586,G,stimB,stimB,102,1
587,G,stimB,stimB,81,1
588,G,stimB,stimB,83,1
589,G,stimB,stimB,85,1
590,G,stimB,stimB,92,1
591,G,stimB,stimB,99,1
592,G,stimB,stimB,108,1
593,G,stimB,stimB,105,1
594,G,stimB,stimB,95,1
595,G,stimB,stimB,90,1
596,G,stimB,stimB,81,1
597,G,stimB,stimB,98,1
598,G,stimB,stimB,108,1
599,G,stimB,stimB,99,1
600,G,stimB,stimB,110,1
601,G,stimB,stimB,92,1
602,G,stimB,stimB,88,1
603,G,stimB,stimB,95,1
604,G,stimB,stimB,97,1
605,G,stimB,stimB,81,1
606,G,stimB,stimB,104,1
607,G,stimB,stimB,107,1
608,G,stimB,stimB,105,1
609,G,stimB,stimB,97,1
610,G,stimB,stimB,84,1
611,G,stimB,stimB,84,1
612,G,stimB,stimB,96,1
613,G,stimB,stimB,110,1
614,G,stimB,stimB,88,1
615,G,stimB,stimB,94,1
616,G,stimB,stimB,107,1
617,G,stimB,stimB,102,1
618,G,stimB,stimB,83,1
619,G,stimB,stimB,81,1
620,G,stimB,stimB,98,1
621,G,stimB,stimB,108,1
622,G,stimB,stimB,80,1
623,G,stimB,stimB,104,1
624,G,stimB,stimB,89,1
625,G,stimB,stimB,96,1
626,G,stimB,stimB,105,1
627,G,stimB,stimB,108,1
628,G,stimB,stimB,94,1
629,G,stimB,stimB,92,1
630,G,stimB,stimB,109,1
631,G,stimB,stimB,107,1
632,G,stimB,stimB,82,1
633,G,stimB,stimB,102,1
634,G,stimB,stimB,95,1
635,G,stimB,stimB,97,1
636,G,stimB,stimB,91,1
637,G,stimB,stimB,97,1
638,G,stimB,stimB,106,1
639,G,stimB,stimB,96,1
640,G,stimB,stimB,107,1
641,G,stimB,stimB,95,1
642,G,stimB,stimB,108,1
643,G,stimB,stimB,109,1
644,G,stimB,stimB,108,1
645,G,stimB,stimB,98,1
646,G,stimB,stimB,88,1
647,G,stimB,stimB,84,1
648,G,stimB,stimB,92,1
649,G,stimB,stimB,90,1
650,G,stimB,stimB,85,1
651,G,stimB,stimB,82,1
652,G,stimB,stimB,100,1
653,G,stimB,stimB,98,1
654,G,stimB,stimB,94,1
655,G,stimB,stimB,98,1
656,G,stimB,stimB,105,1
657,G,stimB,stimB,95,1
658,G,stimB,stimB,94,1
659,G,stimB,stimB,84,1
660,G,stimB,stimB,80,1
661,G,stimB,stimB,99,1
662,G,stimB,stimB,105,1
663,G,stimB,stimB,99,1
664,G,stimB,stimB,82,1
665,G,stimB,stimB,102,1
666,G,stimB,stimB,102,1
667,G,stimB,stimB,82,1
668,G,stimB,stimB,105,1
669,G,stimB,stimB,93,1
670,G,stimB,stimB,90,1
671,G,stimB,stimB,89,1
672,G,stimB,stimB,81,1
673,G,stimB,stimB,94,1
674,G,stimB,stimB,99,1
675,G,stimB,stimB,90,1
676,G,stimB,stimB,94,1
677,G,stimB,stimB,100,1
678,G,stimB,stimB,86,1
679,G,stimB,stimB,102,1
680,G,stimB,stimB,85,1
681,G,stimB,stimB,86,1
682,G,stimB,stimB,90,1
683,G,stimB,stimB,97,1
684,G,stimB,stimB,95,1
685,G,stimB,stimB,99,1
686,G,stimB,stimB,90,1
687,G,stimB,stimB,95,1
688,G,stimB,stimB,94,1
689,G,stimB,stimB,84,1
690,G,stimB,stimB,88,1
691,G,stimB,stimB,85,1
692,G,stimB,stimB,80,1
693,G,stimB,stimB,91,1
694,G,stimB,stimB,95,1
695,G,stimB,stimB,82,1
696,G,stimB,stimB,88,1
697,G,stimB,stimB,102,1
698,G,stimB,stimB,97,1
699,G,stimB,stimB,107,1
700,G,stimB,stimB,95,1
701,G,stimB,stimB,93,1
702,G,stimB,stimB,91,1
703,G,stimB,stimB,83,1
704,G,stimB,stimB,83,1
705,G,stimB,stimB,100,1
706,G,stimB,stimB,107,1
707,G,stimB,stimB,109,1
708,G,stimB,stimB,93,1
709,G,stimB,stimB,105,1
710,G,stimB,stimB,106,1
711,G,stimB,stimB,83,1
712,G,stimB,stimB,82,1
713,G,stimB,stimB,98,1
714,G,stimB,stimB,83,1
715,G,stimB,stimB,100,1
716,G,stimB,stimB,96,1
717,G,stimB,stimB,81,1
718,G,stimB,stimB,108,1
719,G,stimB,stimB,110,1
720,G,stimB,stimB,108,1
721,G,stimB,stimB,110,1
722,G,stimB,stimB,80,1
723,G,stimB,stimB,105,1
724,G,stimB,stimB,107,1
725,G,stimB,stimB,102,1
726,G,stimB,stimB,91,1
727,G,stimB,stimB,101,1
728,G,stimB,stimB,92,1
729,G,stimB,stimB,93,1
730,G,stimB,stimB,105,1
731,G,stimB,stimB,82,1
732,G,stimB,stimB,101,1
733,G,stimB,stimB,100,1
734,G,stimB,stimB,101,1
735,G,stimB,stimB,103,1
736,G,stimB,stimB,80,1
737,G,stimB,stimB,95,1
738,G,stimB,stimB,102,1
739,G,stimB,stimB,81,1
740,G,stimB,stimB,102,1
741,G,stimB,stimB,101,1
742,G,stimB,stimB,81,1
743,G,stimB,stimB,100,1
744,G,stimB,stimB,83,1
745,G,stimB,stimB,107,1
746,G,stimB,stimB,99,1
747,G,stimB,stimB,101,1
748,G,stimB,stimB,86,1
749,G,stimB,stimB,105,1
750,G,stimB,stimB,89,1
751,G,stimB,stimB,105,1
752,G,stimB,stimB,86,1
753,G,stimB,stimB,89,1
754,G,stimB,stimB,102,1
755,G,stimB,stimB,105,1
756,G,stimB,stimB,107,1
757,G,stimB,stimB,110,1
758,G,stimB,stimB,96,1
759,G,stimB,stimB,84,1
760,G,stimB,stimB,107,1
761,G,stimB,stimB,81,1
762,G,stimB,stimB,86,1
763,G,stimB,stimB,103,1
764,G,stimB,stimB,103,1
765,G,stimB,stimB,102,1
766,G,stimB,stimB,88,1
767,G,stimB,stimB,98,1
768,G,stimB,stimB,105,1
769,G,stimB,stimB,107,1
770,G,stimB,stimB,80,1
771,G,stimB,stimB,86,1
772,G,stimB,stimB,97,1
773,G,stimB,stimB,104,1
774,G,stimB,stimB,87,1
775,G,stimB,stimB,95,1
776,G,stimB,stimB,89,1
777,G,stimB,stimB,95,1
778,G,stimB,stimB,99,1
779,G,stimB,stimB,90,1
780,G,stimB,stimB,105,1
781,G,stimB,stimB,99,1
782,G,stimB,stimB,84,1
783,G,stimB,stimB,102,1
784,G,stimB,stimB,96,1
785,G,stimB,stimB,105,1
786,G,stimB,stimB,94,1
787,G,stimB,stimB,83,1
788,G,stimB,stimB,109,1
789,G,stimB,stimB,85,1
790,G,stimB,stimB,103,1
791,G,stimB,stimB,96,1
792,G,stimB,stimB,86,1
793,G,stimB,stimB,96,1
794,G,stimB,stimB,86,1
795,G,stimB,stimB,101,1
796,G,stimB,stimB,93,1
797,G,stimB,stimB,94,1
798,G,stimB,stimB,82,1
799,G,stimB,stimB,101,1
800,G,stimB,stimB,103,1
801,G,stimB,stimB,109,1
802,G,stimB,stimB,107,1
803,G,stimB,stimB,84,1
804,G,stimB,stimB,100,1
805,G,stimB,stimB,104,1
806,G,stimB,stimB,100,1
807,G,stimB,stimB,98,1
808,G,stimB,stimB,109,1
809,G,stimB,stimB,107,1
810,G,stimB,stimB,101,1
811,G,stimB,stimB,104,1
812,G,stimB,stimB,109,1
813,G,stimB,stimB,84,1
814,G,stimB,stimB,87,1
815,G,stimB,stimB,93,1
816,G,stimB,stimB,102,1
817,G,stimB,stimB,102,1
818,G,stimB,stimB,84,1
819,G,stimB,stimB,96,1
820,G,stimB,stimB,91,1
821,G,stimB,stimB,84,1
822,G,stimB,stimB,86,1
823,G,stimB,stimB,108,1
824,G,stimB,stimB,93,1
825,G,stimB,stimB,86,1
826,G,stimB,stimB,103,1
827,G,stimB,stimB,100,1
828,G,stimB,stimB,108,1
829,G,stimB,stimB,85,1
830,G,stimB,stimB,84,1
831,G,stimB,stimB,100,1
832,G,stimB,stimB,93,1
833,G,stimB,stimB,81,1
834,G,stimB,stimB,82,1
835,G,stimB,stimB,87,1
836,G,stimB,stimB,95,1
837,G,stimB,stimB,98,1
838,G,stimB,stimB,107,1
839,G,stimB,stimB,110,1
840,G,stimB,stimB,82,1
841,G,stimB,stimB,109,1
842,G,stimB,stimB,102,1
843,G,stimB,stimB,101,1
844,G,stimB,stimB,110,1
845,G,stimB,stimB,80,1
846,G,stimB,stimB,84,1
847,G,stimB,stimB,91,1
848,G,stimB,stimB,104,1
849,G,stimB,stimB,81,1
850,G,stimB,stimB,106,1
851,G,stimB,stimB,95,1
852,G,stimB,stimB,94,1
853,G,stimB,stimB,102,1
854,G,stimB,stimB,104,1
855,G,stimB,stimB,101,1
856,G,stimB,stimB,91,1
857,G,stimB,stimB,87,1
858,G,stimB,stimB,106,1
859,G,stimB,stimB,98,1
860,G,stimB,stimB,103,1
861,G,stimB,stimB,86,1
862,G,stimB,stimB,95,1
863,G,stimB,stimB,94,1
864,G,stimB,stimB,91,1
865,G,stimB,stimB,106,1
866,G,stimB,stimB,98,1
867,G,stimB,stimB,82,1
868,G,stimB,stimB,109,1
869,G,stimB,stimB,90,1
870,G,stimB,stimB,106,1
