trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
99,G,stimB_25,stimD,154,1
100,N,stimB_25,stimA,174,0
101,G,stimD,stimC_25,190,1
102,G,stimD,stimB_25,206,1
103,N,stimA,stimC_25,199,0
104,N,stimA,stimB_25,179,0
105,N,stimA,stimB_25,196,0
106,G,stimD,stimB_25,175,1
107,N,stimA,stimC_25,209,0
108,G,stimD,stimB_25,210,1
109,G,stimD,stimC_25,202,1
110,N,stimA,stimC_25,173,0
111,G,stimD,stimC_25,177,1
112,N,stimA,stimC_25,165,0
113,G,stimD,stimC_25,197,1
114,N,stimA,stimB_25,203,0
115,N,stimA,stimB_25,205,0
116,G,stimD,stimC_25,184,1
117,G,stimD,stimB_25,186,1
118,N,stimA,stimB_25,159,0
119,N,stimA,stimC_25,204,0
120,G,stimD,stimC_25,177,1
121,N,stimA,stimB_25,162,0
122,G,stimD,stimC_25,204,1
123,G,stimD,stimC_25,196,1
124,G,stimD,stimC_25,203,1
125,G,stimD,stimB_25,167,1
126,G,stimD,stimB_25,191,1
127,N,stimA,stimC_25,190,0
128,N,stimA,stimC_25,157,0
129,N,stimA,stimC_25,174,0
130,N,stimA,stimC_25,166,0
131,N,stimA,stimB_25,193,0
132,G,stimD,stimC_25,167,1
133,N,stimA,stimC_25,204,0
134,G,stimD,stimC_25,200,1
135,G,stimD,stimB_25,173,1
136,G,stimD,stimB_25,180,1
137,N,stimA,stimC_25,192,0
138,G,stimD,stimC_25,200,1
139,N,stimA,stimB_25,187,0
140,N,stimA,stimB_25,185,0
141,G,stimD,stimC_25,169,1
142,G,stimD,stimC_25,177,1
143,N,stimA,stimC_25,193,0
144,G,stimD,stimB_25,203,1
145,G,stimD,stimB_25,193,1
146,N,stimA,stimC_25,151,0
147,N,stimA,stimB_25,191,0
148,N,stimA,stimC_25,176,0
149,N,stimA,stimC_25,176,0
150,G,stimD,stimB_25,157,1
151,N,stimC_25,stimA,199,0
152,G,stimC_25,stimD,169,1
153,G,stimC_25,stimD,165,1
154,G,stimB_25,stimD,170,1
155,N,stimC_25,stimA,172,0
156,G,stimC_25,stimD,183,1
157,G,stimB_25,stimD,184,1
158,N,stimC_25,stimA,174,0
159,N,stimC_25,stimA,174,0
160,N,stimB_25,stimA,181,0
161,G,stimC_25,stimD,190,1
162,N,stimB_25,stimA,208,0
163,G,stimC_25,stimD,194,1
164,G,stimB_25,stimD,174,1
165,G,stimB_25,stimD,200,1
166,N,stimC_25,stimA,158,0
167,N,stimC_25,stimA,153,0
168,N,stimB_25,stimA,155,0
169,N,stimB_25,stimA,159,0
170,G,stimC_25,stimD,169,1
171,N,stimB_25,stimA,168,0
172,G,stimB_25,stimD,150,1
173,N,stimB_25,stimA,182,0
174,N,stimB_25,stimA,155,0
175,N,stimC_25,stimA,158,0
176,G,stimB_25,stimD,188,1
177,G,stimB_25,stimD,202,1
178,G,stimB_25,stimD,209,1
179,N,stimC_25,stimA,184,0
180,G,stimB_25,stimD,210,1
181,N,stimB_25,stimA,183,0
182,N,stimC_25,stimA,181,0
183,G,stimC_25,stimD,170,1
184,G,stimC_25,stimD,176,1
185,G,stimC_25,stimD,180,1
186,G,stimB_25,stimD,154,1
187,N,stimC_25,stimA,204,0
188,N,stimB_25,stimA,153,0
189,G,stimB_25,stimD,176,1
190,N,stimB_25,stimA,200,0
191,N,stimC_25,stimA,174,0
192,G,stimC_25,stimD,187,1
193,G,stimB_25,stimD,199,1
194,N,stimB_25,stimA,204,0
195,N,stimB_25,stimA,206,0
196,N,stimC_25,stimA,161,0
197,N,stimB_25,stimA,165,0
198,G,stimC_25,stimD,204,1
199,G,stimB_25,stimD,186,1
200,G,stimC_25,stimD,180,1
201,G,stimD,stimC_25,187,1
202,N,stimA,stimB_25,199,0
203,N,stimA,stimB_25,182,0
204,G,stimD,stimC_25,162,1
205,N,stimA,stimC_25,177,0
206,N,stimA,stimB_25,176,0
207,G,stimD,stimB_25,208,1
208,G,stimD,stimC_25,187,1
209,G,stimD,stimB_25,192,1
210,N,stimA,stimC_25,193,0
211,N,stimA,stimB_25,171,0
212,G,stimD,stimC_25,181,1
213,G,stimD,stimB_25,183,1
214,G,stimD,stimB_25,159,1
215,G,stimD,stimC_25,184,1
216,G,stimD,stimC_25,192,1
217,N,stimA,stimB_25,176,0
218,N,stimA,stimC_25,201,0
219,N,stimA,stimC_25,194,0
220,N,stimA,stimB_25,171,0
221,G,stimD,stimC_25,177,1
222,G,stimD,stimB_25,173,1
223,G,stimD,stimC_25,197,1
224,N,stimA,stimB_25,194,0
225,N,stimA,stimC_25,176,0
226,G,stimD,stimC_25,192,1
227,N,stimA,stimB_25,207,0
228,G,stimD,stimB_25,197,1
229,N,stimA,stimC_25,193,0
230,N,stimA,stimC_25,156,0
231,G,stimD,stimC_25,173,1
232,G,stimD,stimB_25,186,1
233,N,stimA,stimC_25,178,0
234,G,stimD,stimB_25,153,1
235,N,stimA,stimC_25,163,0
236,N,stimA,stimB_25,200,0
237,G,stimD,stimB_25,150,1
238,G,stimD,stimB_25,202,1
239,N,stimA,stimC_25,154,0
240,N,stimA,stimB_25,190,0
241,G,stimD,stimB_25,180,1
242,N,stimA,stimB_25,163,0
243,G,stimD,stimB_25,184,1
244,G,stimD,stimB_25,157,1
245,N,stimA,stimB_25,190,0
246,G,stimD,stimC_25,186,1
247,N,stimA,stimC_25,153,0
248,N,stimA,stimC_25,153,0
249,G,stimD,stimC_25,159,1
250,N,stimA,stimC_25,151,0
251,G,stimB_25,stimD,176,1
252,G,stimC_25,stimD,200,1
253,G,stimB_25,stimD,187,1
254,N,stimB_25,stimA,181,0
255,N,stimC_25,stimA,202,0
256,G,stimC_25,stimD,155,1
257,N,stimB_25,stimA,205,0
258,N,stimB_25,stimA,156,0
259,N,stimC_25,stimA,181,0
260,G,stimB_25,stimD,158,1
261,G,stimB_25,stimD,184,1
262,N,stimB_25,stimA,150,0
263,N,stimB_25,stimA,196,0
264,N,stimB_25,stimA,201,0
265,G,stimC_25,stimD,205,1
266,G,stimC_25,stimD,210,1
267,G,stimB_25,stimD,180,1
268,N,stimB_25,stimA,166,0
269,G,stimB_25,stimD,156,1
270,N,stimC_25,stimA,180,0
271,N,stimB_25,stimA,185,0
272,N,stimC_25,stimA,196,0
273,N,stimC_25,stimA,155,0
274,G,stimC_25,stimD,190,1
275,G,stimB_25,stimD,181,1
276,N,stimC_25,stimA,160,0
277,G,stimC_25,stimD,207,1
278,G,stimB_25,stimD,186,1
279,G,stimC_25,stimD,176,1
280,N,stimB_25,stimA,207,0
281,G,stimB_25,stimD,190,1
282,N,stimB_25,stimA,177,0
283,G,stimB_25,stimD,201,1
284,N,stimC_25,stimA,182,0
285,G,stimB_25,stimD,183,1
286,N,stimB_25,stimA,191,0
287,N,stimC_25,stimA,172,0
288,G,stimB_25,stimD,164,1
289,N,stimB_25,stimA,185,0
290,G,stimB_25,stimD,202,1
291,N,stimB_25,stimA,174,0
292,N,stimC_25,stimA,156,0
293,N,stimC_25,stimA,177,0
294,G,stimC_25,stimD,168,1
295,G,stimC_25,stimD,174,1
296,G,stimC_25,stimD,200,1
297,N,stimB_25,stimA,174,0
298,G,stimC_25,stimD,173,1
299,G,stimC_25,stimD,171,1
300,N,stimC_25,stimA,158,0
301,N,stimA,stimB_25,165,0
302,G,stimD,stimB_25,155,1
303,G,stimD,stimC_25,176,1
304,N,stimA,stimC_25,165,0
305,G,stimD,stimC_25,168,1
306,N,stimA,stimC_25,175,0
307,G,stimD,stimB_25,157,1
308,N,stimA,stimB_25,180,0
309,G,stimD,stimB_25,193,1
310,N,stimA,stimB_25,164,0
311,G,stimD,stimB_25,197,1
312,G,stimD,stimB_25,154,1
313,N,stimA,stimB_25,174,0
314,N,stimA,stimC_25,150,0
315,N,stimA,stimC_25,163,0
316,G,stimD,stimB_25,150,1
317,G,stimD,stimC_25,161,1
318,N,stimA,stimB_25,158,0
319,G,stimD,stimC_25,166,1
320,N,stimA,stimB_25,160,0
321,N,stimA,stimB_25,158,0
322,G,stimD,stimC_25,186,1
323,N,stimA,stimC_25,204,0
324,G,stimD,stimC_25,207,1
325,G,stimD,stimB_25,163,1
326,N,stimA,stimC_25,179,0
327,G,stimD,stimB_25,172,1
328,N,stimA,stimC_25,181,0
329,N,stimA,stimC_25,166,0
330,G,stimD,stimC_25,154,1
331,N,stimA,stimB_25,176,0
332,G,stimD,stimB_25,160,1
333,G,stimD,stimB_25,151,1
334,G,stimD,stimC_25,208,1
335,G,stimD,stimB_25,176,1
336,N,stimA,stimC_25,208,0
337,G,stimD,stimC_25,196,1
338,N,stimA,stimB_25,150,0
339,N,stimA,stimC_25,191,0
340,N,stimA,stimC_25,193,0
341,N,stimA,stimC_25,189,0
342,N,stimA,stimC_25,183,0
343,G,stimD,stimB_25,163,1
344,G,stimD,stimC_25,197,1
345,N,stimA,stimB_25,163,0
346,N,stimA,stimC_25,172,0
347,G,stimD,stimC_25,204,1
348,G,stimD,stimB_25,202,1
349,G,stimD,stimB_25,174,1
350,N,stimA,stimC_25,169,0
351,G,stimB_25,stimD,187,1
352,G,stimB_25,stimD,205,1
353,G,stimC_25,stimD,205,1
354,G,stimC_25,stimD,186,1
355,G,stimC_25,stimD,170,1
356,N,stimC_25,stimA,202,0
357,N,stimB_25,stimA,176,0
358,N,stimC_25,stimA,205,0
359,N,stimB_25,stimA,152,0
360,N,stimC_25,stimA,182,0
361,N,stimC_25,stimA,193,0
362,N,stimC_25,stimA,160,0
363,G,stimB_25,stimD,170,1
364,N,stimB_25,stimA,161,0
365,G,stimC_25,stimD,169,1
366,N,stimB_25,stimA,174,0
367,G,stimC_25,stimD,183,1
368,G,stimC_25,stimD,152,1
369,G,stimB_25,stimD,183,1
370,N,stimB_25,stimA,166,0
371,N,stimC_25,stimA,164,0
372,G,stimB_25,stimD,164,1
373,G,stimC_25,stimD,159,1
374,N,stimB_25,stimA,208,0
375,N,stimB_25,stimA,207,0
376,N,stimB_25,stimA,199,0
377,G,stimB_25,stimD,194,1
378,G,stimB_25,stimD,160,1
379,N,stimB_25,stimA,171,0
380,G,stimC_25,stimD,161,1
381,G,stimB_25,stimD,150,1
382,N,stimB_25,stimA,169,0
383,G,stimC_25,stimD,192,1
384,N,stimB_25,stimA,188,0
385,N,stimB_25,stimA,183,0
386,G,stimB_25,stimD,176,1
387,G,stimB_25,stimD,167,1
388,N,stimB_25,stimA,180,0
389,G,stimC_25,stimD,196,1
390,N,stimB_25,stimA,196,0
391,G,stimB_25,stimD,185,1
392,G,stimC_25,stimD,195,1
393,G,stimC_25,stimD,189,1
394,G,stimC_25,stimD,157,1
395,N,stimB_25,stimA,180,0
396,N,stimC_25,stimA,171,0
397,N,stimB_25,stimA,155,0
398,N,stimB_25,stimA,159,0
399,N,stimC_25,stimA,162,0
400,G,stimC_25,stimD,191,1
401,N,stimA,stimC_25,176,0
402,G,stimD,stimB_25,192,1
403,G,stimD,stimC_25,165,1
404,N,stimA,stimB_25,150,0
405,N,stimA,stimC_25,182,0
406,N,stimA,stimB_25,167,0
407,G,stimD,stimC_25,207,1
408,N,stimA,stimB_25,205,0
409,G,stimD,stimC_25,173,1
410,G,stimD,stimC_25,151,1
411,G,stimD,stimB_25,190,1
412,N,stimA,stimB_25,201,0
413,G,stimD,stimB_25,209,1
414,N,stimA,stimB_25,153,0
415,N,stimA,stimC_25,177,0
416,N,stimA,stimB_25,185,0
417,G,stimD,stimB_25,191,1
418,G,stimD,stimB_25,193,1
419,G,stimD,stimB_25,189,1
420,N,stimA,stimB_25,194,0
421,G,stimD,stimC_25,172,1
422,N,stimA,stimC_25,185,0
423,N,stimA,stimB_25,157,0
424,G,stimD,stimC_25,153,1
425,G,stimD,stimB_25,209,1
426,G,stimD,stimC_25,167,1
427,N,stimA,stimB_25,186,0
428,N,stimA,stimB_25,208,0
429,G,stimD,stimC_25,161,1
430,N,stimA,stimC_25,161,0
431,G,stimD,stimC_25,170,1
432,G,stimD,stimC_25,206,1
433,G,stimD,stimB_25,173,1
434,G,stimD,stimB_25,166,1
435,G,stimD,stimB_25,159,1
436,N,stimA,stimC_25,174,0
437,N,stimA,stimC_25,172,0
438,N,stimA,stimB_25,157,0
439,N,stimA,stimC_25,176,0
440,N,stimA,stimC_25,155,0
441,G,stimD,stimB_25,187,1
442,N,stimA,stimB_25,150,0
443,N,stimA,stimC_25,184,0
444,N,stimA,stimC_25,198,0
445,G,stimD,stimB_25,164,1
446,G,stimD,stimC_25,177,1
447,N,stimA,stimC_25,184,0
448,G,stimD,stimC_25,153,1
449,N,stimA,stimC_25,180,0
450,G,stimD,stimB_25,189,1
451,G,stimB_25,stimD,163,1
452,G,stimB_25,stimD,201,1
453,G,stimB_25,stimD,209,1
454,N,stimC_25,stimA,201,0
455,N,stimC_25,stimA,180,0
456,N,stimC_25,stimA,167,0
457,G,stimB_25,stimD,195,1
458,N,stimC_25,stimA,164,0
459,N,stimC_25,stimA,208,0
460,G,stimB_25,stimD,187,1
461,G,stimC_25,stimD,186,1
462,N,stimC_25,stimA,160,0
463,G,stimB_25,stimD,155,1
464,G,stimB_25,stimD,165,1
465,N,stimB_25,stimA,202,0
466,G,stimC_25,stimD,205,1
467,N,stimC_25,stimA,192,0
468,G,stimB_25,stimD,194,1
469,N,stimB_25,stimA,164,0
470,N,stimC_25,stimA,185,0
471,G,stimC_25,stimD,199,1
472,N,stimC_25,stimA,174,0
473,G,stimC_25,stimD,210,1
474,N,stimC_25,stimA,155,0
475,N,stimB_25,stimA,169,0
476,G,stimB_25,stimD,181,1
477,G,stimB_25,stimD,153,1
478,G,stimB_25,stimD,194,1
479,N,stimC_25,stimA,183,0
480,N,stimB_25,stimA,182,0
481,N,stimB_25,stimA,200,0
482,N,stimC_25,stimA,202,0
483,N,stimB_25,stimA,198,0
484,G,stimC_25,stimD,169,1
485,G,stimB_25,stimD,177,1
486,N,stimB_25,stimA,195,0
487,N,stimC_25,stimA,156,0
488,G,stimB_25,stimD,156,1
489,G,stimB_25,stimD,166,1
490,G,stimB_25,stimD,182,1
491,N,stimB_25,stimA,209,0
492,G,stimC_25,stimD,193,1
493,G,stimC_25,stimD,169,1
494,G,stimB_25,stimD,167,1
495,N,stimB_25,stimA,201,0
496,N,stimB_25,stimA,205,0
497,N,stimC_25,stimA,188,0
498,N,stimC_25,stimA,165,0
499,G,stimB_25,stimD,155,1
500,G,stimB_25,stimD,201,1
501,N,stimA,stimB_25,185,0
502,G,stimD,stimC_25,207,1
503,N,stimA,stimB_25,153,0
504,G,stimD,stimB_25,185,1
505,G,stimD,stimB_25,167,1
506,N,stimA,stimC_25,200,0
507,G,stimD,stimC_25,161,1
508,G,stimD,stimB_25,176,1
509,N,stimA,stimB_25,173,0
510,N,stimA,stimC_25,200,0
511,G,stimD,stimC_25,191,1
512,N,stimA,stimC_25,162,0
513,G,stimD,stimB_25,169,1
514,G,stimD,stimC_25,158,1
515,N,stimA,stimC_25,190,0
516,N,stimA,stimC_25,184,0
517,N,stimA,stimC_25,160,0
518,G,stimD,stimC_25,159,1
519,N,stimA,stimC_25,179,0
520,G,stimD,stimB_25,205,1
521,N,stimA,stimB_25,183,0
522,N,stimA,stimB_25,152,0
523,N,stimA,stimB_25,153,0
524,N,stimA,stimC_25,199,0
525,G,stimD,stimC_25,177,1
526,G,stimD,stimC_25,173,1
527,G,stimD,stimC_25,198,1
528,G,stimD,stimC_25,172,1
529,N,stimA,stimC_25,182,0
530,G,stimD,stimC_25,193,1
531,G,stimD,stimC_25,203,1
532,N,stimA,stimC_25,170,0
533,N,stimA,stimB_25,189,0
534,G,stimD,stimC_25,209,1
535,N,stimA,stimB_25,154,0
536,N,stimA,stimC_25,185,0
537,G,stimD,stimC_25,175,1
538,N,stimA,stimC_25,168,0
539,G,stimD,stimC_25,166,1
540,G,stimD,stimC_25,196,1
541,G,stimD,stimB_25,210,1
542,G,stimD,stimC_25,161,1
543,G,stimD,stimC_25,197,1
544,G,stimD,stimC_25,161,1
545,N,stimA,stimB_25,210,0
546,N,stimA,stimC_25,198,0
547,N,stimA,stimC_25,175,0
548,N,stimA,stimB_25,194,0
549,G,stimD,stimB_25,180,1
550,N,stimA,stimB_25,199,0
551,N,stimC_25,stimA,171,0
552,N,stimB_25,stimA,154,0
553,G,stimB_25,stimD,186,1
554,G,stimB_25,stimD,205,1
555,N,stimC_25,stimA,161,0
556,G,stimC_25,stimD,176,1
557,N,stimC_25,stimA,195,0
558,G,stimC_25,stimD,152,1
559,G,stimB_25,stimD,207,1
560,N,stimB_25,stimA,196,0
561,G,stimB_25,stimD,184,1
562,N,stimB_25,stimA,161,0
563,G,stimC_25,stimD,180,1
564,G,stimC_25,stimD,181,1
565,G,stimB_25,stimD,210,1
566,N,stimB_25,stimA,202,0
567,N,stimC_25,stimA,208,0
568,N,stimB_25,stimA,191,0
569,G,stimC_25,stimD,174,1
570,N,stimC_25,stimA,207,0
571,N,stimC_25,stimA,179,0
572,G,stimB_25,stimD,164,1
573,G,stimB_25,stimD,174,1
574,N,stimB_25,stimA,193,0
575,N,stimB_25,stimA,184,0
576,N,stimB_25,stimA,196,0
577,G,stimB_25,stimD,210,1
578,G,stimC_25,stimD,208,1
579,G,stimB_25,stimD,182,1
580,N,stimB_25,stimA,208,0
581,G,stimC_25,stimD,157,1
582,N,stimC_25,stimA,153,0
583,N,stimB_25,stimA,168,0
584,N,stimC_25,stimA,185,0
585,G,stimB_25,stimD,182,1
586,N,stimC_25,stimA,204,0
587,G,stimB_25,stimD,182,1
588,N,stimC_25,stimA,176,0
589,G,stimC_25,stimD,183,1
590,G,stimC_25,stimD,193,1
591,N,stimC_25,stimA,151,0
592,G,stimB_25,stimD,198,1
593,N,stimB_25,stimA,158,0
594,N,stimB_25,stimA,179,0
595,G,stimC_25,stimD,165,1
596,G,stimC_25,stimD,172,1
597,N,stimB_25,stimA,190,0
598,N,stimC_25,stimA,160,0
599,G,stimB_25,stimD,167,1
600,G,stimC_25,stimD,162,1
601,G,stimD,stimB_25,161,1
602,N,stimA,stimB_25,169,0
603,G,stimD,stimB_25,203,1
604,G,stimD,stimB_25,178,1
605,G,stimD,stimC_25,174,1
606,N,stimA,stimC_25,160,0
607,G,stimD,stimC_25,209,1
608,N,stimA,stimB_25,174,0
609,N,stimA,stimB_25,201,0
610,N,stimA,stimB_25,187,0
611,N,stimA,stimB_25,172,0
612,N,stimA,stimC_25,203,0
613,G,stimD,stimB_25,197,1
614,G,stimD,stimC_25,178,1
615,N,stimA,stimB_25,199,0
616,N,stimA,stimC_25,204,0
617,G,stimD,stimB_25,176,1
618,G,stimD,stimB_25,170,1
619,G,stimD,stimB_25,186,1
620,N,stimA,stimB_25,205,0
621,N,stimA,stimB_25,192,0
622,G,stimD,stimC_25,173,1
623,N,stimA,stimC_25,194,0
624,G,stimD,stimC_25,208,1
625,N,stimA,stimB_25,183,0
626,G,stimD,stimB_25,182,1
627,N,stimA,stimB_25,168,0
628,G,stimD,stimB_25,154,1
629,G,stimD,stimC_25,161,1
630,N,stimA,stimB_25,155,0
631,G,stimD,stimC_25,178,1
632,G,stimD,stimB_25,150,1
633,N,stimA,stimC_25,205,0
634,G,stimD,stimB_25,189,1
635,N,stimA,stimC_25,150,0
636,G,stimD,stimB_25,151,1
637,G,stimD,stimB_25,162,1
638,N,stimA,stimC_25,177,0
639,N,stimA,stimB_25,157,0
640,N,stimA,stimC_25,150,0
641,G,stimD,stimC_25,194,1
642,G,stimD,stimB_25,171,1
643,N,stimA,stimB_25,197,0
644,N,stimA,stimC_25,176,0
645,G,stimD,stimB_25,176,1
646,G,stimD,stimB_25,153,1
647,N,stimA,stimB_25,153,0
648,N,stimA,stimC_25,155,0
649,G,stimD,stimC_25,186,1
650,N,stimA,stimC_25,164,0
651,G,stimC_25,stimD,201,1
652,N,stimC_25,stimA,202,0
653,N,stimC_25,stimA,208,0
654,G,stimB_25,stimD,179,1
655,G,stimB_25,stimD,163,1
656,N,stimB_25,stimA,163,0
657,N,stimC_25,stimA,182,0
658,G,stimB_25,stimD,196,1
659,N,stimC_25,stimA,171,0
660,G,stimC_25,stimD,178,1
661,G,stimB_25,stimD,188,1
662,G,stimB_25,stimD,205,1
663,G,stimC_25,stimD,159,1
664,N,stimB_25,stimA,193,0
665,N,stimB_25,stimA,185,0
666,N,stimC_25,stimA,176,0
667,N,stimC_25,stimA,203,0
668,G,stimB_25,stimD,173,1
669,G,stimB_25,stimD,160,1
670,N,stimB_25,stimA,188,0
671,N,stimB_25,stimA,188,0
672,N,stimB_25,stimA,170,0
673,G,stimB_25,stimD,198,1
674,G,stimB_25,stimD,210,1
675,G,stimC_25,stimD,209,1
676,N,stimC_25,stimA,157,0
677,G,stimC_25,stimD,164,1
678,G,stimC_25,stimD,151,1
679,N,stimC_25,stimA,187,0
680,N,stimC_25,stimA,156,0
681,N,stimC_25,stimA,174,0
682,N,stimB_25,stimA,203,0
683,G,stimC_25,stimD,183,1
684,G,stimC_25,stimD,172,1
685,N,stimC_25,stimA,162,0
686,N,stimB_25,stimA,176,0
687,G,stimC_25,stimD,208,1
688,G,stimB_25,stimD,157,1
689,N,stimC_25,stimA,178,0
690,G,stimB_25,stimD,202,1
691,N,stimC_25,stimA,152,0
692,G,stimB_25,stimD,192,1
693,N,stimC_25,stimA,209,0
694,G,stimB_25,stimD,167,1
695,N,stimB_25,stimA,158,0
696,G,stimB_25,stimD,191,1
697,N,stimB_25,stimA,205,0
698,G,stimB_25,stimD,187,1
699,N,stimC_25,stimA,204,0
700,G,stimB_25,stimD,161,1
701,N,stimA,stimC_25,196,0
702,G,stimD,stimC_25,171,1
703,G,stimD,stimB_25,175,1
704,N,stimA,stimC_25,159,0
705,G,stimD,stimC_25,199,1
706,N,stimA,stimC_25,188,0
707,G,stimD,stimB_25,195,1
708,N,stimA,stimB_25,199,0
709,N,stimA,stimC_25,154,0
710,G,stimD,stimB_25,207,1
711,N,stimA,stimC_25,180,0
712,G,stimD,stimC_25,196,1
713,G,stimD,stimC_25,195,1
714,N,stimA,stimC_25,200,0
715,N,stimA,stimB_25,159,0
716,G,stimD,stimC_25,177,1
717,N,stimA,stimB_25,187,0
718,N,stimA,stimB_25,206,0
719,G,stimD,stimB_25,200,1
720,G,stimD,stimC_25,204,1
721,N,stimA,stimC_25,185,0
722,G,stimD,stimB_25,185,1
723,G,stimD,stimB_25,202,1
724,G,stimD,stimB_25,152,1
725,N,stimA,stimC_25,204,0
726,N,stimA,stimB_25,174,0
727,N,stimA,stimC_25,152,0
728,G,stimD,stimB_25,195,1
729,N,stimA,stimB_25,159,0
730,G,stimD,stimC_25,158,1
731,G,stimD,stimC_25,186,1
732,G,stimD,stimB_25,165,1
733,G,stimD,stimB_25,169,1
734,G,stimD,stimC_25,174,1
735,G,stimD,stimB_25,174,1
736,N,stimA,stimC_25,173,0
737,N,stimA,stimC_25,187,0
738,N,stimA,stimC_25,160,0
739,N,stimA,stimC_25,161,0
740,N,stimA,stimB_25,155,0
741,G,stimD,stimB_25,169,1
742,N,stimA,stimC_25,196,0
743,G,stimD,stimC_25,164,1
744,G,stimD,stimB_25,195,1
745,N,stimA,stimC_25,192,0
746,G,stimD,stimC_25,200,1
747,N,stimA,stimC_25,200,0
748,N,stimA,stimC_25,167,0
749,N,stimA,stimB_25,168,0
750,G,stimD,stimC_25,181,1
751,G,stimC_25,stimD,169,1
752,N,stimC_25,stimA,200,0
753,G,stimC_25,stimD,199,1
754,N,stimB_25,stimA,183,0
755,G,stimC_25,stimD,166,1
756,N,stimC_25,stimA,191,0
757,G,stimC_25,stimD,164,1
758,N,stimB_25,stimA,177,0
759,G,stimB_25,stimD,173,1
760,N,stimB_25,stimA,182,0
761,G,stimB_25,stimD,210,1
762,N,stimC_25,stimA,196,0
763,N,stimC_25,stimA,209,0
764,G,stimC_25,stimD,164,1
765,N,stimB_25,stimA,182,0
766,G,stimB_25,stimD,153,1
767,N,stimB_25,stimA,196,0
768,G,stimC_25,stimD,186,1
769,N,stimC_25,stimA,202,0
770,G,stimC_25,stimD,210,1
771,N,stimB_25,stimA,206,0
772,G,stimB_25,stimD,174,1
773,N,stimB_25,stimA,150,0
