trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
268,N,stimA,stimB,191,0
269,N,stimA,stimB,199,0
270,N,stimA,stimB,205,0
271,G,stimD,stimC,168,1
272,G,stimD,stimB,177,1
273,N,stimA,stimB,169,0
274,N,stimA,stimB,158,0
275,N,stimA,stimB,152,0
276,N,stimA,stimB,197,0
277,G,stimD,stimC,199,1
278,N,stimA,stimC,163,0
279,G,stimD,stimC,171,1
280,G,stimD,stimB,175,1
281,N,stimA,stimC,167,0
282,G,stimD,stimC,210,1
283,N,stimA,stimB,168,0
284,N,stimA,stimC,180,0
285,N,stimA,stimC,167,0
286,G,stimD,stimB,153,1
287,G,stimD,stimC,194,1
288,G,stimD,stimC,168,1
289,G,stimD,stimB,159,1
290,N,stimA,stimB,184,0
291,N,stimA,stimB,168,0
292,N,stimA,stimC,163,0
293,N,stimA,stimC,197,0
294,N,stimA,stimB,165,0
295,G,stimD,stimB,210,1
296,G,stimD,stimC,184,1
297,G,stimD,stimB,164,1
298,G,stimD,stimC,189,1
299,G,stimD,stimC,179,1
300,N,stimA,stimC,167,0
301,G,stimB,stimD,183,1
302,N,stimC,stimA,150,0
303,N,stimC,stimA,206,0
304,G,stimC,stimD,163,1
305,G,stimB,stimD,161,1
306,N,stimB,stimA,150,0
307,N,stimC,stimA,157,0
308,G,stimC,stimD,155,1
309,G,stimC,stimD,152,1
310,N,stimC,stimA,181,0
311,G,stimC,stimD,208,1
312,N,stimB,stimA,156,0
313,N,stimC,stimA,190,0
314,G,stimC,stimD,193,1
315,G,stimB,stimD,152,1
316,N,stimB,stimA,178,0
317,N,stimB,stimA,209,0
318,N,stimB,stimA,193,0
319,G,stimB,stimD,194,1
320,G,stimC,stimD,209,1
321,N,stimB,stimA,167,0
322,G,stimC,stimD,185,1
323,G,stimC,stimD,200,1
324,N,stimB,stimA,204,0
325,N,stimC,stimA,209,0
326,G,stimC,stimD,184,1
327,G,stimC,stimD,168,1
328,G,stimC,stimD,194,1
329,N,stimC,stimA,194,0
330,N,stimB,stimA,175,0
331,N,stimB,stimA,152,0
332,N,stimB,stimA,205,0
333,G,stimC,stimD,178,1
334,G,stimC,stimD,173,1
335,N,stimB,stimA,175,0
336,N,stimB,stimA,155,0
337,G,stimB,stimD,162,1
338,G,stimB,stimD,164,1
339,N,stimB,stimA,203,0
340,G,stimC,stimD,154,1
341,G,stimC,stimD,200,1
342,G,stimC,stimD,205,1
343,G,stimB,stimD,195,1
344,N,stimB,stimA,210,0
345,G,stimB,stimD,158,1
346,N,stimC,stimA,176,0
347,G,stimB,stimD,155,1
348,N,stimB,stimA,180,0
349,N,stimB,stimA,199,0
350,N,stimB,stimA,201,0
351,G,stimD,stimC,194,1
352,G,stimD,stimC,191,1
353,N,stimA,stimB,185,0
354,N,stimA,stimC,184,0
355,N,stimA,stimC,172,0
356,N,stimA,stimB,151,0
357,G,stimD,stimC,169,1
358,N,stimA,stimB,171,0
359,G,stimD,stimB,204,1
360,G,stimD,stimC,194,1
361,N,stimA,stimC,179,0
362,N,stimA,stimC,196,0
363,G,stimD,stimC,188,1
364,G,stimD,stimB,164,1
365,N,stimA,stimB,201,0
366,N,stimA,stimC,206,0
367,N,stimA,stimC,156,0
368,G,stimD,stimB,161,1
369,G,stimD,stimB,198,1
370,G,stimD,stimB,202,1
371,G,stimD,stimB,150,1
372,G,stimD,stimB,200,1
373,N,stimA,stimC,153,0
374,N,stimA,stimB,169,0
375,N,stimA,stimB,201,0
376,G,stimD,stimC,170,1
377,G,stimD,stimB,188,1
378,N,stimA,stimC,169,0
379,N,stimA,stimC,204,0
380,G,stimD,stimB,160,1
381,G,stimD,stimB,150,1
382,G,stimD,stimB,186,1
383,G,stimD,stimB,170,1
384,N,stimA,stimB,166,0
385,N,stimA,stimC,193,0
386,G,stimD,stimC,151,1
387,N,stimA,stimC,172,0
388,N,stimA,stimC,171,0
389,G,stimD,stimC,175,1
390,N,stimA,stimC,157,0
391,N,stimA,stimB,179,0
392,G,stimD,stimB,157,1
393,N,stimA,stimB,198,0
394,N,stimA,stimC,166,0
395,G,stimD,stimB,189,1
396,N,stimA,stimC,201,0
397,N,stimA,stimC,192,0
398,G,stimD,stimC,152,1
399,G,stimD,stimC,177,1
400,G,stimD,stimB,182,1
401,N,stimC,stimA,177,0
402,N,stimC,stimA,171,0
403,N,stimC,stimA,164,0
404,N,stimB,stimA,173,0
405,G,stimB,stimD,150,1
406,G,stimB,stimD,163,1
407,G,stimC,stimD,184,1
408,N,stimC,stimA,152,0
409,G,stimB,stimD,186,1
410,G,stimB,stimD,170,1
411,N,stimB,stimA,181,0
412,N,stimB,stimA,165,0
413,N,stimC,stimA,197,0
414,G,stimC,stimD,172,1
415,G,stimC,stimD,168,1
416,G,stimC,stimD,152,1
417,N,stimC,stimA,205,0
418,N,stimB,stimA,188,0
419,G,stimB,stimD,205,1
420,G,stimC,stimD,156,1
421,G,stimC,stimD,204,1
422,G,stimC,stimD,188,1
423,G,stimC,stimD,201,1
424,G,stimC,stimD,186,1
425,N,stimC,stimA,177,0
426,N,stimC,stimA,199,0
427,N,stimC,stimA,199,0
428,N,stimC,stimA,187,0
429,N,stimC,stimA,164,0
430,G,stimB,stimD,198,1
431,G,stimC,stimD,207,1
432,N,stimC,stimA,187,0
433,G,stimB,stimD,199,1
434,N,stimC,stimA,167,0
435,G,stimC,stimD,210,1
436,G,stimC,stimD,170,1
437,N,stimC,stimA,166,0
438,N,stimC,stimA,171,0
439,N,stimB,stimA,152,0
440,G,stimB,stimD,174,1
441,N,stimB,stimA,182,0
442,N,stimB,stimA,175,0
443,G,stimB,stimD,190,1
444,G,stimC,stimD,188,1
445,G,stimC,stimD,199,1
446,G,stimB,stimD,200,1
447,G,stimC,stimD,168,1
448,N,stimC,stimA,208,0
449,N,stimC,stimA,187,0
450,N,stimB,stimA,188,0
451,G,stimD,stimB,198,1
452,N,stimA,stimB,153,0
453,N,stimA,stimB,161,0
454,N,stimA,stimC,183,0
455,N,stimA,stimB,202,0
456,G,stimD,stimC,169,1
457,N,stimA,stimB,191,0
458,G,stimD,stimB,159,1
459,G,stimD,stimB,210,1
460,G,stimD,stimB,183,1
461,G,stimD,stimC,179,1
462,N,stimA,stimC,165,0
463,G,stimD,stimC,176,1
464,N,stimA,stimC,158,0
465,N,stimA,stimC,201,0
466,N,stimA,stimC,195,0
467,G,stimD,stimB,154,1
468,G,stimD,stimB,151,1
469,G,stimD,stimC,203,1
470,N,stimA,stimB,158,0
471,G,stimD,stimC,196,1
472,G,stimD,stimB,209,1
473,N,stimA,stimC,164,0
474,G,stimD,stimC,154,1
475,G,stimD,stimC,207,1
476,N,stimA,stimC,201,0
477,N,stimA,stimC,201,0
478,N,stimA,stimC,154,0
479,G,stimD,stimC,152,1
480,N,stimA,stimB,196,0
481,G,stimD,stimC,169,1
482,N,stimA,stimB,173,0
483,G,stimD,stimC,208,1
484,N,stimA,stimB,173,0
485,G,stimD,stimB,160,1
486,N,stimA,stimC,177,0
487,G,stimD,stimB,172,1
488,N,stimA,stimB,183,0
489,G,stimD,stimC,198,1
490,N,stimA,stimC,193,0
491,N,stimA,stimB,178,0
492,G,stimD,stimC,210,1
493,N,stimA,stimB,180,0
494,G,stimD,stimC,194,1
495,N,stimA,stimC,151,0
496,G,stimD,stimC,194,1
497,N,stimA,stimB,157,0
498,G,stimD,stimC,183,1
499,G,stimD,stimC,164,1
500,N,stimA,stimB,188,0
501,N,stimB,stimA,209,0
502,N,stimC,stimA,185,0
503,N,stimB,stimA,168,0
504,G,stimC,stimD,173,1
505,G,stimC,stimD,204,1
506,G,stimC,stimD,160,1
507,N,stimC,stimA,158,0
508,G,stimC,stimD,204,1
509,N,stimB,stimA,170,0
510,G,stimC,stimD,204,1
511,N,stimB,stimA,153,0
512,G,stimC,stimD,167,1
513,N,stimC,stimA,187,0
514,G,stimB,stimD,166,1
515,G,stimB,stimD,162,1
516,N,stimB,stimA,163,0
517,N,stimC,stimA,168,0
518,N,stimC,stimA,190,0
519,G,stimB,stimD,166,1
520,G,stimC,stimD,183,1
521,G,stimB,stimD,160,1
522,N,stimC,stimA,190,0
523,G,stimB,stimD,178,1
524,G,stimC,stimD,196,1
525,G,stimB,stimD,155,1
526,G,stimC,stimD,168,1
527,N,stimC,stimA,185,0
528,N,stimB,stimA,172,0
529,N,stimC,stimA,207,0
530,N,stimB,stimA,191,0
531,G,stimB,stimD,183,1
532,G,stimB,stimD,203,1
533,N,stimB,stimA,184,0
534,N,stimB,stimA,204,0
535,G,stimC,stimD,180,1
536,N,stimB,stimA,189,0
537,G,stimC,stimD,199,1
538,G,stimC,stimD,197,1
539,N,stimB,stimA,202,0
540,N,stimC,stimA,203,0
541,N,stimC,stimA,209,0
542,G,stimC,stimD,183,1
543,G,stimB,stimD,164,1
544,G,stimB,stimD,173,1
545,N,stimC,stimA,169,0
546,N,stimB,stimA,207,0
547,G,stimC,stimD,171,1
548,G,stimC,stimD,152,1
549,N,stimB,stimA,189,0
550,N,stimC,stimA,200,0
551,N,stimA,stimC,163,0
552,N,stimA,stimB,206,0
553,N,stimA,stimC,165,0
554,N,stimA,stimC,177,0
555,G,stimD,stimC,157,1
556,G,stimD,stimB,196,1
557,G,stimD,stimB,195,1
558,G,stimD,stimC,173,1
559,N,stimA,stimB,172,0
560,G,stimD,stimC,150,1
561,G,stimD,stimB,183,1
562,G,stimD,stimB,155,1
563,N,stimA,stimC,207,0
564,G,stimD,stimC,151,1
565,N,stimA,stimB,174,0
566,N,stimA,stimC,153,0
567,N,stimA,stimB,162,0
568,G,stimD,stimC,174,1
569,G,stimD,stimB,188,1
570,N,stimA,stimC,157,0
571,G,stimD,stimB,182,1
572,G,stimD,stimB,171,1
573,G,stimD,stimC,203,1
574,G,stimD,stimC,197,1
575,G,stimD,stimB,170,1
576,N,stimA,stimC,163,0
577,N,stimA,stimB,152,0
578,N,stimA,stimC,166,0
579,N,stimA,stimB,161,0
580,N,stimA,stimB,170,0
581,N,stimA,stimB,208,0
582,G,stimD,stimC,196,1
583,G,stimD,stimC,202,1
584,N,stimA,stimB,203,0
585,N,stimA,stimC,153,0
586,G,stimD,stimC,172,1
587,N,stimA,stimB,169,0
588,G,stimD,stimB,208,1
589,N,stimA,stimC,195,0
590,G,stimD,stimC,205,1
591,G,stimD,stimB,157,1
592,N,stimA,stimC,203,0
593,N,stimA,stimB,178,0
594,G,stimD,stimB,199,1
595,G,stimD,stimB,168,1
596,N,stimA,stimC,173,0
597,N,stimA,stimB,178,0
598,G,stimD,stimB,162,1
599,N,stimA,stimB,182,0
600,G,stimD,stimC,176,1
601,G,stimB,stimD,209,1
602,G,stimC,stimD,170,1
603,G,stimC,stimD,165,1
604,N,stimC,stimA,181,0
605,N,stimC,stimA,165,0
606,G,stimB,stimD,166,1
607,N,stimB,stimA,150,0
608,G,stimC,stimD,153,1
609,N,stimC,stimA,185,0
610,N,stimB,stimA,201,0
611,G,stimB,stimD,174,1
612,G,stimC,stimD,156,1
613,N,stimC,stimA,179,0
614,G,stimB,stimD,159,1
615,N,stimB,stimA,203,0
616,G,stimB,stimD,201,1
617,N,stimB,stimA,188,0
618,N,stimC,stimA,196,0
619,N,stimC,stimA,161,0
620,G,stimC,stimD,153,1
621,G,stimC,stimD,160,1
622,G,stimC,stimD,152,1
623,N,stimC,stimA,166,0
624,N,stimB,stimA,150,0
625,N,stimC,stimA,165,0
626,G,stimC,stimD,200,1
627,G,stimB,stimD,154,1
628,N,stimC,stimA,165,0
629,N,stimC,stimA,184,0
630,G,stimB,stimD,171,1
631,N,stimB,stimA,167,0
632,N,stimC,stimA,173,0
633,N,stimC,stimA,175,0
634,N,stimB,stimA,157,0
635,N,stimC,stimA,175,0
636,G,stimC,stimD,192,1
637,G,stimB,stimD,174,1
638,G,stimB,stimD,165,1
639,G,stimC,stimD,203,1
640,G,stimB,stimD,155,1
641,N,stimB,stimA,156,0
642,N,stimB,stimA,158,0
643,G,stimB,stimD,184,1
644,G,stimB,stimD,158,1
645,G,stimB,stimD,208,1
646,N,stimC,stimA,165,0
647,N,stimC,stimA,199,0
648,N,stimB,stimA,203,0
649,G,stimB,stimD,188,1
650,G,stimB,stimD,186,1
651,G,stimD,stimB,177,1
652,G,stimD,stimC,199,1
653,G,stimD,stimB,170,1
654,N,stimA,stimC,155,0
655,G,stimD,stimB,176,1
656,G,stimD,stimB,161,1
657,N,stimA,stimB,156,0
658,N,stimA,stimB,159,0
659,N,stimA,stimB,206,0
660,N,stimA,stimC,208,0
661,G,stimD,stimB,205,1
662,G,stimD,stimC,179,1
663,G,stimD,stimC,153,1
664,G,stimD,stimC,150,1
665,N,stimA,stimC,175,0
666,N,stimA,stimB,159,0
667,N,stimA,stimC,171,0
668,G,stimD,stimB,188,1
669,N,stimA,stimB,172,0
670,N,stimA,stimC,157,0
671,G,stimD,stimC,168,1
672,G,stimD,stimB,174,1
673,G,stimD,stimB,193,1
674,N,stimA,stimC,161,0
675,N,stimA,stimC,196,0
676,N,stimA,stimC,206,0
677,G,stimD,stimC,152,1
678,N,stimA,stimC,161,0
679,G,stimD,stimB,170,1
680,N,stimA,stimC,207,0
681,G,stimD,stimB,190,1
682,N,stimA,stimC,204,0
683,G,stimD,stimB,182,1
684,G,stimD,stimC,180,1
685,G,stimD,stimC,155,1
686,N,stimA,stimC,167,0
687,G,stimD,stimB,193,1
688,N,stimA,stimC,190,0
689,N,stimA,stimC,158,0
690,N,stimA,stimB,210,0
691,N,stimA,stimC,152,0
692,N,stimA,stimB,207,0
693,N,stimA,stimB,170,0
694,G,stimD,stimC,183,1
695,N,stimA,stimB,198,0
696,G,stimD,stimB,158,1
697,N,stimA,stimB,195,0
698,G,stimD,stimC,180,1
699,G,stimD,stimB,164,1
700,G,stimD,stimC,158,1
701,N,stimC,stimA,182,0
702,G,stimC,stimD,188,1
703,G,stimB,stimD,186,1
704,N,stimC,stimA,178,0
705,N,stimB,stimA,171,0
706,N,stimC,stimA,156,0
707,G,stimB,stimD,150,1
708,G,stimC,stimD,156,1
709,N,stimB,stimA,185,0
710,G,stimC,stimD,190,1
711,G,stimB,stimD,207,1
712,N,stimB,stimA,174,0
713,N,stimB,stimA,158,0
714,G,stimC,stimD,150,1
715,G,stimB,stimD,207,1
716,N,stimC,stimA,170,0
717,G,stimC,stimD,189,1
718,N,stimB,stimA,178,0
719,G,stimB,stimD,197,1
720,N,stimC,stimA,206,0
721,N,stimB,stimA,189,0
722,N,stimC,stimA,181,0
723,G,stimB,stimD,203,1
724,N,stimB,stimA,206,0
725,G,stimC,stimD,150,1
726,N,stimB,stimA,168,0
727,G,stimC,stimD,191,1
728,N,stimC,stimA,208,0
729,G,stimB,stimD,188,1
730,G,stimB,stimD,154,1
731,G,stimC,stimD,173,1
732,N,stimB,stimA,151,0
733,G,stimC,stimD,187,1
734,N,stimC,stimA,198,0
735,N,stimC,stimA,175,0
736,N,stimB,stimA,204,0
737,G,stimB,stimD,161,1
738,G,stimB,stimD,160,1
739,G,stimB,stimD,198,1
740,N,stimB,stimA,204,0
741,N,stimC,stimA,182,0
742,N,stimC,stimA,176,0
743,G,stimC,stimD,179,1
744,G,stimC,stimD,181,1
745,N,stimB,stimA,191,0
746,G,stimC,stimD,153,1
747,G,stimB,stimD,207,1
748,G,stimC,stimD,172,1
749,N,stimB,stimA,180,0
750,N,stimB,stimA,169,0
751,G,stimD,stimB,191,1
752,G,stimD,stimB,167,1
753,N,stimA,stimB,164,0
754,N,stimA,stimC,166,0
755,N,stimA,stimB,184,0
756,G,stimD,stimB,166,1
757,G,stimD,stimC,199,1
758,N,stimA,stimC,181,0
759,N,stimA,stimB,168,0
760,G,stimD,stimC,203,1
761,N,stimA,stimB,187,0
762,G,stimD,stimC,171,1
763,G,stimD,stimC,159,1
764,N,stimA,stimB,170,0
765,N,stimA,stimC,187,0
766,G,stimD,stimB,203,1
767,G,stimD,stimC,199,1
768,N,stimA,stimB,188,0
769,G,stimD,stimC,170,1
770,N,stimA,stimC,187,0
771,G,stimD,stimC,156,1
772,G,stimD,stimC,194,1
773,G,stimD,stimB,193,1
774,G,stimD,stimC,156,1
775,N,stimA,stimC,169,0
776,N,stimA,stimC,157,0
777,N,stimA,stimB,187,0
778,G,stimD,stimB,178,1
779,N,stimA,stimB,151,0
780,N,stimA,stimB,161,0
781,G,stimD,stimC,210,1
782,N,stimA,stimC,166,0
783,G,stimD,stimB,171,1
784,G,stimD,stimC,178,1
785,N,stimA,stimB,188,0
786,N,stimA,stimB,174,0
787,G,stimD,stimB,209,1
788,N,stimA,stimC,183,0
789,G,stimD,stimB,180,1
790,N,stimA,stimC,198,0
791,G,stimD,stimC,183,1
792,G,stimD,stimC,207,1
793,N,stimA,stimC,183,0
794,G,stimD,stimB,193,1
795,G,stimD,stimB,192,1
796,N,stimA,stimB,165,0
797,N,stimA,stimB,163,0
798,N,stimA,stimB,190,0
799,N,stimA,stimC,210,0
800,G,stimD,stimB,204,1
801,G,stimC,stimD,192,1
802,N,stimC,stimA,206,0
803,G,stimB,stimD,206,1
804,N,stimB,stimA,187,0
805,N,stimC,stimA,184,0
806,G,stimB,stimD,153,1
807,G,stimB,stimD,198,1
808,G,stimB,stimD,152,1
809,N,stimB,stimA,166,0
810,N,stimC,stimA,182,0
811,N,stimC,stimA,158,0
812,N,stimB,stimA,207,0
813,G,stimB,stimD,190,1
814,G,stimB,stimD,172,1
815,G,stimB,stimD,166,1
816,N,stimB,stimA,205,0
817,N,stimC,stimA,168,0
818,G,stimC,stimD,166,1
819,G,stimB,stimD,164,1
820,N,stimB,stimA,151,0
821,G,stimB,stimD,189,1
822,G,stimC,stimD,164,1
823,N,stimB,stimA,171,0
824,N,stimB,stimA,183,0
825,N,stimB,stimA,189,0
826,G,stimB,stimD,154,1
827,N,stimB,stimA,200,0
828,G,stimC,stimD,188,1
829,G,stimB,stimD,179,1
830,N,stimC,stimA,199,0
831,N,stimB,stimA,196,0
832,G,stimC,stimD,182,1
833,G,stimB,stimD,175,1
834,N,stimB,stimA,179,0
835,G,stimB,stimD,177,1
836,N,stimC,stimA,194,0
837,G,stimC,stimD,174,1
838,N,stimB,stimA,157,0
839,G,stimC,stimD,182,1
840,N,stimC,stimA,179,0
841,G,stimB,stimD,150,1
842,N,stimB,stimA,208,0
843,G,stimC,stimD,205,1
844,G,stimB,stimD,194,1
845,G,stimC,stimD,173,1
846,N,stimB,stimA,188,0
847,N,stimB,stimA,208,0
848,G,stimC,stimD,174,1
849,N,stimB,stimA,186,0
850,N,stimC,stimA,210,0
851,N,stimA,stimB,175,0
852,N,stimA,stimC,161,0
853,N,stimA,stimC,208,0
854,N,stimA,stimB,154,0
855,G,stimD,stimC,177,1
856,G,stimD,stimC,192,1
857,G,stimD,stimB,184,1
858,G,stimD,stimC,150,1
859,N,stimA,stimC,187,0
860,G,stimD,stimC,178,1
861,N,stimA,stimC,197,0
862,N,stimA,stimB,174,0
863,G,stimD,stimC,180,1
864,G,stimD,stimB,159,1
865,G,stimD,stimB,170,1
866,G,stimD,stimB,190,1
867,N,stimA,stimB,192,0
868,G,stimD,stimC,204,1
869,N,stimA,stimC,165,0
870,N,stimA,stimC,208,0
