trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
50,A,stim_parametric_1_1,stim_parametric_1_1,226,1
51,A,stim_parametric_1_1,stim_parametric_1_1,165,1
52,A,stim_parametric_1_1,stim_parametric_1_1,171,1
53,B,stim_parametric_1_5,stim_parametric_1_5,184,0
54,B,stim_parametric_1_5,stim_parametric_1_5,140,0
55,A,stim_parametric_1_1,stim_parametric_1_1,213,1
56,A,stim_parametric_1_1,stim_parametric_1_1,176,1
57,B,stim_parametric_1_5,stim_parametric_1_5,197,0
58,B,stim_parametric_1_5,stim_parametric_1_5,146,0
59,A,stim_parametric_1_1,stim_parametric_1_1,120,1
60,B,stim_parametric_1_5,stim_parametric_1_5,171,0
61,B,stim_parametric_1_5,stim_parametric_1_5,154,0
62,A,stim_parametric_1_1,stim_parametric_1_1,219,1
63,B,stim_parametric_1_5,stim_parametric_1_5,217,0
64,A,stim_parametric_1_1,stim_parametric_1_1,200,1
65,A,stim_parametric_1_1,stim_parametric_1_1,120,1
66,A,stim_parametric_1_1,stim_parametric_1_1,103,1
67,B,stim_parametric_1_5,stim_parametric_1_5,184,0
68,B,stim_parametric_1_5,stim_parametric_1_5,145,0
69,A,stim_parametric_1_1,stim_parametric_1_1,241,1
70,B,stim_parametric_1_5,stim_parametric_1_5,248,0
71,B,stim_parametric_1_5,stim_parametric_1_5,143,0
72,A,stim_parametric_1_1,stim_parametric_1_1,220,1
73,A,stim_parametric_1_1,stim_parametric_1_1,235,1
74,B,stim_parametric_1_5,stim_parametric_1_5,190,0
75,B,stim_parametric_1_5,stim_parametric_1_5,233,0
76,B,stim_parametric_1_5,stim_parametric_1_5,242,0
77,A,stim_parametric_1_1,stim_parametric_1_1,182,1
78,B,stim_parametric_1_5,stim_parametric_1_5,209,0
79,A,stim_parametric_1_1,stim_parametric_1_1,187,1
80,A,stim_parametric_1_1,stim_parametric_1_1,103,1
81,B,stim_parametric_1_5,stim_parametric_1_5,167,0
82,A,stim_parametric_1_1,stim_parametric_1_1,197,1
83,B,stim_parametric_1_5,stim_parametric_1_5,178,0
84,A,stim_parametric_1_1,stim_parametric_1_1,156,1
85,B,stim_parametric_1_5,stim_parametric_1_5,241,0
86,A,stim_parametric_1_1,stim_parametric_1_1,225,1
87,A,stim_parametric_1_1,stim_parametric_1_1,228,1
88,A,stim_parametric_1_1,stim_parametric_1_1,156,1
89,B,stim_parametric_1_5,stim_parametric_1_5,189,0
90,B,stim_parametric_1_5,stim_parametric_1_5,231,0
91,B,stim_parametric_1_5,stim_parametric_1_5,240,0
92,A,stim_parametric_1_1,stim_parametric_1_1,200,1
93,B,stim_parametric_1_5,stim_parametric_1_5,131,0
94,A,stim_parametric_1_1,stim_parametric_1_1,198,1
95,A,stim_parametric_1_1,stim_parametric_1_1,110,1
96,B,stim_parametric_1_5,stim_parametric_1_5,161,0
97,B,stim_parametric_1_5,stim_parametric_1_5,200,0
98,A,stim_parametric_1_1,stim_parametric_1_1,240,1
99,B,stim_parametric_1_5,stim_parametric_1_5,222,0
100,A,stim_parametric_1_1,stim_parametric_1_1,173,1
101,B,stim_parametric_1_5,stim_parametric_1_5,214,0
102,B,stim_parametric_1_5,stim_parametric_1_5,162,0
103,B,stim_parametric_1_5,stim_parametric_1_5,246,0
104,A,stim_parametric_1_1,stim_parametric_1_1,249,1
105,B,stim_parametric_1_5,stim_parametric_1_5,230,0
106,A,stim_parametric_1_1,stim_parametric_1_1,158,1
107,A,stim_parametric_1_1,stim_parametric_1_1,168,1
108,A,stim_parametric_1_1,stim_parametric_1_1,137,1
109,B,stim_parametric_1_5,stim_parametric_1_5,218,0
110,A,stim_parametric_1_1,stim_parametric_1_1,233,1
111,B,stim_parametric_1_5,stim_parametric_1_5,237,0
112,B,stim_parametric_1_5,stim_parametric_1_5,184,0
113,A,stim_parametric_1_1,stim_parametric_1_1,190,1
114,B,stim_parametric_1_5,stim_parametric_1_5,122,0
115,B,stim_parametric_1_5,stim_parametric_1_5,235,0
116,A,stim_parametric_1_1,stim_parametric_1_1,168,1
117,B,stim_parametric_1_5,stim_parametric_1_5,131,0
118,A,stim_parametric_1_1,stim_parametric_1_1,235,1
119,A,stim_parametric_1_1,stim_parametric_1_1,215,1
120,A,stim_parametric_1_1,stim_parametric_1_1,233,1
121,A,stim_parametric_1_1,stim_parametric_1_1,143,1
122,B,stim_parametric_1_5,stim_parametric_1_5,201,0
123,B,stim_parametric_1_5,stim_parametric_1_5,200,0
124,B,stim_parametric_1_5,stim_parametric_1_5,118,0
125,A,stim_parametric_1_1,stim_parametric_1_1,161,1
126,A,stim_parametric_1_1,stim_parametric_1_1,141,1
127,B,stim_parametric_1_5,stim_parametric_1_5,208,0
128,B,stim_parametric_1_5,stim_parametric_1_5,142,0
129,A,stim_parametric_1_1,stim_parametric_1_1,235,1
130,A,stim_parametric_1_1,stim_parametric_1_1,224,1
131,B,stim_parametric_1_5,stim_parametric_1_5,158,0
132,A,stim_parametric_1_1,stim_parametric_1_1,175,1
133,A,stim_parametric_1_1,stim_parametric_1_1,204,1
134,B,stim_parametric_1_5,stim_parametric_1_5,225,0
135,B,stim_parametric_1_5,stim_parametric_1_5,192,0
136,A,stim_parametric_1_1,stim_parametric_1_1,186,1
137,B,stim_parametric_1_5,stim_parametric_1_5,149,0
138,B,stim_parametric_1_5,stim_parametric_1_5,168,0
139,A,stim_parametric_1_1,stim_parametric_1_1,207,1
140,A,stim_parametric_1_1,stim_parametric_1_1,233,1
141,A,stim_parametric_1_1,stim_parametric_1_1,208,1
142,B,stim_parametric_1_5,stim_parametric_1_5,102,0
143,B,stim_parametric_1_5,stim_parametric_1_5,201,0
144,A,stim_parametric_1_1,stim_parametric_1_1,166,1
145,B,stim_parametric_1_5,stim_parametric_1_5,166,0
146,A,stim_parametric_1_1,stim_parametric_1_1,117,1
147,A,stim_parametric_1_1,stim_parametric_1_1,223,1
148,B,stim_parametric_1_5,stim_parametric_1_5,149,0
149,A,stim_parametric_1_1,stim_parametric_1_1,137,1
150,B,stim_parametric_1_5,stim_parametric_1_5,151,0
151,A,stim_parametric_1_1,stim_parametric_1_1,156,1
152,B,stim_parametric_1_5,stim_parametric_1_5,182,0
153,B,stim_parametric_1_5,stim_parametric_1_5,184,0
154,B,stim_parametric_1_5,stim_parametric_1_5,159,0
155,B,stim_parametric_1_5,stim_parametric_1_5,160,0
156,B,stim_parametric_1_5,stim_parametric_1_5,177,0
157,A,stim_parametric_1_1,stim_parametric_1_1,199,1
158,A,stim_parametric_1_1,stim_parametric_1_1,243,1
159,A,stim_parametric_1_1,stim_parametric_1_1,209,1
160,A,stim_parametric_1_1,stim_parametric_1_1,160,1
161,B,stim_parametric_1_5,stim_parametric_1_5,225,0
162,A,stim_parametric_1_1,stim_parametric_1_1,120,1
163,A,stim_parametric_1_1,stim_parametric_1_1,109,1
164,B,stim_parametric_1_5,stim_parametric_1_5,112,0
165,B,stim_parametric_1_5,stim_parametric_1_5,124,0
166,A,stim_parametric_1_1,stim_parametric_1_1,148,1
167,A,stim_parametric_1_1,stim_parametric_1_1,145,1
168,A,stim_parametric_1_1,stim_parametric_1_1,101,1
169,B,stim_parametric_1_5,stim_parametric_1_5,181,0
170,B,stim_parametric_1_5,stim_parametric_1_5,114,0
171,B,stim_parametric_1_5,stim_parametric_1_5,122,0
172,A,stim_parametric_1_1,stim_parametric_1_1,195,1
173,B,stim_parametric_1_5,stim_parametric_1_5,229,0
174,B,stim_parametric_1_5,stim_parametric_1_5,247,0
175,A,stim_parametric_1_1,stim_parametric_1_1,186,1
176,A,stim_parametric_1_1,stim_parametric_1_1,250,1
177,B,stim_parametric_1_5,stim_parametric_1_5,183,0
178,B,stim_parametric_1_5,stim_parametric_1_5,177,0
179,A,stim_parametric_1_1,stim_parametric_1_1,149,1
180,A,stim_parametric_1_1,stim_parametric_1_1,164,1
181,A,stim_parametric_1_1,stim_parametric_1_1,174,1
182,A,stim_parametric_1_1,stim_parametric_1_1,110,1
183,B,stim_parametric_1_5,stim_parametric_1_5,234,0
184,B,stim_parametric_1_5,stim_parametric_1_5,109,0
185,B,stim_parametric_1_5,stim_parametric_1_5,165,0
186,A,stim_parametric_1_1,stim_parametric_1_1,224,1
187,B,stim_parametric_1_5,stim_parametric_1_5,159,0
188,B,stim_parametric_1_5,stim_parametric_1_5,192,0
189,A,stim_parametric_1_1,stim_parametric_1_1,223,1
190,A,stim_parametric_1_1,stim_parametric_1_1,233,1
191,B,stim_parametric_1_5,stim_parametric_1_5,240,0
192,B,stim_parametric_1_5,stim_parametric_1_5,128,0
193,A,stim_parametric_1_1,stim_parametric_1_1,139,1
194,B,stim_parametric_1_5,stim_parametric_1_5,235,0
195,A,stim_parametric_1_1,stim_parametric_1_1,189,1
196,A,stim_parametric_1_1,stim_parametric_1_1,176,1
197,A,stim_parametric_1_1,stim_parametric_1_1,192,1
198,A,stim_parametric_1_1,stim_parametric_1_1,223,1
199,B,stim_parametric_1_5,stim_parametric_1_5,180,0
200,B,stim_parametric_1_5,stim_parametric_1_5,130,0
201,B,stim_parametric_1_5,stim_parametric_1_5,168,0
202,A,stim_parametric_1_1,stim_parametric_1_1,164,1
203,A,stim_parametric_1_1,stim_parametric_1_1,245,1
204,B,stim_parametric_1_5,stim_parametric_1_5,193,0
205,B,stim_parametric_1_5,stim_parametric_1_5,205,0
206,A,stim_parametric_1_1,stim_parametric_1_1,208,1
207,A,stim_parametric_1_1,stim_parametric_1_1,152,1
208,B,stim_parametric_1_5,stim_parametric_1_5,178,0
209,B,stim_parametric_1_5,stim_parametric_1_5,184,0
210,A,stim_parametric_1_1,stim_parametric_1_1,123,1
211,A,stim_parametric_1_1,stim_parametric_1_1,184,1
212,B,stim_parametric_1_5,stim_parametric_1_5,204,0
213,B,stim_parametric_1_5,stim_parametric_1_5,164,0
214,B,stim_parametric_1_5,stim_parametric_1_5,226,0
215,B,stim_parametric_1_5,stim_parametric_1_5,210,0
216,B,stim_parametric_1_5,stim_parametric_1_5,154,0
217,A,stim_parametric_1_1,stim_parametric_1_1,168,1
218,A,stim_parametric_1_1,stim_parametric_1_1,158,1
219,A,stim_parametric_1_1,stim_parametric_1_1,217,1
220,A,stim_parametric_1_1,stim_parametric_1_1,210,1
221,B,stim_parametric_1_5,stim_parametric_1_5,164,0
222,B,stim_parametric_1_5,stim_parametric_1_5,204,0
223,B,stim_parametric_1_5,stim_parametric_1_5,242,0
224,A,stim_parametric_1_1,stim_parametric_1_1,218,1
225,A,stim_parametric_1_1,stim_parametric_1_1,206,1
226,B,stim_parametric_1_5,stim_parametric_1_5,116,0
227,A,stim_parametric_1_1,stim_parametric_1_1,158,1
228,A,stim_parametric_1_1,stim_parametric_1_1,189,1
229,B,stim_parametric_1_5,stim_parametric_1_5,169,0
230,A,stim_parametric_1_1,stim_parametric_1_1,107,1
231,B,stim_parametric_1_5,stim_parametric_1_5,134,0
232,B,stim_parametric_1_5,stim_parametric_1_5,225,0
233,A,stim_parametric_1_1,stim_parametric_1_1,102,1
234,B,stim_parametric_1_5,stim_parametric_1_5,230,0
235,A,stim_parametric_1_1,stim_parametric_1_1,111,1
236,A,stim_parametric_1_1,stim_parametric_1_1,201,1
237,B,stim_parametric_1_5,stim_parametric_1_5,175,0
238,A,stim_parametric_1_1,stim_parametric_1_1,132,1
239,B,stim_parametric_1_5,stim_parametric_1_5,186,0
240,A,stim_parametric_1_1,stim_parametric_1_1,118,1
241,B,stim_parametric_1_5,stim_parametric_1_5,201,0
242,B,stim_parametric_1_5,stim_parametric_1_5,190,0
243,B,stim_parametric_1_5,stim_parametric_1_5,108,0
244,A,stim_parametric_1_1,stim_parametric_1_1,108,1
245,A,stim_parametric_1_1,stim_parametric_1_1,123,1
246,A,stim_parametric_1_1,stim_parametric_1_1,102,1
247,B,stim_parametric_1_5,stim_parametric_1_5,165,0
248,B,stim_parametric_1_5,stim_parametric_1_5,225,0
249,A,stim_parametric_1_1,stim_parametric_1_1,193,1
250,A,stim_parametric_1_1,stim_parametric_1_1,178,1
251,A,stim_parametric_1_1,stim_parametric_1_1,230,1
252,B,stim_parametric_1_5,stim_parametric_1_5,114,0
253,B,stim_parametric_1_5,stim_parametric_1_5,237,0
254,A,stim_parametric_1_1,stim_parametric_1_1,116,1
255,B,stim_parametric_1_5,stim_parametric_1_5,178,0
256,A,stim_parametric_1_1,stim_parametric_1_1,121,1
257,A,stim_parametric_1_1,stim_parametric_1_1,184,1
258,B,stim_parametric_1_5,stim_parametric_1_5,100,0
259,A,stim_parametric_1_1,stim_parametric_1_1,215,1
260,B,stim_parametric_1_5,stim_parametric_1_5,228,0
261,B,stim_parametric_1_5,stim_parametric_1_5,238,0
262,A,stim_parametric_1_1,stim_parametric_1_1,249,1
263,A,stim_parametric_1_1,stim_parametric_1_1,176,1
264,A,stim_parametric_1_1,stim_parametric_1_1,140,1
265,B,stim_parametric_1_5,stim_parametric_1_5,115,0
266,B,stim_parametric_1_5,stim_parametric_1_5,176,0
267,B,stim_parametric_1_5,stim_parametric_1_5,188,0
268,B,stim_parametric_1_5,stim_parametric_1_5,215,0
269,A,stim_parametric_1_1,stim_parametric_1_1,112,1
270,A,stim_parametric_1_1,stim_parametric_1_1,199,1
271,A,stim_parametric_1_1,stim_parametric_1_1,178,1
272,A,stim_parametric_1_1,stim_parametric_1_1,125,1
273,A,stim_parametric_1_1,stim_parametric_1_1,241,1
274,B,stim_parametric_1_5,stim_parametric_1_5,189,0
275,B,stim_parametric_1_5,stim_parametric_1_5,166,0
276,B,stim_parametric_1_5,stim_parametric_1_5,242,0
277,A,stim_parametric_1_1,stim_parametric_1_1,199,1
278,B,stim_parametric_1_5,stim_parametric_1_5,168,0
279,B,stim_parametric_1_5,stim_parametric_1_5,226,0
280,A,stim_parametric_1_1,stim_parametric_1_1,180,1
281,A,stim_parametric_1_1,stim_parametric_1_1,183,1
282,B,stim_parametric_1_5,stim_parametric_1_5,202,0
283,B,stim_parametric_1_5,stim_parametric_1_5,155,0
284,A,stim_parametric_1_1,stim_parametric_1_1,136,1
285,A,stim_parametric_1_1,stim_parametric_1_1,187,1
286,B,stim_parametric_1_5,stim_parametric_1_5,230,0
287,B,stim_parametric_1_5,stim_parametric_1_5,161,0
288,A,stim_parametric_1_1,stim_parametric_1_1,117,1
289,A,stim_parametric_1_1,stim_parametric_1_1,167,1
290,B,stim_parametric_1_5,stim_parametric_1_5,145,0
291,B,stim_parametric_1_5,stim_parametric_1_5,160,0
292,A,stim_parametric_1_1,stim_parametric_1_1,225,1
293,A,stim_parametric_1_1,stim_parametric_1_1,160,1
294,A,stim_parametric_1_1,stim_parametric_1_1,158,1
295,B,stim_parametric_1_5,stim_parametric_1_5,154,0
296,B,stim_parametric_1_5,stim_parametric_1_5,121,0
297,A,stim_parametric_1_1,stim_parametric_1_1,139,1
298,B,stim_parametric_1_5,stim_parametric_1_5,113,0
299,B,stim_parametric_1_5,stim_parametric_1_5,164,0
300,A,stim_parametric_1_1,stim_parametric_1_1,138,1
301,B,stim_parametric_1_5,stim_parametric_1_5,144,0
302,A,stim_parametric_1_1,stim_parametric_1_1,164,1
303,B,stim_parametric_1_5,stim_parametric_1_5,118,0
304,A,stim_parametric_1_1,stim_parametric_1_1,174,1
305,B,stim_parametric_1_5,stim_parametric_1_5,206,0
306,B,stim_parametric_1_5,stim_parametric_1_5,136,0
307,B,stim_parametric_1_5,stim_parametric_1_5,218,0
308,A,stim_parametric_1_1,stim_parametric_1_1,111,1
309,A,stim_parametric_1_1,stim_parametric_1_1,159,1
310,A,stim_parametric_1_1,stim_parametric_1_1,100,1
311,A,stim_parametric_1_1,stim_parametric_1_1,133,1
312,A,stim_parametric_1_1,stim_parametric_1_1,100,1
313,A,stim_parametric_1_1,stim_parametric_1_1,128,1
314,B,stim_parametric_1_5,stim_parametric_1_5,121,0
315,A,stim_parametric_1_1,stim_parametric_1_1,140,1
316,B,stim_parametric_1_5,stim_parametric_1_5,126,0
317,A,stim_parametric_1_1,stim_parametric_1_1,120,1
318,B,stim_parametric_1_5,stim_parametric_1_5,190,0
319,B,stim_parametric_1_5,stim_parametric_1_5,236,0
320,B,stim_parametric_1_5,stim_parametric_1_5,241,0
321,A,stim_parametric_1_1,stim_parametric_1_1,133,1
322,B,stim_parametric_1_5,stim_parametric_1_5,172,0
323,B,stim_parametric_1_5,stim_parametric_1_5,156,0
324,A,stim_parametric_1_1,stim_parametric_1_1,179,1
325,B,stim_parametric_1_5,stim_parametric_1_5,139,0
326,B,stim_parametric_1_5,stim_parametric_1_5,110,0
327,B,stim_parametric_1_5,stim_parametric_1_5,165,0
328,A,stim_parametric_1_1,stim_parametric_1_1,126,1
329,A,stim_parametric_1_1,stim_parametric_1_1,103,1
330,A,stim_parametric_1_1,stim_parametric_1_1,244,1
331,A,stim_parametric_1_1,stim_parametric_1_1,165,1
332,B,stim_parametric_1_5,stim_parametric_1_5,245,0
333,B,stim_parametric_1_5,stim_parametric_1_5,215,0
334,B,stim_parametric_1_5,stim_parametric_1_5,101,0
335,A,stim_parametric_1_1,stim_parametric_1_1,202,1
336,B,stim_parametric_1_5,stim_parametric_1_5,206,0
337,A,stim_parametric_1_1,stim_parametric_1_1,197,1
338,B,stim_parametric_1_5,stim_parametric_1_5,183,0
339,A,stim_parametric_1_1,stim_parametric_1_1,132,1
340,A,stim_parametric_1_1,stim_parametric_1_1,216,1
341,B,stim_parametric_1_5,stim_parametric_1_5,134,0
342,A,stim_parametric_1_1,stim_parametric_1_1,156,1
343,B,stim_parametric_1_5,stim_parametric_1_5,234,0
344,B,stim_parametric_1_5,stim_parametric_1_5,229,0
345,A,stim_parametric_1_1,stim_parametric_1_1,160,1
346,B,stim_parametric_1_5,stim_parametric_1_5,148,0
347,A,stim_parametric_1_1,stim_parametric_1_1,191,1
348,A,stim_parametric_1_1,stim_parametric_1_1,237,1
349,B,stim_parametric_1_5,stim_parametric_1_5,237,0
350,A,stim_parametric_1_1,stim_parametric_1_1,189,1
351,B,stim_parametric_1_5,stim_parametric_1_5,150,0
352,B,stim_parametric_1_5,stim_parametric_1_5,228,0
353,A,stim_parametric_1_1,stim_parametric_1_1,166,1
354,A,stim_parametric_1_1,stim_parametric_1_1,236,1
355,A,stim_parametric_1_1,stim_parametric_1_1,105,1
356,B,stim_parametric_1_5,stim_parametric_1_5,180,0
357,B,stim_parametric_1_5,stim_parametric_1_5,208,0
358,A,stim_parametric_1_1,stim_parametric_1_1,127,1
359,A,stim_parametric_1_1,stim_parametric_1_1,150,1
360,B,stim_parametric_1_5,stim_parametric_1_5,128,0
361,B,stim_parametric_1_5,stim_parametric_1_5,148,0
362,A,stim_parametric_1_1,stim_parametric_1_1,160,1
363,A,stim_parametric_1_1,stim_parametric_1_1,182,1
364,A,stim_parametric_1_1,stim_parametric_1_1,107,1
365,B,stim_parametric_1_5,stim_parametric_1_5,183,0
366,B,stim_parametric_1_5,stim_parametric_1_5,141,0
367,A,stim_parametric_1_1,stim_parametric_1_1,136,1
368,B,stim_parametric_1_5,stim_parametric_1_5,136,0
369,B,stim_parametric_1_5,stim_parametric_1_5,123,0
370,A,stim_parametric_1_1,stim_parametric_1_1,244,1
371,A,stim_parametric_1_1,stim_parametric_1_1,241,1
372,B,stim_parametric_1_5,stim_parametric_1_5,223,0
373,B,stim_parametric_1_5,stim_parametric_1_5,209,0
374,B,stim_parametric_1_5,stim_parametric_1_5,126,0
375,A,stim_parametric_1_1,stim_parametric_1_1,154,1
376,A,stim_parametric_1_1,stim_parametric_1_1,128,1
377,A,stim_parametric_1_1,stim_parametric_1_1,100,1
378,B,stim_parametric_1_5,stim_parametric_1_5,147,0
379,A,stim_parametric_1_1,stim_parametric_1_1,205,1
380,B,stim_parametric_1_5,stim_parametric_1_5,194,0
381,A,stim_parametric_1_1,stim_parametric_1_1,182,1
382,B,stim_parametric_1_5,stim_parametric_1_5,166,0
383,A,stim_parametric_1_1,stim_parametric_1_1,143,1
384,B,stim_parametric_1_5,stim_parametric_1_5,175,0
385,B,stim_parametric_1_5,stim_parametric_1_5,214,0
386,A,stim_parametric_1_1,stim_parametric_1_1,215,1
387,A,stim_parametric_1_1,stim_parametric_1_1,186,1
388,A,stim_parametric_1_1,stim_parametric_1_1,212,1
389,B,stim_parametric_1_5,stim_parametric_1_5,197,0
390,B,stim_parametric_1_5,stim_parametric_1_5,118,0
391,B,stim_parametric_1_5,stim_parametric_1_5,176,0
392,A,stim_parametric_1_1,stim_parametric_1_1,152,1
393,A,stim_parametric_1_1,stim_parametric_1_1,113,1
394,A,stim_parametric_1_1,stim_parametric_1_1,122,1
395,B,stim_parametric_1_5,stim_parametric_1_5,129,0
396,A,stim_parametric_1_1,stim_parametric_1_1,201,1
397,B,stim_parametric_1_5,stim_parametric_1_5,165,0
398,B,stim_parametric_1_5,stim_parametric_1_5,204,0
399,A,stim_parametric_1_1,stim_parametric_1_1,138,1
400,B,stim_parametric_1_5,stim_parametric_1_5,101,0
401,A,stim_parametric_1_1,stim_parametric_1_1,180,1
402,B,stim_parametric_1_5,stim_parametric_1_5,142,0
403,B,stim_parametric_1_5,stim_parametric_1_5,242,0
404,A,stim_parametric_1_1,stim_parametric_1_1,236,1
405,A,stim_parametric_1_1,stim_parametric_1_1,159,1
406,A,stim_parametric_1_1,stim_parametric_1_1,103,1
407,A,stim_parametric_1_1,stim_parametric_1_1,201,1
408,B,stim_parametric_1_5,stim_parametric_1_5,226,0
409,B,stim_parametric_1_5,stim_parametric_1_5,246,0
410,B,stim_parametric_1_5,stim_parametric_1_5,108,0
411,B,stim_parametric_1_5,stim_parametric_1_5,167,0
412,A,stim_parametric_1_1,stim_parametric_1_1,187,1
413,B,stim_parametric_1_5,stim_parametric_1_5,203,0
414,B,stim_parametric_1_5,stim_parametric_1_5,208,0
415,A,stim_parametric_1_1,stim_parametric_1_1,198,1
416,A,stim_parametric_1_1,stim_parametric_1_1,209,1
417,A,stim_parametric_1_1,stim_parametric_1_1,156,1
418,B,stim_parametric_1_5,stim_parametric_1_5,187,0
419,A,stim_parametric_1_1,stim_parametric_1_1,117,1
420,B,stim_parametric_1_5,stim_parametric_1_5,108,0
421,B,stim_parametric_1_5,stim_parametric_1_5,247,0
422,B,stim_parametric_1_5,stim_parametric_1_5,143,0
423,B,stim_parametric_1_5,stim_parametric_1_5,189,0
424,B,stim_parametric_1_5,stim_parametric_1_5,245,0
425,B,stim_parametric_1_5,stim_parametric_1_5,128,0
426,A,stim_parametric_1_1,stim_parametric_1_1,129,1
427,A,stim_parametric_1_1,stim_parametric_1_1,151,1
428,A,stim_parametric_1_1,stim_parametric_1_1,240,1
429,A,stim_parametric_1_1,stim_parametric_1_1,158,1
430,A,stim_parametric_1_1,stim_parametric_1_1,141,1
431,B,stim_parametric_1_5,stim_parametric_1_5,122,0
432,B,stim_parametric_1_5,stim_parametric_1_5,159,0
433,B,stim_parametric_1_5,stim_parametric_1_5,156,0
434,B,stim_parametric_1_5,stim_parametric_1_5,119,0
435,A,stim_parametric_1_1,stim_parametric_1_1,165,1
436,B,stim_parametric_1_5,stim_parametric_1_5,113,0
437,A,stim_parametric_1_1,stim_parametric_1_1,192,1
438,A,stim_parametric_1_1,stim_parametric_1_1,101,1
439,A,stim_parametric_1_1,stim_parametric_1_1,186,1
440,A,stim_parametric_1_1,stim_parametric_1_1,219,1
441,B,stim_parametric_1_5,stim_parametric_1_5,135,0
442,B,stim_parametric_1_5,stim_parametric_1_5,167,0
443,B,stim_parametric_1_5,stim_parametric_1_5,185,0
444,B,stim_parametric_1_5,stim_parametric_1_5,109,0
445,A,stim_parametric_1_1,stim_parametric_1_1,174,1
446,A,stim_parametric_1_1,stim_parametric_1_1,196,1
447,A,stim_parametric_1_1,stim_parametric_1_1,133,1
448,B,stim_parametric_1_5,stim_parametric_1_5,226,0
449,A,stim_parametric_1_1,stim_parametric_1_1,246,1
450,A,stim_parametric_1_1,stim_parametric_1_1,227,1
451,B,stim_parametric_1_5,stim_parametric_1_5,176,0
452,B,stim_parametric_1_5,stim_parametric_1_5,142,0
453,A,stim_parametric_1_1,stim_parametric_1_1,212,1
454,A,stim_parametric_1_1,stim_parametric_1_1,135,1
455,B,stim_parametric_1_5,stim_parametric_1_5,244,0
456,A,stim_parametric_1_1,stim_parametric_1_1,193,1
457,B,stim_parametric_1_5,stim_parametric_1_5,190,0
458,A,stim_parametric_1_1,stim_parametric_1_1,126,1
459,B,stim_parametric_1_5,stim_parametric_1_5,113,0
460,A,stim_parametric_1_1,stim_parametric_1_1,138,1
461,A,stim_parametric_1_1,stim_parametric_1_1,229,1
462,B,stim_parametric_1_5,stim_parametric_1_5,237,0
463,A,stim_parametric_1_1,stim_parametric_1_1,205,1
464,B,stim_parametric_1_5,stim_parametric_1_5,209,0
