trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
66,B,stim_parametric_5_1,stim_parametric_1_5,172,0
67,A,stim_parametric_5_1,stim_parametric_1_1,234,1
68,A,stim_parametric_5_5,stim_parametric_1_1,142,1
69,A,stim_parametric_5_5,stim_parametric_1_1,218,1
70,A,stim_parametric_5_1,stim_parametric_1_1,125,1
71,A,stim_parametric_5_1,stim_parametric_1_1,210,1
72,A,stim_parametric_5_1,stim_parametric_1_1,137,1
73,B,stim_parametric_5_1,stim_parametric_1_5,112,0
74,B,stim_parametric_5_1,stim_parametric_1_5,228,0
75,A,stim_parametric_5_5,stim_parametric_1_1,203,1
76,A,stim_parametric_5_1,stim_parametric_1_1,244,1
77,B,stim_parametric_5_1,stim_parametric_1_5,248,0
78,B,stim_parametric_5_5,stim_parametric_1_5,180,0
79,B,stim_parametric_5_5,stim_parametric_1_5,236,0
80,A,stim_parametric_5_1,stim_parametric_1_1,171,1
81,B,stim_parametric_5_5,stim_parametric_1_5,234,0
82,A,stim_parametric_5_5,stim_parametric_1_1,103,1
83,A,stim_parametric_5_1,stim_parametric_1_1,119,1
84,A,stim_parametric_5_1,stim_parametric_1_1,211,1
85,B,stim_parametric_5_1,stim_parametric_1_5,159,0
86,B,stim_parametric_5_5,stim_parametric_1_5,159,0
87,B,stim_parametric_5_1,stim_parametric_1_5,190,0
88,A,stim_parametric_5_5,stim_parametric_1_1,103,1
89,A,stim_parametric_5_1,stim_parametric_1_1,158,1
90,B,stim_parametric_5_5,stim_parametric_1_5,108,0
91,A,stim_parametric_5_1,stim_parametric_1_1,204,1
92,B,stim_parametric_5_1,stim_parametric_1_5,178,0
93,B,stim_parametric_5_5,stim_parametric_1_5,111,0
94,B,stim_parametric_5_5,stim_parametric_1_5,161,0
95,A,stim_parametric_5_1,stim_parametric_1_1,164,1
96,A,stim_parametric_5_5,stim_parametric_1_1,199,1
97,A,stim_parametric_5_1,stim_parametric_1_1,132,1
98,A,stim_parametric_5_1,stim_parametric_1_1,112,1
99,B,stim_parametric_5_1,stim_parametric_1_5,170,0
100,B,stim_parametric_5_1,stim_parametric_1_5,210,0
101,A,stim_parametric_1_1,stim_parametric_5_1,192,1
102,A,stim_parametric_1_1,stim_parametric_5_1,235,1
103,B,stim_parametric_1_5,stim_parametric_5_5,138,0
104,B,stim_parametric_1_5,stim_parametric_5_5,133,0
105,A,stim_parametric_1_1,stim_parametric_5_1,135,1
106,B,stim_parametric_1_5,stim_parametric_5_5,222,0
107,A,stim_parametric_1_1,stim_parametric_5_1,206,1
108,B,stim_parametric_1_5,stim_parametric_5_5,232,0
109,A,stim_parametric_1_1,stim_parametric_5_1,207,1
110,B,stim_parametric_1_5,stim_parametric_5_1,199,0
111,A,stim_parametric_1_1,stim_parametric_5_5,166,1
112,B,stim_parametric_1_5,stim_parametric_5_5,184,0
113,B,stim_parametric_1_5,stim_parametric_5_5,249,0
114,B,stim_parametric_1_5,stim_parametric_5_5,244,0
115,B,stim_parametric_1_5,stim_parametric_5_1,150,0
116,A,stim_parametric_1_1,stim_parametric_5_1,123,1
117,A,stim_parametric_1_1,stim_parametric_5_5,162,1
118,B,stim_parametric_1_5,stim_parametric_5_5,183,0
119,A,stim_parametric_1_1,stim_parametric_5_1,104,1
120,A,stim_parametric_1_1,stim_parametric_5_5,230,1
121,A,stim_parametric_1_1,stim_parametric_5_1,235,1
122,A,stim_parametric_1_1,stim_parametric_5_5,175,1
123,B,stim_parametric_1_5,stim_parametric_5_1,131,0
124,A,stim_parametric_1_1,stim_parametric_5_5,208,1
125,B,stim_parametric_1_5,stim_parametric_5_1,205,0
126,A,stim_parametric_1_1,stim_parametric_5_5,169,1
127,B,stim_parametric_1_5,stim_parametric_5_5,125,0
128,A,stim_parametric_1_1,stim_parametric_5_1,219,1
129,B,stim_parametric_1_5,stim_parametric_5_1,234,0
130,B,stim_parametric_1_5,stim_parametric_5_5,121,0
131,A,stim_parametric_1_1,stim_parametric_5_1,241,1
132,B,stim_parametric_1_5,stim_parametric_5_5,100,0
133,B,stim_parametric_1_5,stim_parametric_5_1,166,0
134,B,stim_parametric_1_5,stim_parametric_5_1,101,0
135,B,stim_parametric_1_5,stim_parametric_5_1,135,0
136,A,stim_parametric_1_1,stim_parametric_5_5,206,1
137,A,stim_parametric_1_1,stim_parametric_5_1,204,1
138,A,stim_parametric_1_1,stim_parametric_5_1,140,1
139,B,stim_parametric_1_5,stim_parametric_5_5,149,0
140,A,stim_parametric_1_1,stim_parametric_5_5,114,1
141,B,stim_parametric_1_5,stim_parametric_5_5,106,0
142,B,stim_parametric_1_5,stim_parametric_5_5,214,0
143,A,stim_parametric_1_1,stim_parametric_5_1,149,1
144,A,stim_parametric_1_1,stim_parametric_5_5,178,1
145,A,stim_parametric_1_1,stim_parametric_5_1,243,1
146,B,stim_parametric_1_5,stim_parametric_5_1,201,0
147,A,stim_parametric_1_1,stim_parametric_5_5,171,1
148,B,stim_parametric_1_5,stim_parametric_5_1,198,0
149,A,stim_parametric_1_1,stim_parametric_5_5,200,1
150,B,stim_parametric_1_5,stim_parametric_5_1,134,0
151,B,stim_parametric_5_5,stim_parametric_1_5,221,0
152,A,stim_parametric_5_1,stim_parametric_1_1,175,1
153,B,stim_parametric_5_5,stim_parametric_1_5,165,0
154,A,stim_parametric_5_1,stim_parametric_1_1,207,1
155,A,stim_parametric_5_5,stim_parametric_1_1,183,1
156,A,stim_parametric_5_5,stim_parametric_1_1,138,1
157,B,stim_parametric_5_5,stim_parametric_1_5,111,0
158,B,stim_parametric_5_1,stim_parametric_1_5,188,0
159,B,stim_parametric_5_1,stim_parametric_1_5,201,0
160,A,stim_parametric_5_1,stim_parametric_1_1,188,1
161,B,stim_parametric_5_1,stim_parametric_1_5,180,0
162,A,stim_parametric_5_5,stim_parametric_1_1,171,1
163,B,stim_parametric_5_1,stim_parametric_1_5,148,0
164,A,stim_parametric_5_5,stim_parametric_1_1,165,1
165,A,stim_parametric_5_5,stim_parametric_1_1,215,1
166,B,stim_parametric_5_1,stim_parametric_1_5,250,0
167,B,stim_parametric_5_5,stim_parametric_1_5,140,0
168,B,stim_parametric_5_1,stim_parametric_1_5,219,0
169,A,stim_parametric_5_5,stim_parametric_1_1,120,1
170,A,stim_parametric_5_1,stim_parametric_1_1,105,1
171,A,stim_parametric_5_1,stim_parametric_1_1,168,1
172,A,stim_parametric_5_5,stim_parametric_1_1,185,1
173,B,stim_parametric_5_5,stim_parametric_1_5,134,0
174,A,stim_parametric_5_1,stim_parametric_1_1,121,1
175,B,stim_parametric_5_5,stim_parametric_1_5,202,0
176,A,stim_parametric_5_5,stim_parametric_1_1,153,1
177,A,stim_parametric_5_5,stim_parametric_1_1,177,1
178,B,stim_parametric_5_5,stim_parametric_1_5,204,0
179,B,stim_parametric_5_5,stim_parametric_1_5,189,0
180,B,stim_parametric_5_1,stim_parametric_1_5,176,0
181,B,stim_parametric_5_1,stim_parametric_1_5,217,0
182,B,stim_parametric_5_1,stim_parametric_1_5,203,0
183,A,stim_parametric_5_5,stim_parametric_1_1,148,1
184,B,stim_parametric_5_5,stim_parametric_1_5,225,0
185,B,stim_parametric_5_1,stim_parametric_1_5,199,0
186,B,stim_parametric_5_5,stim_parametric_1_5,188,0
187,A,stim_parametric_5_5,stim_parametric_1_1,102,1
188,A,stim_parametric_5_1,stim_parametric_1_1,226,1
189,A,stim_parametric_5_1,stim_parametric_1_1,117,1
190,A,stim_parametric_5_5,stim_parametric_1_1,226,1
191,A,stim_parametric_5_1,stim_parametric_1_1,150,1
192,B,stim_parametric_5_5,stim_parametric_1_5,164,0
193,B,stim_parametric_5_1,stim_parametric_1_5,219,0
194,B,stim_parametric_5_1,stim_parametric_1_5,121,0
195,A,stim_parametric_5_5,stim_parametric_1_1,191,1
196,B,stim_parametric_5_1,stim_parametric_1_5,240,0
197,B,stim_parametric_5_1,stim_parametric_1_5,196,0
198,A,stim_parametric_5_5,stim_parametric_1_1,107,1
199,A,stim_parametric_5_5,stim_parametric_1_1,205,1
200,A,stim_parametric_5_5,stim_parametric_1_1,138,1
201,B,stim_parametric_1_5,stim_parametric_5_5,204,0
202,A,stim_parametric_1_1,stim_parametric_5_1,154,1
203,A,stim_parametric_1_1,stim_parametric_5_1,181,1
204,B,stim_parametric_1_5,stim_parametric_5_5,133,0
205,A,stim_parametric_1_1,stim_parametric_5_1,236,1
206,A,stim_parametric_1_1,stim_parametric_5_5,156,1
207,B,stim_parametric_1_5,stim_parametric_5_1,111,0
208,B,stim_parametric_1_5,stim_parametric_5_5,104,0
209,A,stim_parametric_1_1,stim_parametric_5_5,194,1
210,B,stim_parametric_1_5,stim_parametric_5_1,241,0
211,A,stim_parametric_1_1,stim_parametric_5_1,148,1
212,A,stim_parametric_1_1,stim_parametric_5_1,212,1
213,A,stim_parametric_1_1,stim_parametric_5_5,143,1
214,B,stim_parametric_1_5,stim_parametric_5_1,118,0
215,B,stim_parametric_1_5,stim_parametric_5_5,177,0
216,B,stim_parametric_1_5,stim_parametric_5_1,158,0
217,B,stim_parametric_1_5,stim_parametric_5_1,247,0
218,A,stim_parametric_1_1,stim_parametric_5_5,144,1
219,B,stim_parametric_1_5,stim_parametric_5_1,189,0
220,A,stim_parametric_1_1,stim_parametric_5_1,186,1
221,B,stim_parametric_1_5,stim_parametric_5_5,192,0
222,A,stim_parametric_1_1,stim_parametric_5_5,184,1
223,B,stim_parametric_1_5,stim_parametric_5_5,142,0
224,A,stim_parametric_1_1,stim_parametric_5_1,122,1
225,A,stim_parametric_1_1,stim_parametric_5_1,210,1
226,B,stim_parametric_1_5,stim_parametric_5_1,105,0
227,B,stim_parametric_1_5,stim_parametric_5_5,221,0
228,A,stim_parametric_1_1,stim_parametric_5_5,161,1
229,B,stim_parametric_1_5,stim_parametric_5_1,225,0
230,A,stim_parametric_1_1,stim_parametric_5_1,246,1
231,B,stim_parametric_1_5,stim_parametric_5_1,163,0
232,B,stim_parametric_1_5,stim_parametric_5_1,108,0
233,A,stim_parametric_1_1,stim_parametric_5_1,218,1
234,B,stim_parametric_1_5,stim_parametric_5_5,195,0
235,A,stim_parametric_1_1,stim_parametric_5_1,176,1
236,B,stim_parametric_1_5,stim_parametric_5_1,185,0
237,A,stim_parametric_1_1,stim_parametric_5_1,146,1
238,A,stim_parametric_1_1,stim_parametric_5_1,212,1
239,A,stim_parametric_1_1,stim_parametric_5_1,150,1
240,B,stim_parametric_1_5,stim_parametric_5_1,233,0
241,B,stim_parametric_1_5,stim_parametric_5_5,150,0
242,B,stim_parametric_1_5,stim_parametric_5_5,220,0
243,A,stim_parametric_1_1,stim_parametric_5_5,221,1
244,B,stim_parametric_1_5,stim_parametric_5_5,107,0
245,A,stim_parametric_1_1,stim_parametric_5_1,160,1
246,B,stim_parametric_1_5,stim_parametric_5_1,245,0
247,B,stim_parametric_1_5,stim_parametric_5_5,162,0
248,A,stim_parametric_1_1,stim_parametric_5_1,149,1
249,A,stim_parametric_1_1,stim_parametric_5_5,196,1
250,A,stim_parametric_1_1,stim_parametric_5_5,229,1
251,B,stim_parametric_5_5,stim_parametric_1_5,219,0
252,B,stim_parametric_5_5,stim_parametric_1_5,181,0
253,B,stim_parametric_5_5,stim_parametric_1_5,211,0
254,A,stim_parametric_5_5,stim_parametric_1_1,211,1
255,A,stim_parametric_5_1,stim_parametric_1_1,167,1
256,A,stim_parametric_5_1,stim_parametric_1_1,228,1
257,A,stim_parametric_5_1,stim_parametric_1_1,174,1
258,B,stim_parametric_5_1,stim_parametric_1_5,243,0
259,B,stim_parametric_5_5,stim_parametric_1_5,220,0
260,A,stim_parametric_5_5,stim_parametric_1_1,120,1
261,A,stim_parametric_5_1,stim_parametric_1_1,135,1
262,A,stim_parametric_5_5,stim_parametric_1_1,119,1
263,B,stim_parametric_5_1,stim_parametric_1_5,180,0
264,A,stim_parametric_5_1,stim_parametric_1_1,108,1
265,B,stim_parametric_5_5,stim_parametric_1_5,170,0
266,A,stim_parametric_5_1,stim_parametric_1_1,248,1
267,B,stim_parametric_5_5,stim_parametric_1_5,203,0
268,B,stim_parametric_5_1,stim_parametric_1_5,231,0
269,B,stim_parametric_5_1,stim_parametric_1_5,174,0
270,A,stim_parametric_5_5,stim_parametric_1_1,143,1
271,A,stim_parametric_5_5,stim_parametric_1_1,127,1
272,B,stim_parametric_5_1,stim_parametric_1_5,245,0
273,A,stim_parametric_5_1,stim_parametric_1_1,214,1
274,B,stim_parametric_5_1,stim_parametric_1_5,243,0
275,B,stim_parametric_5_1,stim_parametric_1_5,201,0
276,B,stim_parametric_5_1,stim_parametric_1_5,128,0
277,B,stim_parametric_5_1,stim_parametric_1_5,143,0
278,A,stim_parametric_5_1,stim_parametric_1_1,108,1
279,A,stim_parametric_5_1,stim_parametric_1_1,106,1
280,A,stim_parametric_5_5,stim_parametric_1_1,142,1
281,A,stim_parametric_5_5,stim_parametric_1_1,125,1
282,B,stim_parametric_5_5,stim_parametric_1_5,202,0
283,B,stim_parametric_5_1,stim_parametric_1_5,236,0
284,A,stim_parametric_5_1,stim_parametric_1_1,153,1
285,A,stim_parametric_5_1,stim_parametric_1_1,115,1
286,A,stim_parametric_5_5,stim_parametric_1_1,219,1
287,B,stim_parametric_5_1,stim_parametric_1_5,170,0
288,B,stim_parametric_5_5,stim_parametric_1_5,203,0
289,A,stim_parametric_5_1,stim_parametric_1_1,203,1
290,B,stim_parametric_5_5,stim_parametric_1_5,163,0
291,A,stim_parametric_5_1,stim_parametric_1_1,199,1
292,A,stim_parametric_5_1,stim_parametric_1_1,195,1
293,B,stim_parametric_5_5,stim_parametric_1_5,179,0
294,A,stim_parametric_5_1,stim_parametric_1_1,128,1
295,A,stim_parametric_5_5,stim_parametric_1_1,177,1
296,B,stim_parametric_5_5,stim_parametric_1_5,212,0
297,B,stim_parametric_5_1,stim_parametric_1_5,163,0
298,B,stim_parametric_5_5,stim_parametric_1_5,211,0
299,B,stim_parametric_5_5,stim_parametric_1_5,203,0
300,A,stim_parametric_5_5,stim_parametric_1_1,244,1
301,B,stim_parametric_1_5,stim_parametric_5_1,146,0
302,A,stim_parametric_1_1,stim_parametric_5_1,151,1
303,A,stim_parametric_1_1,stim_parametric_5_1,158,1
304,A,stim_parametric_1_1,stim_parametric_5_5,103,1
305,A,stim_parametric_1_1,stim_parametric_5_5,195,1
306,B,stim_parametric_1_5,stim_parametric_5_1,185,0
307,B,stim_parametric_1_5,stim_parametric_5_5,155,0
308,A,stim_parametric_1_1,stim_parametric_5_5,163,1
309,B,stim_parametric_1_5,stim_parametric_5_5,169,0
310,B,stim_parametric_1_5,stim_parametric_5_5,147,0
311,B,stim_parametric_1_5,stim_parametric_5_1,134,0
312,B,stim_parametric_1_5,stim_parametric_5_1,117,0
313,B,stim_parametric_1_5,stim_parametric_5_5,120,0
314,A,stim_parametric_1_1,stim_parametric_5_5,242,1
315,A,stim_parametric_1_1,stim_parametric_5_5,174,1
316,B,stim_parametric_1_5,stim_parametric_5_5,212,0
317,B,stim_parametric_1_5,stim_parametric_5_1,146,0
318,A,stim_parametric_1_1,stim_parametric_5_5,101,1
319,A,stim_parametric_1_1,stim_parametric_5_1,192,1
320,A,stim_parametric_1_1,stim_parametric_5_5,153,1
321,A,stim_parametric_1_1,stim_parametric_5_5,197,1
322,B,stim_parametric_1_5,stim_parametric_5_1,227,0
323,A,stim_parametric_1_1,stim_parametric_5_1,115,1
324,B,stim_parametric_1_5,stim_parametric_5_5,188,0
325,A,stim_parametric_1_1,stim_parametric_5_1,187,1
326,B,stim_parametric_1_5,stim_parametric_5_1,178,0
327,A,stim_parametric_1_1,stim_parametric_5_1,168,1
328,A,stim_parametric_1_1,stim_parametric_5_5,245,1
329,B,stim_parametric_1_5,stim_parametric_5_5,127,0
330,B,stim_parametric_1_5,stim_parametric_5_5,184,0
331,B,stim_parametric_1_5,stim_parametric_5_5,194,0
332,A,stim_parametric_1_1,stim_parametric_5_5,104,1
333,A,stim_parametric_1_1,stim_parametric_5_5,196,1
334,B,stim_parametric_1_5,stim_parametric_5_5,226,0
335,A,stim_parametric_1_1,stim_parametric_5_1,159,1
336,A,stim_parametric_1_1,stim_parametric_5_5,166,1
337,A,stim_parametric_1_1,stim_parametric_5_1,112,1
338,B,stim_parametric_1_5,stim_parametric_5_1,187,0
339,B,stim_parametric_1_5,stim_parametric_5_5,231,0
340,B,stim_parametric_1_5,stim_parametric_5_1,131,0
341,A,stim_parametric_1_1,stim_parametric_5_1,114,1
342,B,stim_parametric_1_5,stim_parametric_5_1,128,0
343,A,stim_parametric_1_1,stim_parametric_5_5,200,1
344,A,stim_parametric_1_1,stim_parametric_5_5,210,1
345,B,stim_parametric_1_5,stim_parametric_5_5,195,0
346,A,stim_parametric_1_1,stim_parametric_5_5,170,1
347,B,stim_parametric_1_5,stim_parametric_5_5,147,0
348,B,stim_parametric_1_5,stim_parametric_5_1,196,0
349,A,stim_parametric_1_1,stim_parametric_5_5,184,1
350,B,stim_parametric_1_5,stim_parametric_5_5,200,0
351,B,stim_parametric_5_5,stim_parametric_1_5,118,0
352,B,stim_parametric_5_5,stim_parametric_1_5,201,0
353,B,stim_parametric_5_1,stim_parametric_1_5,202,0
354,A,stim_parametric_5_5,stim_parametric_1_1,240,1
355,A,stim_parametric_5_5,stim_parametric_1_1,225,1
356,B,stim_parametric_5_5,stim_parametric_1_5,126,0
357,A,stim_parametric_5_1,stim_parametric_1_1,243,1
358,A,stim_parametric_5_5,stim_parametric_1_1,130,1
359,B,stim_parametric_5_1,stim_parametric_1_5,132,0
360,A,stim_parametric_5_1,stim_parametric_1_1,101,1
361,B,stim_parametric_5_5,stim_parametric_1_5,145,0
362,A,stim_parametric_5_1,stim_parametric_1_1,141,1
363,A,stim_parametric_5_5,stim_parametric_1_1,188,1
364,B,stim_parametric_5_1,stim_parametric_1_5,159,0
365,A,stim_parametric_5_1,stim_parametric_1_1,128,1
366,A,stim_parametric_5_1,stim_parametric_1_1,159,1
367,A,stim_parametric_5_5,stim_parametric_1_1,123,1
368,B,stim_parametric_5_5,stim_parametric_1_5,225,0
369,B,stim_parametric_5_5,stim_parametric_1_5,122,0
370,B,stim_parametric_5_1,stim_parametric_1_5,202,0
371,B,stim_parametric_5_1,stim_parametric_1_5,213,0
372,A,stim_parametric_5_1,stim_parametric_1_1,102,1
373,A,stim_parametric_5_5,stim_parametric_1_1,121,1
374,A,stim_parametric_5_1,stim_parametric_1_1,104,1
375,B,stim_parametric_5_1,stim_parametric_1_5,222,0
376,B,stim_parametric_5_5,stim_parametric_1_5,107,0
377,A,stim_parametric_5_1,stim_parametric_1_1,200,1
378,B,stim_parametric_5_5,stim_parametric_1_5,168,0
379,B,stim_parametric_5_1,stim_parametric_1_5,221,0
380,A,stim_parametric_5_1,stim_parametric_1_1,154,1
381,A,stim_parametric_5_5,stim_parametric_1_1,103,1
382,A,stim_parametric_5_1,stim_parametric_1_1,133,1
383,B,stim_parametric_5_1,stim_parametric_1_5,207,0
384,B,stim_parametric_5_5,stim_parametric_1_5,182,0
385,A,stim_parametric_5_5,stim_parametric_1_1,231,1
386,B,stim_parametric_5_1,stim_parametric_1_5,211,0
387,A,stim_parametric_5_5,stim_parametric_1_1,115,1
388,B,stim_parametric_5_1,stim_parametric_1_5,246,0
389,B,stim_parametric_5_1,stim_parametric_1_5,211,0
390,A,stim_parametric_5_5,stim_parametric_1_1,102,1
391,A,stim_parametric_5_1,stim_parametric_1_1,202,1
392,A,stim_parametric_5_1,stim_parametric_1_1,173,1
393,A,stim_parametric_5_1,stim_parametric_1_1,105,1
394,B,stim_parametric_5_1,stim_parametric_1_5,117,0
395,A,stim_parametric_5_1,stim_parametric_1_1,111,1
396,A,stim_parametric_5_5,stim_parametric_1_1,191,1
397,B,stim_parametric_5_5,stim_parametric_1_5,135,0
398,B,stim_parametric_5_5,stim_parametric_1_5,121,0
399,B,stim_parametric_5_5,stim_parametric_1_5,180,0
400,B,stim_parametric_5_5,stim_parametric_1_5,240,0
401,A,stim_parametric_1_1,stim_parametric_5_5,193,1
402,A,stim_parametric_1_1,stim_parametric_5_5,204,1
403,A,stim_parametric_1_1,stim_parametric_5_5,135,1
404,A,stim_parametric_1_1,stim_parametric_5_1,131,1
405,B,stim_parametric_1_5,stim_parametric_5_1,105,0
406,A,stim_parametric_1_1,stim_parametric_5_1,200,1
407,B,stim_parametric_1_5,stim_parametric_5_5,176,0
408,B,stim_parametric_1_5,stim_parametric_5_1,173,0
409,B,stim_parametric_1_5,stim_parametric_5_1,230,0
410,B,stim_parametric_1_5,stim_parametric_5_5,245,0
411,B,stim_parametric_1_5,stim_parametric_5_1,214,0
412,B,stim_parametric_1_5,stim_parametric_5_5,137,0
413,A,stim_parametric_1_1,stim_parametric_5_1,202,1
414,A,stim_parametric_1_1,stim_parametric_5_5,214,1
415,A,stim_parametric_1_1,stim_parametric_5_1,188,1
416,B,stim_parametric_1_5,stim_parametric_5_5,224,0
417,B,stim_parametric_1_5,stim_parametric_5_1,239,0
418,A,stim_parametric_1_1,stim_parametric_5_5,196,1
419,A,stim_parametric_1_1,stim_parametric_5_1,102,1
420,B,stim_parametric_1_5,stim_parametric_5_5,127,0
421,B,stim_parametric_1_5,stim_parametric_5_5,104,0
422,A,stim_parametric_1_1,stim_parametric_5_1,241,1
423,B,stim_parametric_1_5,stim_parametric_5_5,173,0
424,B,stim_parametric_1_5,stim_parametric_5_1,220,0
425,B,stim_parametric_1_5,stim_parametric_5_1,168,0
426,A,stim_parametric_1_1,stim_parametric_5_1,174,1
427,A,stim_parametric_1_1,stim_parametric_5_1,164,1
428,A,stim_parametric_1_1,stim_parametric_5_5,234,1
429,B,stim_parametric_1_5,stim_parametric_5_5,232,0
430,A,stim_parametric_1_1,stim_parametric_5_5,195,1
431,A,stim_parametric_1_1,stim_parametric_5_1,144,1
432,B,stim_parametric_1_5,stim_parametric_5_1,144,0
433,A,stim_parametric_1_1,stim_parametric_5_5,137,1
434,B,stim_parametric_1_5,stim_parametric_5_1,206,0
435,A,stim_parametric_1_1,stim_parametric_5_1,216,1
436,A,stim_parametric_1_1,stim_parametric_5_5,224,1
437,A,stim_parametric_1_1,stim_parametric_5_5,221,1
438,B,stim_parametric_1_5,stim_parametric_5_5,138,0
439,B,stim_parametric_1_5,stim_parametric_5_1,220,0
440,B,stim_parametric_1_5,stim_parametric_5_1,195,0
441,B,stim_parametric_1_5,stim_parametric_5_5,134,0
442,A,stim_parametric_1_1,stim_parametric_5_1,157,1
443,A,stim_parametric_1_1,stim_parametric_5_5,168,1
444,B,stim_parametric_1_5,stim_parametric_5_1,175,0
445,B,stim_parametric_1_5,stim_parametric_5_1,181,0
446,B,stim_parametric_1_5,stim_parametric_5_1,152,0
447,B,stim_parametric_1_5,stim_parametric_5_1,144,0
448,A,stim_parametric_1_1,stim_parametric_5_5,206,1
449,A,stim_parametric_1_1,stim_parametric_5_1,241,1
450,A,stim_parametric_1_1,stim_parametric_5_5,189,1
451,A,stim_parametric_5_5,stim_parametric_1_1,189,1
452,B,stim_parametric_5_1,stim_parametric_1_5,211,0
453,A,stim_parametric_5_5,stim_parametric_1_1,156,1
454,B,stim_parametric_5_5,stim_parametric_1_5,168,0
455,B,stim_parametric_5_1,stim_parametric_1_5,176,0
456,A,stim_parametric_5_5,stim_parametric_1_1,240,1
457,B,stim_parametric_5_1,stim_parametric_1_5,168,0
458,B,stim_parametric_5_5,stim_parametric_1_5,196,0
459,A,stim_parametric_5_5,stim_parametric_1_1,169,1
460,A,stim_parametric_5_1,stim_parametric_1_1,183,1
461,B,stim_parametric_5_1,stim_parametric_1_5,106,0
462,B,stim_parametric_5_5,stim_parametric_1_5,221,0
463,A,stim_parametric_5_5,stim_parametric_1_1,201,1
464,A,stim_parametric_5_5,stim_parametric_1_1,130,1
