trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
254,N,stimA,fwn1_25,157,0
255,N,stimA,fwn1_25,202,0
256,N,stimA,fwn1_25,204,0
257,N,stimA,fwn1_25,163,0
258,N,stimA,fwn1_25,154,0
259,N,stimA,fwn1_25,178,0
260,G,stimD,fwn1_25,200,1
261,G,stimD,fwn1_25,178,1
262,N,stimA,fwn1_25,175,0
263,N,stimA,fwn1_25,180,0
264,N,stimA,fwn1_25,157,0
265,G,stimD,fwn1_25,158,1
266,N,stimA,fwn1_25,203,0
267,N,stimA,fwn1_25,186,0
268,N,stimA,fwn1_25,166,0
269,N,stimA,fwn1_25,202,0
270,N,stimA,fwn1_25,153,0
271,N,stimA,fwn1_25,177,0
272,N,stimA,fwn1_25,194,0
273,N,stimA,fwn1_25,170,0
274,N,stimA,fwn1_25,174,0
275,N,stimA,fwn1_25,182,0
276,N,stimA,fwn1_25,204,0
277,N,stimA,fwn1_25,197,0
278,N,stimA,fwn1_25,154,0
279,G,stimD,fwn1_25,167,1
280,G,stimD,fwn1_25,173,1
281,N,stimA,fwn1_25,202,0
282,N,stimA,fwn1_25,175,0
283,N,stimA,fwn1_25,164,0
284,N,stimA,fwn1_25,186,0
285,G,stimD,fwn1_25,179,1
286,N,stimA,fwn1_25,204,0
287,N,stimA,fwn1_25,207,0
288,N,stimA,fwn1_25,199,0
289,G,stimD,fwn1_25,193,1
290,N,stimA,fwn1_25,195,0
291,N,stimA,fwn1_25,204,0
292,N,stimA,fwn1_25,153,0
293,N,stimA,fwn1_25,170,0
294,N,stimA,fwn1_25,150,0
295,N,stimA,fwn1_25,200,0
296,N,stimA,fwn1_25,180,0
297,G,stimD,fwn1_25,172,1
298,N,stimA,fwn1_25,163,0
299,N,stimA,fwn1_25,182,0
300,G,stimD,fwn1_25,167,1
301,N,fwn1_25,stimA,154,0
302,N,fwn1_25,stimA,155,0
303,G,fwn1_25,stimD,154,1
304,N,fwn1_25,stimA,174,0
305,G,fwn1_25,stimD,157,1
306,N,fwn1_25,stimA,177,0
307,N,fwn1_25,stimA,204,0
308,N,fwn1_25,stimA,171,0
309,N,fwn1_25,stimA,157,0
310,N,fwn1_25,stimA,184,0
311,N,fwn1_25,stimA,203,0
312,G,fwn1_25,stimD,171,1
313,N,fwn1_25,stimA,152,0
314,G,fwn1_25,stimD,158,1
315,N,fwn1_25,stimA,154,0
316,N,fwn1_25,stimA,195,0
317,N,fwn1_25,stimA,177,0
318,N,fwn1_25,stimA,190,0
319,N,fwn1_25,stimA,192,0
320,N,fwn1_25,stimA,184,0
321,G,fwn1_25,stimD,188,1
322,N,fwn1_25,stimA,203,0
323,N,fwn1_25,stimA,190,0
324,N,fwn1_25,stimA,203,0
325,N,fwn1_25,stimA,178,0
326,N,fwn1_25,stimA,158,0
327,G,fwn1_25,stimD,154,1
328,N,fwn1_25,stimA,193,0
329,N,fwn1_25,stimA,168,0
330,N,fwn1_25,stimA,190,0
331,G,fwn1_25,stimD,189,1
332,N,fwn1_25,stimA,182,0
333,N,fwn1_25,stimA,193,0
334,N,fwn1_25,stimA,180,0
335,N,fwn1_25,stimA,179,0
336,G,fwn1_25,stimD,180,1
337,N,fwn1_25,stimA,207,0
338,N,fwn1_25,stimA,173,0
339,N,fwn1_25,stimA,157,0
340,N,fwn1_25,stimA,164,0
341,N,fwn1_25,stimA,191,0
342,N,fwn1_25,stimA,201,0
343,N,fwn1_25,stimA,209,0
344,G,fwn1_25,stimD,163,1
345,N,fwn1_25,stimA,196,0
346,N,fwn1_25,stimA,185,0
347,N,fwn1_25,stimA,174,0
348,N,fwn1_25,stimA,181,0
349,G,fwn1_25,stimD,180,1
350,N,fwn1_25,stimA,189,0
351,G,stimD,fwn1_25,195,1
352,N,stimA,fwn1_25,168,0
353,N,stimA,fwn1_25,155,0
354,N,stimA,fwn1_25,200,0
355,N,stimA,fwn1_25,173,0
356,G,stimD,fwn1_25,197,1
357,N,stimA,fwn1_25,160,0
358,N,stimA,fwn1_25,156,0
359,N,stimA,fwn1_25,205,0
360,N,stimA,fwn1_25,203,0
361,N,stimA,fwn1_25,210,0
362,N,stimA,fwn1_25,202,0
363,N,stimA,fwn1_25,152,0
364,N,stimA,fwn1_25,183,0
365,N,stimA,fwn1_25,210,0
366,G,stimD,fwn1_25,181,1
367,G,stimD,fwn1_25,203,1
368,N,stimA,fwn1_25,154,0
369,N,stimA,fwn1_25,210,0
370,N,stimA,fwn1_25,206,0
371,N,stimA,fwn1_25,184,0
372,N,stimA,fwn1_25,176,0
373,N,stimA,fwn1_25,170,0
374,N,stimA,fwn1_25,193,0
375,N,stimA,fwn1_25,150,0
376,N,stimA,fwn1_25,172,0
377,G,stimD,fwn1_25,206,1
378,G,stimD,fwn1_25,183,1
379,N,stimA,fwn1_25,178,0
380,N,stimA,fwn1_25,180,0
381,N,stimA,fwn1_25,168,0
382,N,stimA,fwn1_25,208,0
383,N,stimA,fwn1_25,209,0
384,N,stimA,fwn1_25,181,0
385,G,stimD,fwn1_25,210,1
386,N,stimA,fwn1_25,177,0
387,G,stimD,fwn1_25,175,1
388,N,stimA,fwn1_25,163,0
389,N,stimA,fwn1_25,161,0
390,N,stimA,fwn1_25,200,0
391,N,stimA,fwn1_25,194,0
392,N,stimA,fwn1_25,182,0
393,N,stimA,fwn1_25,200,0
394,N,stimA,fwn1_25,181,0
395,G,stimD,fwn1_25,183,1
396,G,stimD,fwn1_25,163,1
397,N,stimA,fwn1_25,185,0
398,N,stimA,fwn1_25,158,0
399,N,stimA,fwn1_25,153,0
400,N,stimA,fwn1_25,191,0
401,N,fwn1_25,stimA,187,0
402,N,fwn1_25,stimA,163,0
403,N,fwn1_25,stimA,174,0
404,N,fwn1_25,stimA,188,0
405,N,fwn1_25,stimA,183,0
406,G,fwn1_25,stimD,157,1
407,N,fwn1_25,stimA,160,0
408,G,fwn1_25,stimD,150,1
409,N,fwn1_25,stimA,175,0
410,N,fwn1_25,stimA,179,0
411,G,fwn1_25,stimD,159,1
412,N,fwn1_25,stimA,190,0
413,N,fwn1_25,stimA,151,0
414,N,fwn1_25,stimA,157,0
415,N,fwn1_25,stimA,208,0
416,N,fwn1_25,stimA,209,0
417,N,fwn1_25,stimA,151,0
418,N,fwn1_25,stimA,180,0
419,G,fwn1_25,stimD,202,1
420,N,fwn1_25,stimA,164,0
421,N,fwn1_25,stimA,200,0
422,G,fwn1_25,stimD,199,1
423,N,fwn1_25,stimA,188,0
424,N,fwn1_25,stimA,150,0
425,N,fwn1_25,stimA,173,0
426,N,fwn1_25,stimA,205,0
427,N,fwn1_25,stimA,191,0
428,N,fwn1_25,stimA,173,0
429,G,fwn1_25,stimD,188,1
430,N,fwn1_25,stimA,164,0
431,N,fwn1_25,stimA,184,0
432,N,fwn1_25,stimA,209,0
433,G,fwn1_25,stimD,201,1
434,G,fwn1_25,stimD,167,1
435,N,fwn1_25,stimA,191,0
436,N,fwn1_25,stimA,171,0
437,N,fwn1_25,stimA,210,0
438,N,fwn1_25,stimA,155,0
439,N,fwn1_25,stimA,165,0
440,N,fwn1_25,stimA,199,0
441,N,fwn1_25,stimA,155,0
442,N,fwn1_25,stimA,182,0
443,G,fwn1_25,stimD,198,1
444,N,fwn1_25,stimA,195,0
445,G,fwn1_25,stimD,158,1
446,N,fwn1_25,stimA,176,0
447,N,fwn1_25,stimA,171,0
448,N,fwn1_25,stimA,179,0
449,N,fwn1_25,stimA,185,0
450,N,fwn1_25,stimA,158,0
451,G,stimD,fwn1_25,205,1
452,N,stimA,fwn1_25,189,0
453,N,stimA,fwn1_25,159,0
454,N,stimA,fwn1_25,184,0
455,N,stimA,fwn1_25,206,0
456,N,stimA,fwn1_25,197,0
457,N,stimA,fwn1_25,191,0
458,N,stimA,fwn1_25,178,0
459,G,stimD,fwn1_25,165,1
460,N,stimA,fwn1_25,184,0
461,N,stimA,fwn1_25,165,0
462,N,stimA,fwn1_25,169,0
463,N,stimA,fwn1_25,205,0
464,N,stimA,fwn1_25,203,0
465,N,stimA,fwn1_25,198,0
466,N,stimA,fwn1_25,206,0
467,N,stimA,fwn1_25,160,0
468,G,stimD,fwn1_25,181,1
469,G,stimD,fwn1_25,188,1
470,N,stimA,fwn1_25,205,0
471,N,stimA,fwn1_25,190,0
472,N,stimA,fwn1_25,173,0
473,N,stimA,fwn1_25,195,0
474,N,stimA,fwn1_25,199,0
475,N,stimA,fwn1_25,186,0
476,N,stimA,fwn1_25,155,0
477,G,stimD,fwn1_25,206,1
478,N,stimA,fwn1_25,153,0
479,N,stimA,fwn1_25,182,0
480,G,stimD,fwn1_25,157,1
481,N,stimA,fwn1_25,173,0
482,N,stimA,fwn1_25,199,0
483,N,stimA,fwn1_25,164,0
484,N,stimA,fwn1_25,203,0
485,N,stimA,fwn1_25,193,0
486,N,stimA,fwn1_25,173,0
487,N,stimA,fwn1_25,165,0
488,G,stimD,fwn1_25,165,1
489,N,stimA,fwn1_25,196,0
490,G,stimD,fwn1_25,153,1
491,N,stimA,fwn1_25,191,0
492,N,stimA,fwn1_25,187,0
493,N,stimA,fwn1_25,195,0
494,N,stimA,fwn1_25,209,0
495,N,stimA,fwn1_25,173,0
496,N,stimA,fwn1_25,165,0
497,G,stimD,fwn1_25,203,1
498,G,stimD,fwn1_25,199,1
499,N,stimA,fwn1_25,178,0
500,N,stimA,fwn1_25,155,0
501,N,fwn1_25,stimA,184,0
502,N,fwn1_25,stimA,161,0
503,N,fwn1_25,stimA,182,0
504,N,fwn1_25,stimA,171,0
505,N,fwn1_25,stimA,169,0
506,G,fwn1_25,stimD,194,1
507,N,fwn1_25,stimA,181,0
508,N,fwn1_25,stimA,198,0
509,G,fwn1_25,stimD,162,1
510,N,fwn1_25,stimA,191,0
511,N,fwn1_25,stimA,153,0
512,N,fwn1_25,stimA,198,0
513,N,fwn1_25,stimA,191,0
514,G,fwn1_25,stimD,207,1
515,G,fwn1_25,stimD,155,1
516,N,fwn1_25,stimA,205,0
517,N,fwn1_25,stimA,181,0
518,N,fwn1_25,stimA,187,0
519,N,fwn1_25,stimA,169,0
520,N,fwn1_25,stimA,154,0
521,N,fwn1_25,stimA,201,0
522,G,fwn1_25,stimD,158,1
523,N,fwn1_25,stimA,172,0
524,N,fwn1_25,stimA,187,0
525,N,fwn1_25,stimA,210,0
526,N,fwn1_25,stimA,181,0
527,N,fwn1_25,stimA,210,0
528,N,fwn1_25,stimA,163,0
529,N,fwn1_25,stimA,174,0
530,G,fwn1_25,stimD,192,1
531,G,fwn1_25,stimD,153,1
532,N,fwn1_25,stimA,195,0
533,N,fwn1_25,stimA,175,0
534,N,fwn1_25,stimA,199,0
535,G,fwn1_25,stimD,173,1
536,N,fwn1_25,stimA,169,0
537,N,fwn1_25,stimA,210,0
538,N,fwn1_25,stimA,193,0
539,N,fwn1_25,stimA,175,0
540,N,fwn1_25,stimA,156,0
541,N,fwn1_25,stimA,194,0
542,N,fwn1_25,stimA,188,0
543,N,fwn1_25,stimA,154,0
544,N,fwn1_25,stimA,157,0
545,N,fwn1_25,stimA,209,0
546,G,fwn1_25,stimD,180,1
547,G,fwn1_25,stimD,151,1
548,N,fwn1_25,stimA,153,0
549,N,fwn1_25,stimA,158,0
550,N,fwn1_25,stimA,204,0
551,N,stimA,fwn1_25,178,0
552,N,stimA,fwn1_25,184,0
553,N,stimA,fwn1_25,180,0
554,N,stimA,fwn1_25,154,0
555,N,stimA,fwn1_25,204,0
556,G,stimD,fwn1_25,167,1
557,N,stimA,fwn1_25,166,0
558,N,stimA,fwn1_25,186,0
559,G,stimD,fwn1_25,179,1
560,N,stimA,fwn1_25,172,0
561,N,stimA,fwn1_25,189,0
562,N,stimA,fwn1_25,207,0
563,N,stimA,fwn1_25,187,0
564,N,stimA,fwn1_25,167,0
565,N,stimA,fwn1_25,162,0
566,G,stimD,fwn1_25,176,1
567,N,stimA,fwn1_25,151,0
568,N,stimA,fwn1_25,203,0
569,G,stimD,fwn1_25,187,1
570,N,stimA,fwn1_25,162,0
571,N,stimA,fwn1_25,181,0
572,N,stimA,fwn1_25,153,0
573,G,stimD,fwn1_25,202,1
574,N,stimA,fwn1_25,177,0
575,N,stimA,fwn1_25,183,0
576,N,stimA,fwn1_25,184,0
577,N,stimA,fwn1_25,191,0
578,N,stimA,fwn1_25,172,0
579,N,stimA,fwn1_25,154,0
580,G,stimD,fwn1_25,177,1
581,N,stimA,fwn1_25,152,0
582,N,stimA,fwn1_25,195,0
583,N,stimA,fwn1_25,152,0
584,N,stimA,fwn1_25,208,0
585,N,stimA,fwn1_25,195,0
586,N,stimA,fwn1_25,207,0
587,N,stimA,fwn1_25,181,0
588,G,stimD,fwn1_25,164,1
589,N,stimA,fwn1_25,165,0
590,G,stimD,fwn1_25,196,1
591,N,stimA,fwn1_25,210,0
592,N,stimA,fwn1_25,171,0
593,N,stimA,fwn1_25,195,0
594,G,stimD,fwn1_25,156,1
595,N,stimA,fwn1_25,186,0
596,N,stimA,fwn1_25,176,0
597,N,stimA,fwn1_25,194,0
598,G,stimD,fwn1_25,165,1
599,N,stimA,fwn1_25,155,0
600,N,stimA,fwn1_25,177,0
601,N,fwn1_25,stimA,189,0
602,N,fwn1_25,stimA,158,0
603,G,fwn1_25,stimD,177,1
604,N,fwn1_25,stimA,189,0
605,N,fwn1_25,stimA,200,0
606,N,fwn1_25,stimA,168,0
607,N,fwn1_25,stimA,174,0
608,G,fwn1_25,stimD,203,1
609,N,fwn1_25,stimA,192,0
610,N,fwn1_25,stimA,164,0
611,N,fwn1_25,stimA,196,0
612,N,fwn1_25,stimA,167,0
613,N,fwn1_25,stimA,166,0
614,N,fwn1_25,stimA,150,0
615,N,fwn1_25,stimA,172,0
616,N,fwn1_25,stimA,176,0
617,G,fwn1_25,stimD,168,1
618,N,fwn1_25,stimA,167,0
619,N,fwn1_25,stimA,164,0
620,G,fwn1_25,stimD,207,1
621,N,fwn1_25,stimA,202,0
622,G,fwn1_25,stimD,174,1
623,N,fwn1_25,stimA,179,0
624,N,fwn1_25,stimA,184,0
625,N,fwn1_25,stimA,179,0
626,N,fwn1_25,stimA,166,0
627,G,fwn1_25,stimD,210,1
628,N,fwn1_25,stimA,161,0
629,N,fwn1_25,stimA,202,0
630,N,fwn1_25,stimA,151,0
631,G,fwn1_25,stimD,170,1
632,N,fwn1_25,stimA,195,0
633,N,fwn1_25,stimA,189,0
634,N,fwn1_25,stimA,160,0
635,N,fwn1_25,stimA,208,0
636,N,fwn1_25,stimA,183,0
637,N,fwn1_25,stimA,165,0
638,N,fwn1_25,stimA,185,0
639,G,fwn1_25,stimD,205,1
640,N,fwn1_25,stimA,204,0
641,N,fwn1_25,stimA,179,0
642,N,fwn1_25,stimA,177,0
643,N,fwn1_25,stimA,169,0
644,G,fwn1_25,stimD,153,1
645,N,fwn1_25,stimA,195,0
646,N,fwn1_25,stimA,158,0
647,G,fwn1_25,stimD,171,1
648,N,fwn1_25,stimA,174,0
649,N,fwn1_25,stimA,204,0
650,N,fwn1_25,stimA,151,0
651,N,stimA,fwn1_25,201,0
652,N,stimA,fwn1_25,167,0
653,N,stimA,fwn1_25,165,0
654,G,stimD,fwn1_25,179,1
655,N,stimA,fwn1_25,194,0
656,N,stimA,fwn1_25,162,0
657,G,stimD,fwn1_25,163,1
658,N,stimA,fwn1_25,209,0
659,N,stimA,fwn1_25,186,0
660,N,stimA,fwn1_25,168,0
661,G,stimD,fwn1_25,209,1
662,N,stimA,fwn1_25,204,0
663,N,stimA,fwn1_25,161,0
664,N,stimA,fwn1_25,150,0
665,N,stimA,fwn1_25,193,0
666,N,stimA,fwn1_25,202,0
667,N,stimA,fwn1_25,157,0
668,G,stimD,fwn1_25,152,1
669,N,stimA,fwn1_25,186,0
670,N,stimA,fwn1_25,186,0
671,G,stimD,fwn1_25,181,1
672,N,stimA,fwn1_25,150,0
673,N,stimA,fwn1_25,192,0
674,N,stimA,fwn1_25,207,0
675,N,stimA,fwn1_25,203,0
676,G,stimD,fwn1_25,156,1
677,N,stimA,fwn1_25,171,0
678,N,stimA,fwn1_25,164,0
679,N,stimA,fwn1_25,184,0
680,N,stimA,fwn1_25,187,0
681,N,stimA,fwn1_25,168,0
682,G,stimD,fwn1_25,198,1
683,N,stimA,fwn1_25,198,0
684,N,stimA,fwn1_25,197,0
685,N,stimA,fwn1_25,171,0
686,N,stimA,fwn1_25,153,0
687,G,stimD,fwn1_25,193,1
688,N,stimA,fwn1_25,210,0
689,N,stimA,fwn1_25,159,0
690,N,stimA,fwn1_25,156,0
691,N,stimA,fwn1_25,205,0
692,N,stimA,fwn1_25,179,0
693,N,stimA,fwn1_25,201,0
694,N,stimA,fwn1_25,199,0
695,N,stimA,fwn1_25,161,0
696,N,stimA,fwn1_25,165,0
697,G,stimD,fwn1_25,153,1
698,N,stimA,fwn1_25,187,0
699,G,stimD,fwn1_25,197,1
700,N,stimA,fwn1_25,181,0
701,N,fwn1_25,stimA,151,0
702,N,fwn1_25,stimA,210,0
703,N,fwn1_25,stimA,180,0
704,N,fwn1_25,stimA,170,0
705,G,fwn1_25,stimD,160,1
706,N,fwn1_25,stimA,188,0
707,N,fwn1_25,stimA,185,0
708,N,fwn1_25,stimA,195,0
709,N,fwn1_25,stimA,159,0
710,G,fwn1_25,stimD,171,1
711,N,fwn1_25,stimA,158,0
712,N,fwn1_25,stimA,201,0
713,N,fwn1_25,stimA,170,0
714,N,fwn1_25,stimA,166,0
715,N,fwn1_25,stimA,150,0
716,N,fwn1_25,stimA,198,0
717,N,fwn1_25,stimA,180,0
718,G,fwn1_25,stimD,182,1
719,N,fwn1_25,stimA,203,0
720,G,fwn1_25,stimD,194,1
721,G,fwn1_25,stimD,190,1
722,N,fwn1_25,stimA,160,0
723,G,fwn1_25,stimD,183,1
724,N,fwn1_25,stimA,208,0
725,N,fwn1_25,stimA,186,0
726,N,fwn1_25,stimA,199,0
727,N,fwn1_25,stimA,210,0
728,N,fwn1_25,stimA,204,0
729,N,fwn1_25,stimA,163,0
730,N,fwn1_25,stimA,152,0
731,N,fwn1_25,stimA,177,0
732,G,fwn1_25,stimD,150,1
