trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
106,G,stimB,stimB,184,1
107,N,stimC,stimC,166,0
108,G,stimB,stimB,185,1
109,N,stimC,stimC,174,0
110,G,stimB,stimB,178,1
111,N,stimC,stimC,151,0
112,N,stimC,stimC,192,0
113,G,stimB,stimB,158,1
114,N,stimC,stimC,207,0
115,G,stimB,stimB,151,1
116,N,stimC,stimC,176,0
117,N,stimC,stimC,204,0
118,G,stimB,stimB,192,1
119,G,stimB,stimB,157,1
120,G,stimB,stimB,207,1
121,G,stimB,stimB,152,1
122,G,stimB,stimB,170,1
123,N,stimC,stimC,186,0
124,N,stimC,stimC,180,0
125,N,stimC,stimC,208,0
126,G,stimB,stimB,197,1
127,N,stimC,stimC,156,0
128,G,stimB,stimB,177,1
129,N,stimC,stimC,200,0
130,G,stimB,stimB,197,1
131,N,stimC,stimC,162,0
132,N,stimC,stimC,153,0
133,G,stimB,stimB,166,1
134,N,stimC,stimC,153,0
135,G,stimB,stimB,192,1
136,N,stimC,stimC,188,0
137,G,stimB,stimB,186,1
138,N,stimC,stimC,192,0
139,G,stimB,stimB,191,1
140,G,stimB,stimB,152,1
141,G,stimB,stimB,169,1
142,N,stimC,stimC,165,0
143,N,stimC,stimC,194,0
144,G,stimB,stimB,196,1
145,N,stimC,stimC,200,0
146,G,stimB,stimB,167,1
147,N,stimC,stimC,210,0
148,G,stimB,stimB,196,1
149,N,stimC,stimC,194,0
150,G,stimB,stimB,167,1
151,G,stimB,stimB,159,1
152,G,stimB,stimB,200,1
153,N,stimC,stimC,183,0
154,G,stimB,stimB,197,1
155,N,stimC,stimC,185,0
156,N,stimC,stimC,206,0
157,N,stimC,stimC,196,0
158,G,stimB,stimB,158,1
159,G,stimB,stimB,156,1
160,N,stimC,stimC,194,0
161,N,stimC,stimC,158,0
162,G,stimB,stimB,189,1
163,G,stimB,stimB,151,1
164,N,stimC,stimC,184,0
165,G,stimB,stimB,183,1
166,G,stimB,stimB,179,1
167,N,stimC,stimC,170,0
168,N,stimC,stimC,197,0
169,N,stimC,stimC,171,0
170,G,stimB,stimB,171,1
171,G,stimB,stimB,188,1
172,G,stimB,stimB,175,1
173,N,stimC,stimC,190,0
174,G,stimB,stimB,195,1
175,G,stimB,stimB,181,1
176,G,stimB,stimB,205,1
177,N,stimC,stimC,179,0
178,N,stimC,stimC,199,0
179,N,stimC,stimC,196,0
180,N,stimC,stimC,208,0
181,G,stimB,stimB,152,1
182,G,stimB,stimB,186,1
183,N,stimC,stimC,193,0
184,N,stimC,stimC,197,0
185,G,stimB,stimB,191,1
186,N,stimC,stimC,182,0
187,G,stimB,stimB,175,1
188,G,stimB,stimB,152,1
189,N,stimC,stimC,172,0
190,N,stimC,stimC,171,0
191,G,stimB,stimB,185,1
192,G,stimB,stimB,164,1
193,N,stimC,stimC,187,0
194,N,stimC,stimC,180,0
195,G,stimB,stimB,176,1
196,G,stimB,stimB,161,1
197,N,stimC,stimC,205,0
198,N,stimC,stimC,156,0
199,G,stimB,stimB,195,1
200,N,stimC,stimC,209,0
201,G,stimB,stimB,203,1
202,N,stimC,stimC,195,0
203,N,stimC,stimC,154,0
204,G,stimB,stimB,186,1
205,N,stimC,stimC,178,0
206,G,stimB,stimB,189,1
207,G,stimB,stimB,195,1
208,G,stimB,stimB,173,1
209,N,stimC,stimC,153,0
210,N,stimC,stimC,161,0
211,N,stimC,stimC,210,0
212,N,stimC,stimC,209,0
213,G,stimB,stimB,208,1
214,G,stimB,stimB,158,1
215,G,stimB,stimB,162,1
216,G,stimB,stimB,169,1
217,G,stimB,stimB,158,1
218,N,stimC,stimC,153,0
219,N,stimC,stimC,200,0
220,N,stimC,stimC,189,0
221,N,stimC,stimC,178,0
222,G,stimB,stimB,200,1
223,N,stimC,stimC,193,0
224,N,stimC,stimC,204,0
225,G,stimB,stimB,152,1
226,G,stimB,stimB,195,1
227,N,stimC,stimC,155,0
228,G,stimB,stimB,180,1
229,G,stimB,stimB,207,1
230,N,stimC,stimC,175,0
231,N,stimC,stimC,182,0
232,N,stimC,stimC,175,0
233,N,stimC,stimC,173,0
234,N,stimC,stimC,157,0
235,G,stimB,stimB,158,1
236,G,stimB,stimB,162,1
237,G,stimB,stimB,178,1
238,G,stimB,stimB,174,1
239,N,stimC,stimC,209,0
240,G,stimB,stimB,157,1
241,N,stimC,stimC,210,0
242,G,stimB,stimB,151,1
243,G,stimB,stimB,164,1
244,N,stimC,stimC,156,0
245,G,stimB,stimB,157,1
246,G,stimB,stimB,185,1
247,N,stimC,stimC,156,0
248,N,stimC,stimC,175,0
249,N,stimC,stimC,206,0
250,G,stimB,stimB,197,1
251,G,stimB,stimB,200,1
252,G,stimB,stimB,161,1
253,N,stimC,stimC,205,0
254,N,stimC,stimC,186,0
255,G,stimB,stimB,202,1
256,N,stimC,stimC,161,0
257,G,stimB,stimB,152,1
258,N,stimC,stimC,203,0
259,N,stimC,stimC,181,0
260,G,stimB,stimB,164,1
261,G,stimB,stimB,206,1
262,N,stimC,stimC,198,0
263,N,stimC,stimC,199,0
264,N,stimC,stimC,164,0
265,N,stimC,stimC,159,0
266,N,stimC,stimC,198,0
267,G,stimB,stimB,200,1
268,G,stimB,stimB,193,1
269,G,stimB,stimB,153,1
270,G,stimB,stimB,160,1
271,G,stimB,stimB,199,1
272,N,stimC,stimC,196,0
273,G,stimB,stimB,163,1
274,N,stimC,stimC,208,0
275,G,stimB,stimB,177,1
276,G,stimB,stimB,183,1
277,N,stimC,stimC,156,0
278,G,stimB,stimB,194,1
279,N,stimC,stimC,154,0
280,N,stimC,stimC,193,0
281,G,stimB,stimB,193,1
282,N,stimC,stimC,169,0
283,G,stimB,stimB,180,1
284,N,stimC,stimC,180,0
285,G,stimB,stimB,150,1
286,G,stimB,stimB,188,1
287,N,stimC,stimC,158,0
288,G,stimB,stimB,166,1
289,N,stimC,stimC,158,0
290,N,stimC,stimC,173,0
291,N,stimC,stimC,158,0
292,N,stimC,stimC,155,0
293,G,stimB,stimB,198,1
294,G,stimB,stimB,182,1
295,N,stimC,stimC,207,0
296,G,stimB,stimB,180,1
297,N,stimC,stimC,150,0
298,G,stimB,stimB,184,1
299,N,stimC,stimC,193,0
300,G,stimB,stimB,185,1
301,N,stimC,stimC,188,0
302,G,stimB,stimB,192,1
303,N,stimC,stimC,167,0
304,N,stimC,stimC,187,0
305,N,stimC,stimC,169,0
306,N,stimC,stimC,168,0
307,G,stimB,stimB,186,1
308,G,stimB,stimB,165,1
309,G,stimB,stimB,162,1
310,G,stimB,stimB,165,1
311,N,stimC,stimC,195,0
312,G,stimB,stimB,174,1
313,G,stimB,stimB,168,1
314,G,stimB,stimB,165,1
315,N,stimC,stimC,185,0
316,G,stimB,stimB,183,1
317,N,stimC,stimC,163,0
318,G,stimB,stimB,193,1
319,N,stimC,stimC,207,0
320,N,stimC,stimC,154,0
321,N,stimC,stimC,191,0
322,G,stimB,stimB,210,1
323,G,stimB,stimB,184,1
324,N,stimC,stimC,152,0
325,G,stimB,stimB,156,1
326,N,stimC,stimC,209,0
327,G,stimB,stimB,189,1
328,N,stimC,stimC,156,0
329,G,stimB,stimB,180,1
330,N,stimC,stimC,205,0
331,G,stimB,stimB,164,1
332,N,stimC,stimC,209,0
333,N,stimC,stimC,186,0
334,G,stimB,stimB,174,1
335,G,stimB,stimB,162,1
336,N,stimC,stimC,156,0
337,G,stimB,stimB,194,1
338,N,stimC,stimC,151,0
339,G,stimB,stimB,185,1
340,N,stimC,stimC,167,0
341,G,stimB,stimB,174,1
342,G,stimB,stimB,151,1
343,N,stimC,stimC,152,0
344,G,stimB,stimB,190,1
345,G,stimB,stimB,193,1
346,N,stimC,stimC,194,0
347,G,stimB,stimB,167,1
348,N,stimC,stimC,154,0
349,N,stimC,stimC,195,0
350,N,stimC,stimC,161,0
351,G,stimB,stimB,162,1
352,N,stimC,stimC,150,0
353,N,stimC,stimC,172,0
354,N,stimC,stimC,179,0
355,G,stimB,stimB,194,1
356,N,stimC,stimC,197,0
357,G,stimB,stimB,169,1
358,N,stimC,stimC,187,0
359,G,stimB,stimB,159,1
360,G,stimB,stimB,179,1
361,N,stimC,stimC,188,0
362,G,stimB,stimB,161,1
363,G,stimB,stimB,158,1
364,G,stimB,stimB,153,1
365,N,stimC,stimC,184,0
366,N,stimC,stimC,161,0
367,G,stimB,stimB,163,1
368,G,stimB,stimB,181,1
369,N,stimC,stimC,154,0
370,N,stimC,stimC,204,0
371,N,stimC,stimC,167,0
372,G,stimB,stimB,178,1
373,N,stimC,stimC,156,0
374,N,stimC,stimC,161,0
375,G,stimB,stimB,162,1
376,G,stimB,stimB,164,1
377,N,stimC,stimC,209,0
378,G,stimB,stimB,164,1
379,N,stimC,stimC,166,0
380,G,stimB,stimB,208,1
381,G,stimB,stimB,188,1
382,G,stimB,stimB,184,1
383,G,stimB,stimB,186,1
384,G,stimB,stimB,207,1
385,G,stimB,stimB,206,1
386,N,stimC,stimC,196,0
387,N,stimC,stimC,190,0
388,N,stimC,stimC,205,0
389,N,stimC,stimC,151,0
390,N,stimC,stimC,157,0
391,G,stimB,stimB,189,1
392,G,stimB,stimB,180,1
393,G,stimB,stimB,203,1
394,N,stimC,stimC,171,0
395,N,stimC,stimC,168,0
396,N,stimC,stimC,153,0
397,G,stimB,stimB,190,1
398,N,stimC,stimC,170,0
399,N,stimC,stimC,167,0
400,G,stimB,stimB,209,1
401,N,stimC,stimC,159,0
402,N,stimC,stimC,190,0
403,G,stimB,stimB,193,1
404,G,stimB,stimB,196,1
405,N,stimC,stimC,210,0
406,N,stimC,stimC,169,0
407,G,stimB,stimB,175,1
408,G,stimB,stimB,174,1
409,G,stimB,stimB,171,1
410,N,stimC,stimC,192,0
411,N,stimC,stimC,208,0
412,N,stimC,stimC,206,0
413,N,stimC,stimC,161,0
414,G,stimB,stimB,154,1
415,G,stimB,stimB,169,1
416,G,stimB,stimB,184,1
417,G,stimB,stimB,199,1
418,N,stimC,stimC,151,0
419,G,stimB,stimB,210,1
420,N,stimC,stimC,177,0
421,N,stimC,stimC,173,0
422,N,stimC,stimC,182,0
423,G,stimB,stimB,174,1
424,N,stimC,stimC,208,0
425,G,stimB,stimB,175,1
426,G,stimB,stimB,196,1
427,N,stimC,stimC,173,0
428,G,stimB,stimB,162,1
429,G,stimB,stimB,202,1
430,N,stimC,stimC,183,0
431,N,stimC,stimC,192,0
432,N,stimC,stimC,153,0
433,N,stimC,stimC,158,0
434,G,stimB,stimB,194,1
435,N,stimC,stimC,193,0
436,G,stimB,stimB,155,1
437,N,stimC,stimC,191,0
438,G,stimB,stimB,151,1
439,G,stimB,stimB,186,1
440,G,stimB,stimB,201,1
441,G,stimB,stimB,156,1
442,N,stimC,stimC,188,0
443,G,stimB,stimB,165,1
444,N,stimC,stimC,193,0
445,N,stimC,stimC,192,0
446,N,stimC,stimC,176,0
447,G,stimB,stimB,198,1
448,G,stimB,stimB,168,1
449,N,stimC,stimC,203,0
450,G,stimB,stimB,157,1
451,G,stimB,stimB,197,1
452,N,stimC,stimC,164,0
453,G,stimB,stimB,203,1
454,N,stimC,stimC,162,0
455,N,stimC,stimC,184,0
456,G,stimB,stimB,161,1
457,G,stimB,stimB,200,1
458,G,stimB,stimB,160,1
459,N,stimC,stimC,185,0
460,N,stimC,stimC,205,0
461,G,stimB,stimB,170,1
462,N,stimC,stimC,188,0
463,G,stimB,stimB,190,1
464,G,stimB,stimB,155,1
465,G,stimB,stimB,153,1
466,N,stimC,stimC,208,0
467,N,stimC,stimC,201,0
468,N,stimC,stimC,173,0
469,N,stimC,stimC,168,0
470,G,stimB,stimB,175,1
471,N,stimC,stimC,171,0
472,G,stimB,stimB,199,1
473,G,stimB,stimB,151,1
474,N,stimC,stimC,173,0
475,N,stimC,stimC,184,0
476,G,stimB,stimB,150,1
477,N,stimC,stimC,194,0
478,N,stimC,stimC,176,0
479,G,stimB,stimB,207,1
480,G,stimB,stimB,207,1
481,N,stimC,stimC,202,0
482,G,stimB,stimB,155,1
483,G,stimB,stimB,170,1
484,G,stimB,stimB,158,1
485,N,stimC,stimC,161,0
486,N,stimC,stimC,172,0
487,G,stimB,stimB,206,1
488,N,stimC,stimC,156,0
489,G,stimB,stimB,160,1
490,N,stimC,stimC,187,0
491,N,stimC,stimC,191,0
492,N,stimC,stimC,184,0
493,G,stimB,stimB,201,1
494,N,stimC,stimC,154,0
495,G,stimB,stimB,206,1
496,G,stimB,stimB,201,1
497,N,stimC,stimC,152,0
498,G,stimB,stimB,194,1
499,N,stimC,stimC,161,0
500,G,stimB,stimB,192,1
501,G,stimB,stimB,166,1
502,G,stimB,stimB,169,1
503,G,stimB,stimB,194,1
504,G,stimB,stimB,154,1
505,N,stimC,stimC,186,0
506,N,stimC,stimC,176,0
507,N,stimC,stimC,181,0
508,N,stimC,stimC,154,0
509,N,stimC,stimC,199,0
510,G,stimB,stimB,184,1
511,N,stimC,stimC,164,0
512,G,stimB,stimB,168,1
513,G,stimB,stimB,207,1
514,G,stimB,stimB,179,1
515,N,stimC,stimC,197,0
516,N,stimC,stimC,205,0
517,N,stimC,stimC,155,0
518,G,stimB,stimB,171,1
519,G,stimB,stimB,167,1
520,N,stimC,stimC,158,0
521,G,stimB,stimB,161,1
522,N,stimC,stimC,199,0
523,G,stimB,stimB,171,1
524,G,stimB,stimB,204,1
525,N,stimC,stimC,167,0
526,N,stimC,stimC,190,0
527,G,stimB,stimB,200,1
528,G,stimB,stimB,185,1
529,N,stimC,stimC,176,0
530,N,stimC,stimC,169,0
531,N,stimC,stimC,205,0
532,G,stimB,stimB,208,1
533,G,stimB,stimB,180,1
534,N,stimC,stimC,183,0
535,G,stimB,stimB,209,1
536,N,stimC,stimC,150,0
537,N,stimC,stimC,183,0
538,G,stimB,stimB,196,1
539,G,stimB,stimB,186,1
540,N,stimC,stimC,202,0
541,N,stimC,stimC,196,0
542,G,stimB,stimB,150,1
543,N,stimC,stimC,155,0
544,G,stimB,stimB,195,1
545,N,stimC,stimC,150,0
546,N,stimC,stimC,185,0
547,G,stimB,stimB,170,1
548,N,stimC,stimC,179,0
549,G,stimB,stimB,197,1
550,G,stimB,stimB,188,1
551,G,stimB,stimB,158,1
552,N,stimC,stimC,190,0
553,N,stimC,stimC,152,0
554,N,stimC,stimC,201,0
555,G,stimB,stimB,155,1
556,G,stimB,stimB,162,1
557,G,stimB,stimB,207,1
558,G,stimB,stimB,184,1
559,N,stimC,stimC,184,0
560,N,stimC,stimC,169,0
561,G,stimB,stimB,156,1
562,N,stimC,stimC,197,0
563,N,stimC,stimC,168,0
564,G,stimB,stimB,195,1
565,G,stimB,stimB,169,1
566,N,stimC,stimC,170,0
567,N,stimC,stimC,206,0
568,G,stimB,stimB,158,1
569,G,stimB,stimB,176,1
570,N,stimC,stimC,159,0
571,G,stimB,stimB,183,1
572,N,stimC,stimC,202,0
573,N,stimC,stimC,201,0
574,G,stimB,stimB,175,1
575,N,stimC,stimC,194,0
576,G,stimB,stimB,175,1
577,G,stimB,stimB,202,1
578,N,stimC,stimC,166,0
579,G,stimB,stimB,203,1
580,N,stimC,stimC,151,0
581,G,stimB,stimB,151,1
582,G,stimB,stimB,186,1
583,G,stimB,stimB,204,1
584,N,stimC,stimC,157,0
585,G,stimB,stimB,199,1
586,N,stimC,stimC,210,0
587,N,stimC,stimC,191,0
588,N,stimC,stimC,180,0
589,N,stimC,stimC,156,0
590,G,stimB,stimB,159,1
591,N,stimC,stimC,163,0
592,N,stimC,stimC,180,0
593,G,stimB,stimB,179,1
594,G,stimB,stimB,189,1
595,N,stimC,stimC,178,0
596,G,stimB,stimB,189,1
597,N,stimC,stimC,154,0
598,G,stimB,stimB,174,1
599,G,stimB,stimB,169,1
600,N,stimC,stimC,196,0
601,G,stimB,stimB,160,1
602,G,stimB,stimB,196,1
603,N,stimC,stimC,161,0
604,N,stimC,stimC,177,0
605,G,stimB,stimB,200,1
606,G,stimB,stimB,172,1
607,N,stimC,stimC,160,0
608,N,stimC,stimC,205,0
609,G,stimB,stimB,171,1
610,N,stimC,stimC,175,0
611,N,stimC,stimC,208,0
612,G,stimB,stimB,167,1
613,N,stimC,stimC,184,0
614,N,stimC,stimC,179,0
615,G,stimB,stimB,169,1
616,G,stimB,stimB,154,1
617,N,stimC,stimC,198,0
618,G,stimB,stimB,202,1
619,N,stimC,stimC,185,0
620,G,stimB,stimB,185,1
621,G,stimB,stimB,173,1
622,G,stimB,stimB,192,1
623,G,stimB,stimB,205,1
624,N,stimC,stimC,205,0
625,N,stimC,stimC,199,0
626,G,stimB,stimB,198,1
627,G,stimB,stimB,192,1
628,N,stimC,stimC,201,0
629,N,stimC,stimC,195,0
630,N,stimC,stimC,186,0
631,N,stimC,stimC,174,0
632,N,stimC,stimC,207,0
633,N,stimC,stimC,190,0
634,G,stimB,stimB,157,1
635,G,stimB,stimB,187,1
636,G,stimB,stimB,192,1
637,N,stimC,stimC,192,0
638,G,stimB,stimB,161,1
639,G,stimB,stimB,154,1
640,N,stimC,stimC,160,0
641,N,stimC,stimC,181,0
642,G,stimB,stimB,193,1
643,N,stimC,stimC,161,0
644,N,stimC,stimC,204,0
645,N,stimC,stimC,208,0
646,G,stimB,stimB,182,1
647,G,stimB,stimB,170,1
648,N,stimC,stimC,169,0
649,G,stimB,stimB,198,1
650,G,stimB,stimB,150,1
651,N,stimC,stimC,191,0
652,G,stimB,stimB,200,1
653,N,stimC,stimC,210,0
654,N,stimC,stimC,182,0
655,G,stimB,stimB,155,1
656,G,stimB,stimB,180,1
657,G,stimB,stimB,205,1
658,N,stimC,stimC,167,0
659,G,stimB,stimB,165,1
660,N,stimC,stimC,194,0
661,N,stimC,stimC,203,0
662,N,stimC,stimC,193,0
663,N,stimC,stimC,164,0
664,G,stimB,stimB,171,1
665,N,stimC,stimC,162,0
666,G,stimB,stimB,172,1
667,G,stimB,stimB,208,1
668,G,stimB,stimB,164,1
669,G,stimB,stimB,164,1
670,N,stimC,stimC,175,0
671,N,stimC,stimC,204,0
672,G,stimB,stimB,174,1
673,G,stimB,stimB,177,1
674,G,stimB,stimB,210,1
675,G,stimB,stimB,158,1
676,N,stimC,stimC,165,0
677,N,stimC,stimC,192,0
678,G,stimB,stimB,172,1
679,N,stimC,stimC,194,0
680,N,stimC,stimC,203,0
681,G,stimB,stimB,177,1
682,G,stimB,stimB,155,1
683,N,stimC,stimC,167,0
684,G,stimB,stimB,201,1
685,N,stimC,stimC,164,0
686,N,stimC,stimC,199,0
687,N,stimC,stimC,175,0
688,G,stimB,stimB,168,1
689,G,stimB,stimB,154,1
690,N,stimC,stimC,160,0
691,G,stimB,stimB,184,1
692,G,stimB,stimB,157,1
693,N,stimC,stimC,170,0
694,N,stimC,stimC,151,0
695,N,stimC,stimC,155,0
696,G,stimB,stimB,158,1
697,G,stimB,stimB,203,1
698,N,stimC,stimC,160,0
699,G,stimB,stimB,168,1
700,N,stimC,stimC,194,0
701,G,stimB,stimB,192,1
702,N,stimC,stimC,198,0
703,G,stimB,stimB,162,1
704,G,stimB,stimB,209,1
705,G,stimB,stimB,200,1
706,N,stimC,stimC,207,0
707,N,stimC,stimC,153,0
708,G,stimB,stimB,207,1
709,N,stimC,stimC,162,0
710,N,stimC,stimC,170,0
711,N,stimC,stimC,207,0
712,G,stimB,stimB,210,1
713,N,stimC,stimC,191,0
714,N,stimC,stimC,166,0
715,G,stimB,stimB,195,1
716,G,stimB,stimB,175,1
717,G,stimB,stimB,178,1
718,N,stimC,stimC,185,0
719,G,stimB,stimB,169,1
720,N,stimC,stimC,166,0
721,N,stimC,stimC,208,0
722,N,stimC,stimC,203,0
723,G,stimB,stimB,157,1
724,G,stimB,stimB,190,1
725,G,stimB,stimB,159,1
726,N,stimC,stimC,188,0
727,G,stimB,stimB,172,1
728,N,stimC,stimC,156,0
729,G,stimB,stimB,195,1
730,N,stimC,stimC,153,0
731,G,stimB,stimB,163,1
732,G,stimB,stimB,205,1
733,G,stimB,stimB,187,1
734,N,stimC,stimC,195,0
735,N,stimC,stimC,167,0
736,G,stimB,stimB,202,1
737,N,stimC,stimC,160,0
738,N,stimC,stimC,175,0
739,N,stimC,stimC,160,0
740,G,stimB,stimB,173,1
741,G,stimB,stimB,203,1
742,N,stimC,stimC,186,0
743,G,stimB,stimB,166,1
744,N,stimC,stimC,176,0
745,G,stimB,stimB,160,1
746,N,stimC,stimC,152,0
747,G,stimB,stimB,168,1
748,G,stimB,stimB,179,1
749,N,stimC,stimC,152,0
750,N,stimC,stimC,194,0
751,N,stimC,stimC,154,0
752,G,stimB,stimB,192,1
753,N,stimC,stimC,200,0
754,G,stimB,stimB,178,1
755,G,stimB,stimB,205,1
756,G,stimB,stimB,153,1
757,N,stimC,stimC,152,0
758,G,stimB,stimB,197,1
759,N,stimC,stimC,180,0
760,N,stimC,stimC,158,0
761,G,stimB,stimB,153,1
762,G,stimB,stimB,198,1
763,N,stimC,stimC,169,0
764,G,stimB,stimB,193,1
765,N,stimC,stimC,178,0
766,N,stimC,stimC,152,0
767,G,stimB,stimB,199,1
768,N,stimC,stimC,157,0
769,N,stimC,stimC,156,0
770,G,stimB,stimB,160,1
771,N,stimC,stimC,164,0
772,N,stimC,stimC,195,0
773,G,stimB,stimB,173,1
774,G,stimB,stimB,209,1
775,N,stimC,stimC,182,0
776,N,stimC,stimC,188,0
777,G,stimB,stimB,193,1
778,G,stimB,stimB,173,1
779,N,stimC,stimC,209,0
780,G,stimB,stimB,188,1
781,G,stimB,stimB,189,1
782,N,stimC,stimC,184,0
783,N,stimC,stimC,177,0
784,N,stimC,stimC,153,0
785,N,stimC,stimC,182,0
786,G,stimB,stimB,190,1
787,G,stimB,stimB,189,1
788,G,stimB,stimB,189,1
789,G,stimB,stimB,203,1
790,N,stimC,stimC,200,0
791,G,stimB,stimB,170,1
792,N,stimC,stimC,165,0
793,G,stimB,stimB,151,1
794,N,stimC,stimC,155,0
795,N,stimC,stimC,179,0
796,N,stimC,stimC,176,0
797,G,stimB,stimB,162,1
798,G,stimB,stimB,165,1
799,G,stimB,stimB,201,1
800,N,stimC,stimC,153,0
801,G,stimB,stimB,192,1
802,G,stimB,stimB,160,1
803,N,stimC,stimC,191,0
804,G,stimB,stimB,162,1
805,N,stimC,stimC,193,0
806,N,stimC,stimC,160,0
807,G,stimB,stimB,158,1
808,G,stimB,stimB,183,1
809,N,stimC,stimC,156,0
810,N,stimC,stimC,151,0
811,G,stimB,stimB,185,1
812,N,stimC,stimC,193,0
813,G,stimB,stimB,150,1
814,G,stimB,stimB,171,1
815,G,stimB,stimB,154,1
816,N,stimC,stimC,186,0
817,G,stimB,stimB,195,1
818,N,stimC,stimC,182,0
819,N,stimC,stimC,157,0
820,N,stimC,stimC,169,0
821,N,stimC,stimC,173,0
822,G,stimB,stimB,193,1
823,N,stimC,stimC,206,0
824,N,stimC,stimC,185,0
825,N,stimC,stimC,155,0
826,G,stimB,stimB,194,1
827,G,stimB,stimB,192,1
828,G,stimB,stimB,157,1
829,G,stimB,stimB,202,1
830,N,stimC,stimC,171,0
831,G,stimB,stimB,190,1
832,N,stimC,stimC,151,0
833,G,stimB,stimB,164,1
834,N,stimC,stimC,159,0
835,G,stimB,stimB,189,1
836,N,stimC,stimC,194,0
837,G,stimB,stimB,190,1
838,N,stimC,stimC,164,0
839,G,stimB,stimB,205,1
840,N,stimC,stimC,210,0
841,G,stimB,stimB,156,1
842,G,stimB,stimB,186,1
843,G,stimB,stimB,199,1
844,N,stimC,stimC,156,0
845,G,stimB,stimB,185,1
846,N,stimC,stimC,167,0
847,N,stimC,stimC,182,0
848,N,stimC,stimC,190,0
849,N,stimC,stimC,175,0
850,G,stimB,stimB,171,1
851,G,stimB,stimB,175,1
852,G,stimB,stimB,189,1
853,G,stimB,stimB,168,1
854,N,stimC,stimC,177,0
855,N,stimC,stimC,158,0
856,N,stimC,stimC,205,0
857,N,stimC,stimC,166,0
858,N,stimC,stimC,206,0
859,G,stimB,stimB,172,1
860,G,stimB,stimB,161,1
861,N,stimC,stimC,170,0
862,N,stimC,stimC,165,0
863,N,stimC,stimC,173,0
864,G,stimB,stimB,174,1
865,N,stimC,stimC,162,0
866,G,stimB,stimB,167,1
867,G,stimB,stimB,160,1
868,G,stimB,stimB,200,1
869,N,stimC,stimC,169,0
870,G,stimB,stimB,184,1
