trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
209,G,stimD,stimD,91,1
210,G,stimD,stimD,86,1
211,G,stimD,stimD,94,1
212,G,stimD,stimD,103,1
213,G,stimD,stimD,82,1
214,G,stimD,stimD,99,1
215,G,stimD,stimD,87,1
216,G,stimD,stimD,108,1
217,G,stimD,stimD,83,1
218,G,stimD,stimD,107,1
219,G,stimD,stimD,97,1
220,G,stimD,stimD,101,1
221,G,stimD,stimD,104,1
222,G,stimD,stimD,103,1
223,G,stimD,stimD,108,1
224,G,stimD,stimD,85,1
225,G,stimD,stimD,88,1
226,G,stimD,stimD,86,1
227,G,stimD,stimD,87,1
228,G,stimD,stimD,84,1
229,G,stimD,stimD,98,1
230,G,stimD,stimD,89,1
231,G,stimD,stimD,94,1
232,G,stimD,stimD,103,1
233,G,stimD,stimD,90,1
234,G,stimD,stimD,99,1
235,G,stimD,stimD,82,1
236,G,stimD,stimD,91,1
237,G,stimD,stimD,92,1
238,G,stimD,stimD,85,1
239,G,stimD,stimD,84,1
240,G,stimD,stimD,109,1
241,G,stimD,stimD,108,1
242,G,stimD,stimD,92,1
243,G,stimD,stimD,95,1
244,G,stimD,stimD,110,1
245,G,stimD,stimD,104,1
246,G,stimD,stimD,94,1
247,G,stimD,stimD,87,1
248,G,stimD,stimD,81,1
249,G,stimD,stimD,95,1
250,G,stimD,stimD,104,1
251,G,stimD,stimD,84,1
252,G,stimD,stimD,99,1
253,G,stimD,stimD,84,1
254,G,stimD,stimD,81,1
255,G,stimD,stimD,80,1
256,G,stimD,stimD,108,1
257,G,stimD,stimD,107,1
258,G,stimD,stimD,100,1
259,G,stimD,stimD,87,1
260,G,stimD,stimD,102,1
261,G,stimD,stimD,89,1
262,G,stimD,stimD,87,1
263,G,stimD,stimD,88,1
264,G,stimD,stimD,107,1
265,G,stimD,stimD,95,1
266,G,stimD,stimD,100,1
267,G,stimD,stimD,105,1
268,G,stimD,stimD,86,1
269,G,stimD,stimD,88,1
270,G,stimD,stimD,91,1
271,G,stimD,stimD,109,1
272,G,stimD,stimD,108,1
273,G,stimD,stimD,106,1
274,G,stimD,stimD,80,1
275,G,stimD,stimD,81,1
276,G,stimD,stimD,104,1
277,G,stimD,stimD,82,1
278,G,stimD,stimD,105,1
279,G,stimD,stimD,87,1
280,G,stimD,stimD,83,1
281,G,stimD,stimD,103,1
282,G,stimD,stimD,102,1
283,G,stimD,stimD,89,1
284,G,stimD,stimD,102,1
285,G,stimD,stimD,83,1
286,G,stimD,stimD,101,1
287,G,stimD,stimD,90,1
288,G,stimD,stimD,107,1
289,G,stimD,stimD,84,1
290,G,stimD,stimD,110,1
291,G,stimD,stimD,97,1
292,G,stimD,stimD,80,1
293,G,stimD,stimD,85,1
294,G,stimD,stimD,100,1
295,G,stimD,stimD,88,1
296,G,stimD,stimD,100,1
297,G,stimD,stimD,88,1
298,G,stimD,stimD,102,1
299,G,stimD,stimD,103,1
300,G,stimD,stimD,87,1
301,G,stimD,stimD,104,1
302,G,stimD,stimD,101,1
303,G,stimD,stimD,94,1
304,G,stimD,stimD,82,1
305,G,stimD,stimD,98,1
306,G,stimD,stimD,95,1
307,G,stimD,stimD,99,1
308,G,stimD,stimD,93,1
309,G,stimD,stimD,80,1
310,G,stimD,stimD,88,1
311,G,stimD,stimD,101,1
312,G,stimD,stimD,98,1
313,G,stimD,stimD,90,1
314,G,stimD,stimD,90,1
315,G,stimD,stimD,98,1
316,G,stimD,stimD,88,1
317,G,stimD,stimD,102,1
318,G,stimD,stimD,89,1
319,G,stimD,stimD,94,1
320,G,stimD,stimD,89,1
321,G,stimD,stimD,96,1
322,G,stimD,stimD,108,1
323,G,stimD,stimD,103,1
324,G,stimD,stimD,88,1
325,G,stimD,stimD,84,1
326,G,stimD,stimD,84,1
327,G,stimD,stimD,95,1
328,G,stimD,stimD,95,1
329,G,stimD,stimD,89,1
330,G,stimD,stimD,109,1
331,G,stimD,stimD,99,1
332,G,stimD,stimD,93,1
333,G,stimD,stimD,92,1
334,G,stimD,stimD,95,1
335,G,stimD,stimD,88,1
336,G,stimD,stimD,82,1
337,G,stimD,stimD,88,1
338,G,stimD,stimD,94,1
339,G,stimD,stimD,81,1
340,G,stimD,stimD,94,1
341,G,stimD,stimD,100,1
342,G,stimD,stimD,92,1
343,G,stimD,stimD,84,1
344,G,stimD,stimD,80,1
345,G,stimD,stimD,90,1
346,G,stimD,stimD,84,1
347,G,stimD,stimD,106,1
348,G,stimD,stimD,109,1
349,G,stimD,stimD,86,1
350,G,stimD,stimD,91,1
351,G,stimD,stimD,109,1
352,G,stimD,stimD,102,1
353,G,stimD,stimD,107,1
354,G,stimD,stimD,84,1
355,G,stimD,stimD,84,1
356,G,stimD,stimD,96,1
357,G,stimD,stimD,96,1
358,G,stimD,stimD,99,1
359,G,stimD,stimD,94,1
360,G,stimD,stimD,108,1
361,G,stimD,stimD,88,1
362,G,stimD,stimD,99,1
363,G,stimD,stimD,104,1
364,G,stimD,stimD,80,1
365,G,stimD,stimD,109,1
366,G,stimD,stimD,80,1
367,G,stimD,stimD,95,1
368,G,stimD,stimD,98,1
369,G,stimD,stimD,80,1
370,G,stimD,stimD,81,1
371,G,stimD,stimD,96,1
372,G,stimD,stimD,102,1
373,G,stimD,stimD,110,1
374,G,stimD,stimD,102,1
375,G,stimD,stimD,98,1
376,G,stimD,stimD,92,1
377,G,stimD,stimD,91,1
378,G,stimD,stimD,101,1
379,G,stimD,stimD,102,1
380,G,stimD,stimD,107,1
381,G,stimD,stimD,85,1
382,G,stimD,stimD,93,1
383,G,stimD,stimD,88,1
384,G,stimD,stimD,85,1
385,G,stimD,stimD,89,1
386,G,stimD,stimD,91,1
387,G,stimD,stimD,96,1
388,G,stimD,stimD,102,1
389,G,stimD,stimD,98,1
390,G,stimD,stimD,99,1
391,G,stimD,stimD,88,1
392,G,stimD,stimD,80,1
393,G,stimD,stimD,97,1
394,G,stimD,stimD,103,1
395,G,stimD,stimD,104,1
396,G,stimD,stimD,93,1
397,G,stimD,stimD,89,1
398,G,stimD,stimD,84,1
399,G,stimD,stimD,80,1
400,G,stimD,stimD,105,1
401,G,stimD,stimD,91,1
402,G,stimD,stimD,90,1
403,G,stimD,stimD,84,1
404,G,stimD,stimD,108,1
405,G,stimD,stimD,87,1
406,G,stimD,stimD,105,1
407,G,stimD,stimD,94,1
408,G,stimD,stimD,101,1
409,G,stimD,stimD,86,1
410,G,stimD,stimD,108,1
411,G,stimD,stimD,82,1
412,G,stimD,stimD,90,1
413,G,stimD,stimD,104,1
414,G,stimD,stimD,84,1
415,G,stimD,stimD,108,1
416,G,stimD,stimD,90,1
417,G,stimD,stimD,93,1
418,G,stimD,stimD,92,1
419,G,stimD,stimD,99,1
420,G,stimD,stimD,105,1
421,G,stimD,stimD,85,1
422,G,stimD,stimD,84,1
423,G,stimD,stimD,94,1
424,G,stimD,stimD,94,1
425,G,stimD,stimD,104,1
426,G,stimD,stimD,86,1
427,G,stimD,stimD,87,1
428,G,stimD,stimD,105,1
429,G,stimD,stimD,93,1
430,G,stimD,stimD,92,1
431,G,stimD,stimD,80,1
432,G,stimD,stimD,80,1
433,G,stimD,stimD,104,1
434,G,stimD,stimD,105,1
435,G,stimD,stimD,92,1
436,G,stimD,stimD,103,1
437,G,stimD,stimD,102,1
438,G,stimD,stimD,83,1
439,G,stimD,stimD,97,1
440,G,stimD,stimD,93,1
441,G,stimD,stimD,109,1
442,G,stimD,stimD,104,1
443,G,stimD,stimD,98,1
444,G,stimD,stimD,93,1
445,G,stimD,stimD,99,1
446,G,stimD,stimD,103,1
447,G,stimD,stimD,87,1
448,G,stimD,stimD,108,1
449,G,stimD,stimD,90,1
450,G,stimD,stimD,110,1
451,G,stimD,stimD,93,1
452,G,stimD,stimD,99,1
453,G,stimD,stimD,109,1
454,G,stimD,stimD,91,1
455,G,stimD,stimD,104,1
456,G,stimD,stimD,100,1
457,G,stimD,stimD,102,1
458,G,stimD,stimD,99,1
459,G,stimD,stimD,110,1
460,G,stimD,stimD,83,1
461,G,stimD,stimD,95,1
462,G,stimD,stimD,100,1
463,G,stimD,stimD,80,1
464,G,stimD,stimD,100,1
465,G,stimD,stimD,104,1
466,G,stimD,stimD,87,1
467,G,stimD,stimD,87,1
468,G,stimD,stimD,101,1
469,G,stimD,stimD,107,1
470,G,stimD,stimD,90,1
471,G,stimD,stimD,108,1
472,G,stimD,stimD,102,1
473,G,stimD,stimD,80,1
474,G,stimD,stimD,84,1
475,G,stimD,stimD,95,1
476,G,stimD,stimD,81,1
477,G,stimD,stimD,93,1
478,G,stimD,stimD,84,1
479,G,stimD,stimD,109,1
480,G,stimD,stimD,80,1
481,G,stimD,stimD,87,1
482,G,stimD,stimD,81,1
483,G,stimD,stimD,100,1
484,G,stimD,stimD,82,1
485,G,stimD,stimD,108,1
486,G,stimD,stimD,98,1
487,G,stimD,stimD,82,1
488,G,stimD,stimD,92,1
489,G,stimD,stimD,107,1
490,G,stimD,stimD,84,1
491,G,stimD,stimD,101,1
492,G,stimD,stimD,94,1
493,G,stimD,stimD,91,1
494,G,stimD,stimD,80,1
495,G,stimD,stimD,84,1
496,G,stimD,stimD,87,1
497,G,stimD,stimD,84,1
498,G,stimD,stimD,83,1
499,G,stimD,stimD,89,1
500,G,stimD,stimD,84,1
501,G,stimD,stimD,94,1
502,G,stimD,stimD,91,1
503,G,stimD,stimD,85,1
504,G,stimD,stimD,90,1
505,G,stimD,stimD,88,1
506,G,stimD,stimD,99,1
507,G,stimD,stimD,101,1
508,G,stimD,stimD,99,1
509,G,stimD,stimD,104,1
510,G,stimD,stimD,99,1
511,G,stimD,stimD,92,1
512,G,stimD,stimD,90,1
513,G,stimD,stimD,93,1
514,G,stimD,stimD,86,1
515,G,stimD,stimD,104,1
516,G,stimD,stimD,102,1
517,G,stimD,stimD,86,1
518,G,stimD,stimD,91,1
519,G,stimD,stimD,91,1
520,G,stimD,stimD,108,1
521,G,stimD,stimD,110,1
522,G,stimD,stimD,101,1
523,G,stimD,stimD,87,1
524,G,stimD,stimD,81,1
525,G,stimD,stimD,94,1
526,G,stimD,stimD,98,1
527,G,stimD,stimD,86,1
528,G,stimD,stimD,104,1
529,G,stimD,stimD,106,1
530,G,stimD,stimD,93,1
531,G,stimD,stimD,109,1
532,G,stimD,stimD,90,1
533,G,stimD,stimD,91,1
534,G,stimD,stimD,110,1
535,G,stimD,stimD,100,1
536,G,stimD,stimD,95,1
537,G,stimD,stimD,91,1
538,G,stimD,stimD,108,1
539,G,stimD,stimD,100,1
540,G,stimD,stimD,84,1
541,G,stimD,stimD,101,1
542,G,stimD,stimD,82,1
543,G,stimD,stimD,99,1
544,G,stimD,stimD,106,1
545,G,stimD,stimD,109,1
546,G,stimD,stimD,92,1
547,G,stimD,stimD,84,1
548,G,stimD,stimD,105,1
549,G,stimD,stimD,84,1
550,G,stimD,stimD,99,1
551,G,stimD,stimD,108,1
552,G,stimD,stimD,85,1
553,G,stimD,stimD,109,1
554,G,stimD,stimD,106,1
555,G,stimD,stimD,87,1
556,G,stimD,stimD,88,1
557,G,stimD,stimD,98,1
558,G,stimD,stimD,104,1
559,G,stimD,stimD,87,1
560,G,stimD,stimD,92,1
561,G,stimD,stimD,92,1
562,G,stimD,stimD,88,1
563,G,stimD,stimD,81,1
564,G,stimD,stimD,101,1
565,G,stimD,stimD,104,1
566,G,stimD,stimD,98,1
567,G,stimD,stimD,102,1
568,G,stimD,stimD,88,1
569,G,stimD,stimD,82,1
570,G,stimD,stimD,107,1
571,G,stimD,stimD,100,1
572,G,stimD,stimD,88,1
573,G,stimD,stimD,108,1
574,G,stimD,stimD,83,1
575,G,stimD,stimD,91,1
576,G,stimD,stimD,89,1
577,G,stimD,stimD,97,1
578,G,stimD,stimD,97,1
579,G,stimD,stimD,100,1
580,G,stimD,stimD,89,1
581,G,stimD,stimD,97,1
582,G,stimD,stimD,104,1
583,G,stimD,stimD,96,1
584,G,stimD,stimD,96,1
585,G,stimD,stimD,80,1
586,G,stimD,stimD,109,1
587,G,stimD,stimD,85,1
588,G,stimD,stimD,89,1
589,G,stimD,stimD,107,1
590,G,stimD,stimD,91,1
591,G,stimD,stimD,106,1
592,G,stimD,stimD,88,1
593,G,stimD,stimD,88,1
594,G,stimD,stimD,109,1
595,G,stimD,stimD,106,1
596,G,stimD,stimD,92,1
597,G,stimD,stimD,103,1
598,G,stimD,stimD,86,1
599,G,stimD,stimD,93,1
600,G,stimD,stimD,109,1
601,G,stimD,stimD,105,1
602,G,stimD,stimD,101,1
603,G,stimD,stimD,84,1
604,G,stimD,stimD,106,1
605,G,stimD,stimD,102,1
606,G,stimD,stimD,98,1
607,G,stimD,stimD,83,1
608,G,stimD,stimD,101,1
609,G,stimD,stimD,102,1
610,G,stimD,stimD,91,1
611,G,stimD,stimD,94,1
612,G,stimD,stimD,97,1
613,G,stimD,stimD,99,1
614,G,stimD,stimD,88,1
615,G,stimD,stimD,83,1
616,G,stimD,stimD,104,1
617,G,stimD,stimD,110,1
618,G,stimD,stimD,96,1
619,G,stimD,stimD,107,1
620,G,stimD,stimD,103,1
621,G,stimD,stimD,109,1
622,G,stimD,stimD,109,1
623,G,stimD,stimD,107,1
624,G,stimD,stimD,110,1
625,G,stimD,stimD,89,1
626,G,stimD,stimD,89,1
627,G,stimD,stimD,109,1
628,G,stimD,stimD,107,1
629,G,stimD,stimD,88,1
630,G,stimD,stimD,85,1
631,G,stimD,stimD,95,1
632,G,stimD,stimD,100,1
633,G,stimD,stimD,100,1
634,G,stimD,stimD,99,1
635,G,stimD,stimD,92,1
636,G,stimD,stimD,96,1
637,G,stimD,stimD,90,1
638,G,stimD,stimD,107,1
639,G,stimD,stimD,86,1
640,G,stimD,stimD,88,1
641,G,stimD,stimD,81,1
642,G,stimD,stimD,90,1
643,G,stimD,stimD,97,1
644,G,stimD,stimD,86,1
645,G,stimD,stimD,91,1
646,G,stimD,stimD,110,1
647,G,stimD,stimD,96,1
648,G,stimD,stimD,80,1
649,G,stimD,stimD,98,1
650,G,stimD,stimD,108,1
651,G,stimD,stimD,86,1
652,G,stimD,stimD,107,1
653,G,stimD,stimD,104,1
654,G,stimD,stimD,102,1
655,G,stimD,stimD,84,1
656,G,stimD,stimD,96,1
657,G,stimD,stimD,87,1
658,G,stimD,stimD,94,1
659,G,stimD,stimD,95,1
660,G,stimD,stimD,92,1
661,G,stimD,stimD,95,1
662,G,stimD,stimD,86,1
663,G,stimD,stimD,95,1
664,G,stimD,stimD,92,1
665,G,stimD,stimD,96,1
666,G,stimD,stimD,93,1
667,G,stimD,stimD,104,1
668,G,stimD,stimD,89,1
669,G,stimD,stimD,100,1
670,G,stimD,stimD,85,1
671,G,stimD,stimD,89,1
672,G,stimD,stimD,85,1
673,G,stimD,stimD,91,1
674,G,stimD,stimD,83,1
675,G,stimD,stimD,91,1
676,G,stimD,stimD,107,1
677,G,stimD,stimD,97,1
678,G,stimD,stimD,98,1
679,G,stimD,stimD,88,1
680,G,stimD,stimD,105,1
681,G,stimD,stimD,87,1
682,G,stimD,stimD,86,1
683,G,stimD,stimD,83,1
684,G,stimD,stimD,92,1
685,G,stimD,stimD,88,1
686,G,stimD,stimD,89,1
687,G,stimD,stimD,90,1
688,G,stimD,stimD,84,1
689,G,stimD,stimD,105,1
690,G,stimD,stimD,104,1
691,G,stimD,stimD,94,1
692,G,stimD,stimD,86,1
693,G,stimD,stimD,110,1
694,G,stimD,stimD,85,1
695,G,stimD,stimD,91,1
696,G,stimD,stimD,100,1
697,G,stimD,stimD,87,1
698,G,stimD,stimD,108,1
699,G,stimD,stimD,102,1
700,G,stimD,stimD,89,1
701,G,stimD,stimD,95,1
702,G,stimD,stimD,95,1
703,G,stimD,stimD,90,1
704,G,stimD,stimD,103,1
705,G,stimD,stimD,83,1
706,G,stimD,stimD,94,1
707,G,stimD,stimD,92,1
708,G,stimD,stimD,95,1
709,G,stimD,stimD,88,1
710,G,stimD,stimD,107,1
711,G,stimD,stimD,81,1
712,G,stimD,stimD,109,1
713,G,stimD,stimD,88,1
714,G,stimD,stimD,80,1
715,G,stimD,stimD,99,1
716,G,stimD,stimD,94,1
717,G,stimD,stimD,102,1
718,G,stimD,stimD,80,1
719,G,stimD,stimD,110,1
720,G,stimD,stimD,98,1
721,G,stimD,stimD,107,1
722,G,stimD,stimD,82,1
723,G,stimD,stimD,95,1
724,G,stimD,stimD,83,1
725,G,stimD,stimD,88,1
726,G,stimD,stimD,82,1
727,G,stimD,stimD,80,1
728,G,stimD,stimD,89,1
729,G,stimD,stimD,90,1
730,G,stimD,stimD,102,1
731,G,stimD,stimD,100,1
732,G,stimD,stimD,109,1
733,G,stimD,stimD,87,1
734,G,stimD,stimD,88,1
735,G,stimD,stimD,92,1
736,G,stimD,stimD,99,1
737,G,stimD,stimD,93,1
738,G,stimD,stimD,85,1
739,G,stimD,stimD,93,1
740,G,stimD,stimD,110,1
741,G,stimD,stimD,86,1
742,G,stimD,stimD,100,1
743,G,stimD,stimD,94,1
744,G,stimD,stimD,98,1
745,G,stimD,stimD,109,1
746,G,stimD,stimD,103,1
747,G,stimD,stimD,95,1
748,G,stimD,stimD,83,1
749,G,stimD,stimD,105,1
750,G,stimD,stimD,104,1
751,G,stimD,stimD,84,1
752,G,stimD,stimD,81,1
753,G,stimD,stimD,108,1
754,G,stimD,stimD,99,1
755,G,stimD,stimD,85,1
756,G,stimD,stimD,94,1
757,G,stimD,stimD,100,1
758,G,stimD,stimD,80,1
759,G,stimD,stimD,107,1
760,G,stimD,stimD,110,1
761,G,stimD,stimD,82,1
762,G,stimD,stimD,109,1
763,G,stimD,stimD,102,1
764,G,stimD,stimD,86,1
765,G,stimD,stimD,107,1
766,G,stimD,stimD,90,1
767,G,stimD,stimD,104,1
768,G,stimD,stimD,93,1
769,G,stimD,stimD,89,1
770,G,stimD,stimD,91,1
771,G,stimD,stimD,81,1
772,G,stimD,stimD,89,1
773,G,stimD,stimD,93,1
774,G,stimD,stimD,109,1
775,G,stimD,stimD,90,1
776,G,stimD,stimD,108,1
777,G,stimD,stimD,102,1
778,G,stimD,stimD,98,1
779,G,stimD,stimD,102,1
780,G,stimD,stimD,94,1
781,G,stimD,stimD,93,1
782,G,stimD,stimD,110,1
783,G,stimD,stimD,86,1
784,G,stimD,stimD,97,1
785,G,stimD,stimD,97,1
786,G,stimD,stimD,80,1
787,G,stimD,stimD,80,1
788,G,stimD,stimD,95,1
789,G,stimD,stimD,80,1
790,G,stimD,stimD,97,1
791,G,stimD,stimD,89,1
792,G,stimD,stimD,101,1
793,G,stimD,stimD,103,1
794,G,stimD,stimD,106,1
795,G,stimD,stimD,104,1
796,G,stimD,stimD,97,1
797,G,stimD,stimD,85,1
798,G,stimD,stimD,81,1
799,G,stimD,stimD,81,1
800,G,stimD,stimD,86,1
801,G,stimD,stimD,85,1
802,G,stimD,stimD,97,1
803,G,stimD,stimD,107,1
804,G,stimD,stimD,109,1
805,G,stimD,stimD,103,1
806,G,stimD,stimD,89,1
807,G,stimD,stimD,102,1
808,G,stimD,stimD,106,1
809,G,stimD,stimD,80,1
810,G,stimD,stimD,86,1
811,G,stimD,stimD,101,1
812,G,stimD,stimD,87,1
813,G,stimD,stimD,94,1
814,G,stimD,stimD,100,1
815,G,stimD,stimD,99,1
816,G,stimD,stimD,105,1
817,G,stimD,stimD,91,1
818,G,stimD,stimD,105,1
819,G,stimD,stimD,104,1
820,G,stimD,stimD,84,1
821,G,stimD,stimD,108,1
822,G,stimD,stimD,96,1
823,G,stimD,stimD,90,1
824,G,stimD,stimD,91,1
825,G,stimD,stimD,94,1
826,G,stimD,stimD,80,1
827,G,stimD,stimD,91,1
828,G,stimD,stimD,103,1
829,G,stimD,stimD,106,1
830,G,stimD,stimD,87,1
831,G,stimD,stimD,90,1
832,G,stimD,stimD,89,1
833,G,stimD,stimD,81,1
834,G,stimD,stimD,98,1
835,G,stimD,stimD,105,1
836,G,stimD,stimD,107,1
837,G,stimD,stimD,80,1
838,G,stimD,stimD,103,1
839,G,stimD,stimD,81,1
840,G,stimD,stimD,84,1
841,G,stimD,stimD,92,1
842,G,stimD,stimD,109,1
843,G,stimD,stimD,99,1
844,G,stimD,stimD,82,1
845,G,stimD,stimD,93,1
846,G,stimD,stimD,85,1
847,G,stimD,stimD,106,1
848,G,stimD,stimD,88,1
849,G,stimD,stimD,83,1
850,G,stimD,stimD,83,1
851,G,stimD,stimD,86,1
852,G,stimD,stimD,83,1
853,G,stimD,stimD,80,1
854,G,stimD,stimD,92,1
855,G,stimD,stimD,86,1
856,G,stimD,stimD,86,1
857,G,stimD,stimD,98,1
858,G,stimD,stimD,106,1
859,G,stimD,stimD,104,1
860,G,stimD,stimD,80,1
861,G,stimD,stimD,110,1
862,G,stimD,stimD,109,1
863,G,stimD,stimD,92,1
864,G,stimD,stimD,84,1
865,G,stimD,stimD,98,1
866,G,stimD,stimD,90,1
867,G,stimD,stimD,87,1
868,G,stimD,stimD,103,1
869,G,stimD,stimD,110,1
870,G,stimD,stimD,95,1
