trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
99,G,stimC,stimB,169,1
100,N,stimD,stimA,199,0
101,G,stimA,stimC,188,1
102,G,stimB,stimC,162,1
103,N,stimB,stimD,202,0
104,N,stimB,stimD,172,0
105,N,stimA,stimD,162,0
106,G,stimB,stimC,187,1
107,G,stimB,stimC,178,1
108,G,stimA,stimC,199,1
109,N,stimA,stimD,209,0
110,N,stimB,stimD,167,0
111,N,stimB,stimD,176,0
112,G,stimB,stimC,198,1
113,G,stimB,stimC,159,1
114,N,stimA,stimD,187,0
115,G,stimB,stimC,173,1
116,N,stimA,stimD,176,0
117,N,stimB,stimD,182,0
118,N,stimB,stimD,206,0
119,G,stimA,stimC,164,1
120,G,stimA,stimC,195,1
121,N,stimA,stimD,169,0
122,G,stimA,stimC,181,1
123,G,stimA,stimC,154,1
124,G,stimB,stimC,169,1
125,N,stimA,stimD,201,0
126,G,stimA,stimC,210,1
127,N,stimB,stimD,168,0
128,N,stimB,stimD,197,0
129,N,stimB,stimD,203,0
130,G,stimB,stimC,172,1
131,N,stimA,stimD,196,0
132,N,stimA,stimD,174,0
133,G,stimB,stimC,203,1
134,N,stimB,stimD,206,0
135,G,stimB,stimC,200,1
136,G,stimB,stimC,203,1
137,G,stimB,stimC,194,1
138,G,stimA,stimC,202,1
139,N,stimA,stimD,170,0
140,N,stimB,stimD,199,0
141,N,stimA,stimD,197,0
142,N,stimB,stimD,202,0
143,N,stimB,stimD,182,0
144,G,stimA,stimC,159,1
145,N,stimB,stimD,168,0
146,G,stimA,stimC,180,1
147,N,stimA,stimD,196,0
148,G,stimA,stimC,161,1
149,G,stimB,stimC,173,1
150,G,stimA,stimC,157,1
151,G,stimC,stimA,205,1
152,G,stimC,stimA,150,1
153,N,stimD,stimA,176,0
154,N,stimD,stimA,191,0
155,N,stimD,stimA,174,0
156,N,stimD,stimA,180,0
157,G,stimC,stimA,156,1
158,N,stimD,stimB,163,0
159,G,stimC,stimA,199,1
160,G,stimC,stimA,208,1
161,G,stimC,stimA,160,1
162,N,stimD,stimA,178,0
163,N,stimD,stimB,196,0
164,G,stimC,stimA,201,1
165,N,stimD,stimA,192,0
166,G,stimC,stimA,208,1
167,N,stimD,stimB,187,0
168,N,stimD,stimA,185,0
169,G,stimC,stimB,202,1
170,G,stimC,stimA,159,1
171,G,stimC,stimA,153,1
172,N,stimD,stimB,156,0
173,N,stimD,stimA,160,0
174,G,stimC,stimB,155,1
175,N,stimD,stimA,162,0
176,G,stimC,stimA,195,1
177,G,stimC,stimB,151,1
178,N,stimD,stimA,185,0
179,G,stimC,stimB,171,1
180,N,stimD,stimB,192,0
181,N,stimD,stimB,184,0
182,G,stimC,stimA,154,1
183,N,stimD,stimA,199,0
184,N,stimD,stimB,184,0
185,G,stimC,stimA,174,1
186,G,stimC,stimA,174,1
187,N,stimD,stimA,166,0
188,G,stimC,stimB,152,1
189,N,stimD,stimA,159,0
190,G,stimC,stimB,174,1
191,G,stimC,stimA,150,1
192,G,stimC,stimB,207,1
193,N,stimD,stimB,194,0
194,N,stimD,stimB,196,0
195,N,stimD,stimB,182,0
196,N,stimD,stimB,191,0
197,G,stimC,stimB,210,1
198,N,stimD,stimB,177,0
199,G,stimC,stimA,151,1
200,G,stimC,stimB,179,1
201,N,stimA,stimD,193,0
202,G,stimB,stimC,199,1
203,N,stimB,stimD,186,0
204,N,stimB,stimD,169,0
205,N,stimB,stimD,197,0
206,G,stimB,stimC,151,1
207,G,stimA,stimC,205,1
208,G,stimA,stimC,208,1
209,G,stimB,stimC,163,1
210,N,stimA,stimD,198,0
211,N,stimB,stimD,193,0
212,G,stimA,stimC,174,1
213,N,stimB,stimD,163,0
214,G,stimB,stimC,166,1
215,G,stimB,stimC,185,1
216,N,stimA,stimD,150,0
217,G,stimB,stimC,198,1
218,N,stimA,stimD,171,0
219,G,stimB,stimC,175,1
220,N,stimB,stimD,201,0
221,G,stimB,stimC,210,1
222,N,stimB,stimD,190,0
223,N,stimB,stimD,150,0
224,G,stimB,stimC,156,1
225,G,stimA,stimC,195,1
226,G,stimB,stimC,182,1
227,G,stimB,stimC,169,1
228,N,stimA,stimD,197,0
229,N,stimB,stimD,166,0
230,N,stimB,stimD,161,0
231,G,stimA,stimC,200,1
232,G,stimA,stimC,154,1
233,G,stimA,stimC,168,1
234,N,stimB,stimD,155,0
235,N,stimA,stimD,189,0
236,N,stimA,stimD,174,0
237,N,stimB,stimD,188,0
238,N,stimB,stimD,154,0
239,G,stimA,stimC,156,1
240,G,stimB,stimC,173,1
241,N,stimA,stimD,208,0
242,G,stimA,stimC,202,1
243,G,stimB,stimC,200,1
244,N,stimA,stimD,153,0
245,N,stimA,stimD,207,0
246,G,stimA,stimC,184,1
247,G,stimA,stimC,160,1
248,G,stimB,stimC,166,1
249,N,stimA,stimD,197,0
250,N,stimB,stimD,164,0
251,N,stimD,stimA,210,0
252,N,stimD,stimB,150,0
253,G,stimC,stimB,169,1
254,G,stimC,stimA,206,1
255,N,stimD,stimA,205,0
256,N,stimD,stimB,192,0
257,N,stimD,stimA,162,0
258,G,stimC,stimA,208,1
259,G,stimC,stimB,197,1
260,G,stimC,stimA,190,1
261,N,stimD,stimA,165,0
262,N,stimD,stimA,181,0
263,G,stimC,stimA,185,1
264,G,stimC,stimA,191,1
265,G,stimC,stimA,207,1
266,G,stimC,stimA,157,1
267,G,stimC,stimB,174,1
268,N,stimD,stimB,191,0
269,N,stimD,stimB,199,0
270,N,stimD,stimB,205,0
271,G,stimC,stimB,168,1
272,G,stimC,stimB,177,1
273,N,stimD,stimA,169,0
274,N,stimD,stimA,158,0
275,N,stimD,stimB,152,0
276,N,stimD,stimA,197,0
277,G,stimC,stimA,199,1
278,N,stimD,stimB,163,0
279,G,stimC,stimA,171,1
280,G,stimC,stimA,175,1
281,N,stimD,stimA,167,0
282,G,stimC,stimA,210,1
283,N,stimD,stimA,168,0
284,N,stimD,stimA,180,0
285,N,stimD,stimA,167,0
286,G,stimC,stimB,153,1
287,G,stimC,stimA,194,1
288,G,stimC,stimA,168,1
289,G,stimC,stimB,159,1
290,N,stimD,stimB,184,0
291,N,stimD,stimB,168,0
292,N,stimD,stimA,163,0
293,N,stimD,stimB,197,0
294,N,stimD,stimA,165,0
295,G,stimC,stimA,210,1
296,G,stimC,stimA,184,1
297,G,stimC,stimA,164,1
298,G,stimC,stimA,189,1
299,G,stimC,stimA,179,1
300,N,stimD,stimB,167,0
301,G,stimA,stimC,183,1
302,N,stimB,stimD,150,0
303,N,stimB,stimD,206,0
304,G,stimA,stimC,163,1
305,G,stimA,stimC,161,1
306,N,stimB,stimD,150,0
307,N,stimB,stimD,157,0
308,G,stimA,stimC,155,1
309,G,stimB,stimC,152,1
310,N,stimB,stimD,181,0
311,G,stimB,stimC,208,1
312,N,stimB,stimD,156,0
313,N,stimB,stimD,190,0
314,G,stimB,stimC,193,1
315,G,stimB,stimC,152,1
316,N,stimA,stimD,178,0
317,N,stimA,stimD,209,0
318,N,stimA,stimD,193,0
319,G,stimB,stimC,194,1
320,G,stimB,stimC,209,1
321,N,stimB,stimD,167,0
322,G,stimA,stimC,185,1
323,G,stimB,stimC,200,1
324,N,stimB,stimD,204,0
325,N,stimA,stimD,209,0
326,G,stimA,stimC,184,1
327,G,stimB,stimC,168,1
328,G,stimB,stimC,194,1
329,N,stimA,stimD,194,0
330,N,stimB,stimD,175,0
331,N,stimB,stimD,152,0
332,N,stimA,stimD,205,0
333,G,stimA,stimC,178,1
334,G,stimB,stimC,173,1
335,N,stimB,stimD,175,0
336,N,stimB,stimD,155,0
337,G,stimB,stimC,162,1
338,G,stimB,stimC,164,1
339,N,stimB,stimD,203,0
340,G,stimB,stimC,154,1
341,G,stimB,stimC,200,1
342,G,stimB,stimC,205,1
343,G,stimB,stimC,195,1
344,N,stimA,stimD,210,0
345,G,stimA,stimC,158,1
346,N,stimA,stimD,176,0
347,G,stimA,stimC,155,1
348,N,stimA,stimD,180,0
349,N,stimB,stimD,199,0
350,N,stimB,stimD,201,0
351,G,stimC,stimB,194,1
352,G,stimC,stimB,191,1
353,N,stimD,stimA,185,0
354,N,stimD,stimA,184,0
355,N,stimD,stimA,172,0
356,N,stimD,stimA,151,0
357,G,stimC,stimB,169,1
358,N,stimD,stimB,171,0
359,G,stimC,stimB,204,1
360,G,stimC,stimB,194,1
361,N,stimD,stimB,179,0
362,N,stimD,stimB,196,0
363,G,stimC,stimA,188,1
364,G,stimC,stimB,164,1
365,N,stimD,stimB,201,0
366,N,stimD,stimB,206,0
367,N,stimD,stimA,156,0
368,G,stimC,stimA,161,1
369,G,stimC,stimA,198,1
370,G,stimC,stimB,202,1
371,G,stimC,stimA,150,1
372,G,stimC,stimB,200,1
373,N,stimD,stimB,153,0
374,N,stimD,stimB,169,0
375,N,stimD,stimB,201,0
376,G,stimC,stimB,170,1
377,G,stimC,stimB,188,1
378,N,stimD,stimA,169,0
379,N,stimD,stimA,204,0
380,G,stimC,stimB,160,1
381,G,stimC,stimA,150,1
382,G,stimC,stimA,186,1
383,G,stimC,stimA,170,1
384,N,stimD,stimB,166,0
385,N,stimD,stimB,193,0
386,G,stimC,stimA,151,1
387,N,stimD,stimB,172,0
388,N,stimD,stimA,171,0
389,G,stimC,stimA,175,1
390,N,stimD,stimB,157,0
391,N,stimD,stimA,179,0
392,G,stimC,stimB,157,1
393,N,stimD,stimB,198,0
394,N,stimD,stimA,166,0
395,G,stimC,stimA,189,1
396,N,stimD,stimB,201,0
397,N,stimD,stimB,192,0
398,G,stimC,stimA,152,1
399,G,stimC,stimB,177,1
400,G,stimC,stimB,182,1
401,N,stimB,stimD,177,0
402,N,stimB,stimD,171,0
403,N,stimB,stimD,164,0
404,N,stimB,stimD,173,0
405,G,stimA,stimC,150,1
406,G,stimA,stimC,163,1
407,G,stimB,stimC,184,1
408,N,stimA,stimD,152,0
409,G,stimA,stimC,186,1
410,G,stimB,stimC,170,1
411,N,stimA,stimD,181,0
412,N,stimA,stimD,165,0
413,N,stimA,stimD,197,0
414,G,stimB,stimC,172,1
415,G,stimA,stimC,168,1
416,G,stimB,stimC,152,1
417,N,stimA,stimD,205,0
418,N,stimA,stimD,188,0
419,G,stimB,stimC,205,1
420,G,stimA,stimC,156,1
421,G,stimA,stimC,204,1
422,G,stimB,stimC,188,1
423,G,stimB,stimC,201,1
424,G,stimB,stimC,186,1
425,N,stimB,stimD,177,0
426,N,stimB,stimD,199,0
427,N,stimA,stimD,199,0
428,N,stimA,stimD,187,0
429,N,stimB,stimD,164,0
430,G,stimB,stimC,198,1
431,G,stimA,stimC,207,1
432,N,stimA,stimD,187,0
433,G,stimA,stimC,199,1
434,N,stimB,stimD,167,0
435,G,stimB,stimC,210,1
436,G,stimA,stimC,170,1
437,N,stimB,stimD,166,0
438,N,stimA,stimD,171,0
439,N,stimA,stimD,152,0
440,G,stimA,stimC,174,1
441,N,stimA,stimD,182,0
442,N,stimA,stimD,175,0
443,G,stimA,stimC,190,1
444,G,stimA,stimC,188,1
445,G,stimB,stimC,199,1
446,G,stimA,stimC,200,1
447,G,stimA,stimC,168,1
448,N,stimB,stimD,208,0
449,N,stimA,stimD,187,0
450,N,stimB,stimD,188,0
451,G,stimC,stimB,198,1
452,N,stimD,stimA,153,0
453,N,stimD,stimA,161,0
454,N,stimD,stimA,183,0
455,N,stimD,stimB,202,0
456,G,stimC,stimA,169,1
457,N,stimD,stimA,191,0
458,G,stimC,stimB,159,1
459,G,stimC,stimB,210,1
460,G,stimC,stimA,183,1
461,G,stimC,stimB,179,1
462,N,stimD,stimB,165,0
463,G,stimC,stimB,176,1
464,N,stimD,stimB,158,0
465,N,stimD,stimB,201,0
466,N,stimD,stimB,195,0
467,G,stimC,stimB,154,1
468,G,stimC,stimB,151,1
469,G,stimC,stimB,203,1
470,N,stimD,stimB,158,0
471,G,stimC,stimA,196,1
472,G,stimC,stimB,209,1
473,N,stimD,stimB,164,0
474,G,stimC,stimB,154,1
475,G,stimC,stimA,207,1
476,N,stimD,stimB,201,0
477,N,stimD,stimA,201,0
478,N,stimD,stimB,154,0
479,G,stimC,stimA,152,1
480,N,stimD,stimB,196,0
481,G,stimC,stimB,169,1
482,N,stimD,stimA,173,0
483,G,stimC,stimA,208,1
484,N,stimD,stimB,173,0
485,G,stimC,stimA,160,1
486,N,stimD,stimB,177,0
487,G,stimC,stimB,172,1
488,N,stimD,stimA,183,0
489,G,stimC,stimB,198,1
490,N,stimD,stimA,193,0
491,N,stimD,stimB,178,0
492,G,stimC,stimA,210,1
493,N,stimD,stimB,180,0
494,G,stimC,stimA,194,1
495,N,stimD,stimA,151,0
496,G,stimC,stimA,194,1
497,N,stimD,stimB,157,0
498,G,stimC,stimA,183,1
499,G,stimC,stimA,164,1
500,N,stimD,stimA,188,0
501,N,stimB,stimD,209,0
502,N,stimB,stimD,185,0
503,N,stimA,stimD,168,0
504,G,stimB,stimC,173,1
505,G,stimB,stimC,204,1
506,G,stimB,stimC,160,1
507,N,stimA,stimD,158,0
508,G,stimB,stimC,204,1
509,N,stimA,stimD,170,0
510,G,stimA,stimC,204,1
511,N,stimB,stimD,153,0
512,G,stimB,stimC,167,1
513,N,stimA,stimD,187,0
514,G,stimB,stimC,166,1
515,G,stimB,stimC,162,1
516,N,stimA,stimD,163,0
517,N,stimB,stimD,168,0
518,N,stimA,stimD,190,0
519,G,stimA,stimC,166,1
520,G,stimA,stimC,183,1
521,G,stimA,stimC,160,1
522,N,stimB,stimD,190,0
523,G,stimB,stimC,178,1
524,G,stimA,stimC,196,1
525,G,stimA,stimC,155,1
526,G,stimA,stimC,168,1
527,N,stimA,stimD,185,0
528,N,stimA,stimD,172,0
529,N,stimB,stimD,207,0
530,N,stimA,stimD,191,0
531,G,stimB,stimC,183,1
532,G,stimB,stimC,203,1
533,N,stimB,stimD,184,0
534,N,stimA,stimD,204,0
535,G,stimA,stimC,180,1
536,N,stimB,stimD,189,0
537,G,stimA,stimC,199,1
538,G,stimA,stimC,197,1
539,N,stimA,stimD,202,0
540,N,stimA,stimD,203,0
541,N,stimB,stimD,209,0
542,G,stimB,stimC,183,1
543,G,stimB,stimC,164,1
544,G,stimB,stimC,173,1
545,N,stimB,stimD,169,0
546,N,stimB,stimD,207,0
547,G,stimA,stimC,171,1
548,G,stimA,stimC,152,1
549,N,stimB,stimD,189,0
550,N,stimB,stimD,200,0
551,N,stimD,stimB,163,0
552,N,stimD,stimB,206,0
553,N,stimD,stimB,165,0
554,N,stimD,stimB,177,0
555,G,stimC,stimA,157,1
556,G,stimC,stimA,196,1
557,G,stimC,stimB,195,1
558,G,stimC,stimB,173,1
559,N,stimD,stimA,172,0
560,G,stimC,stimA,150,1
561,G,stimC,stimB,183,1
562,G,stimC,stimA,155,1
563,N,stimD,stimA,207,0
564,G,stimC,stimA,151,1
565,N,stimD,stimB,174,0
566,N,stimD,stimB,153,0
567,N,stimD,stimB,162,0
568,G,stimC,stimA,174,1
569,G,stimC,stimB,188,1
570,N,stimD,stimA,157,0
571,G,stimC,stimB,182,1
572,G,stimC,stimB,171,1
573,G,stimC,stimA,203,1
574,G,stimC,stimB,197,1
575,G,stimC,stimA,170,1
576,N,stimD,stimA,163,0
577,N,stimD,stimA,152,0
578,N,stimD,stimB,166,0
579,N,stimD,stimB,161,0
580,N,stimD,stimB,170,0
581,N,stimD,stimB,208,0
582,G,stimC,stimA,196,1
583,G,stimC,stimA,202,1
584,N,stimD,stimA,203,0
585,N,stimD,stimB,153,0
586,G,stimC,stimB,172,1
587,N,stimD,stimB,169,0
588,G,stimC,stimA,208,1
589,N,stimD,stimA,195,0
590,G,stimC,stimB,205,1
591,G,stimC,stimB,157,1
592,N,stimD,stimA,203,0
593,N,stimD,stimA,178,0
594,G,stimC,stimA,199,1
595,G,stimC,stimB,168,1
596,N,stimD,stimB,173,0
597,N,stimD,stimA,178,0
598,G,stimC,stimA,162,1
599,N,stimD,stimA,182,0
600,G,stimC,stimA,176,1
601,G,stimB,stimC,209,1
602,G,stimA,stimC,170,1
603,G,stimB,stimC,165,1
604,N,stimA,stimD,181,0
605,N,stimA,stimD,165,0
606,G,stimA,stimC,166,1
607,N,stimA,stimD,150,0
608,G,stimA,stimC,153,1
609,N,stimA,stimD,185,0
610,N,stimA,stimD,201,0
611,G,stimA,stimC,174,1
612,G,stimA,stimC,156,1
613,N,stimA,stimD,179,0
614,G,stimB,stimC,159,1
615,N,stimA,stimD,203,0
616,G,stimB,stimC,201,1
617,N,stimB,stimD,188,0
618,N,stimA,stimD,196,0
619,N,stimB,stimD,161,0
620,G,stimA,stimC,153,1
621,G,stimA,stimC,160,1
622,G,stimA,stimC,152,1
623,N,stimA,stimD,166,0
624,N,stimB,stimD,150,0
625,N,stimB,stimD,165,0
626,G,stimA,stimC,200,1
627,G,stimA,stimC,154,1
628,N,stimB,stimD,165,0
629,N,stimB,stimD,184,0
630,G,stimA,stimC,171,1
631,N,stimB,stimD,167,0
632,N,stimA,stimD,173,0
633,N,stimA,stimD,175,0
634,N,stimA,stimD,157,0
635,N,stimB,stimD,175,0
636,G,stimB,stimC,192,1
637,G,stimB,stimC,174,1
638,G,stimB,stimC,165,1
639,G,stimB,stimC,203,1
640,G,stimB,stimC,155,1
641,N,stimB,stimD,156,0
642,N,stimB,stimD,158,0
643,G,stimB,stimC,184,1
644,G,stimA,stimC,158,1
645,G,stimA,stimC,208,1
646,N,stimA,stimD,165,0
647,N,stimA,stimD,199,0
648,N,stimA,stimD,203,0
649,G,stimB,stimC,188,1
650,G,stimB,stimC,186,1
651,G,stimC,stimA,177,1
652,G,stimC,stimA,199,1
653,G,stimC,stimA,170,1
654,N,stimD,stimB,155,0
655,G,stimC,stimB,176,1
656,G,stimC,stimB,161,1
657,N,stimD,stimA,156,0
658,N,stimD,stimA,159,0
659,N,stimD,stimA,206,0
660,N,stimD,stimB,208,0
661,G,stimC,stimB,205,1
662,G,stimC,stimB,179,1
663,G,stimC,stimB,153,1
664,G,stimC,stimA,150,1
665,N,stimD,stimA,175,0
666,N,stimD,stimA,159,0
667,N,stimD,stimA,171,0
668,G,stimC,stimB,188,1
669,N,stimD,stimA,172,0
670,N,stimD,stimA,157,0
671,G,stimC,stimA,168,1
672,G,stimC,stimB,174,1
673,G,stimC,stimA,193,1
674,N,stimD,stimB,161,0
675,N,stimD,stimA,196,0
676,N,stimD,stimA,206,0
677,G,stimC,stimA,152,1
678,N,stimD,stimA,161,0
679,G,stimC,stimB,170,1
680,N,stimD,stimA,207,0
681,G,stimC,stimB,190,1
682,N,stimD,stimA,204,0
683,G,stimC,stimB,182,1
684,G,stimC,stimB,180,1
685,G,stimC,stimB,155,1
686,N,stimD,stimB,167,0
687,G,stimC,stimA,193,1
688,N,stimD,stimA,190,0
689,N,stimD,stimB,158,0
690,N,stimD,stimA,210,0
691,N,stimD,stimB,152,0
692,N,stimD,stimB,207,0
693,N,stimD,stimA,170,0
694,G,stimC,stimB,183,1
695,N,stimD,stimB,198,0
696,G,stimC,stimB,158,1
697,N,stimD,stimB,195,0
698,G,stimC,stimB,180,1
699,G,stimC,stimB,164,1
700,G,stimC,stimA,158,1
701,N,stimA,stimD,182,0
702,G,stimB,stimC,188,1
703,G,stimB,stimC,186,1
704,N,stimB,stimD,178,0
705,N,stimB,stimD,171,0
706,N,stimA,stimD,156,0
707,G,stimA,stimC,150,1
708,G,stimB,stimC,156,1
709,N,stimA,stimD,185,0
710,G,stimB,stimC,190,1
711,G,stimA,stimC,207,1
712,N,stimB,stimD,174,0
713,N,stimA,stimD,158,0
714,G,stimB,stimC,150,1
715,G,stimB,stimC,207,1
716,N,stimA,stimD,170,0
717,G,stimB,stimC,189,1
718,N,stimB,stimD,178,0
719,G,stimB,stimC,197,1
720,N,stimA,stimD,206,0
721,N,stimA,stimD,189,0
722,N,stimA,stimD,181,0
723,G,stimA,stimC,203,1
724,N,stimA,stimD,206,0
725,G,stimB,stimC,150,1
726,N,stimB,stimD,168,0
727,G,stimB,stimC,191,1
728,N,stimA,stimD,208,0
729,G,stimB,stimC,188,1
730,G,stimA,stimC,154,1
731,G,stimA,stimC,173,1
732,N,stimB,stimD,151,0
733,G,stimA,stimC,187,1
734,N,stimB,stimD,198,0
735,N,stimB,stimD,175,0
736,N,stimB,stimD,204,0
737,G,stimA,stimC,161,1
738,G,stimB,stimC,160,1
739,G,stimB,stimC,198,1
740,N,stimA,stimD,204,0
741,N,stimB,stimD,182,0
742,N,stimB,stimD,176,0
743,G,stimA,stimC,179,1
744,G,stimA,stimC,181,1
745,N,stimB,stimD,191,0
746,G,stimB,stimC,153,1
747,G,stimB,stimC,207,1
748,G,stimB,stimC,172,1
749,N,stimA,stimD,180,0
750,N,stimB,stimD,169,0
751,G,stimC,stimA,191,1
752,G,stimC,stimA,167,1
753,N,stimD,stimA,164,0
754,N,stimD,stimA,166,0
755,N,stimD,stimA,184,0
756,G,stimC,stimA,166,1
757,G,stimC,stimB,199,1
758,N,stimD,stimB,181,0
759,N,stimD,stimB,168,0
760,G,stimC,stimB,203,1
761,N,stimD,stimB,187,0
762,G,stimC,stimA,171,1
763,G,stimC,stimB,159,1
764,N,stimD,stimB,170,0
765,N,stimD,stimB,187,0
766,G,stimC,stimA,203,1
767,G,stimC,stimB,199,1
768,N,stimD,stimB,188,0
769,G,stimC,stimA,170,1
770,N,stimD,stimA,187,0
771,G,stimC,stimB,156,1
772,G,stimC,stimB,194,1
773,G,stimC,stimA,193,1
774,G,stimC,stimB,156,1
775,N,stimD,stimB,169,0
776,N,stimD,stimA,157,0
777,N,stimD,stimA,187,0
778,G,stimC,stimB,178,1
779,N,stimD,stimA,151,0
780,N,stimD,stimA,161,0
781,G,stimC,stimB,210,1
782,N,stimD,stimB,166,0
783,G,stimC,stimA,171,1
784,G,stimC,stimA,178,1
785,N,stimD,stimB,188,0
786,N,stimD,stimA,174,0
787,G,stimC,stimA,209,1
788,N,stimD,stimA,183,0
789,G,stimC,stimB,180,1
790,N,stimD,stimB,198,0
791,G,stimC,stimB,183,1
792,G,stimC,stimA,207,1
793,N,stimD,stimA,183,0
794,G,stimC,stimA,193,1
795,G,stimC,stimB,192,1
796,N,stimD,stimB,165,0
797,N,stimD,stimA,163,0
798,N,stimD,stimA,190,0
799,N,stimD,stimB,210,0
800,G,stimC,stimB,204,1
801,G,stimB,stimC,192,1
802,N,stimA,stimD,206,0
803,G,stimB,stimC,206,1
804,N,stimB,stimD,187,0
805,N,stimB,stimD,184,0
806,G,stimA,stimC,153,1
807,G,stimB,stimC,198,1
808,G,stimA,stimC,152,1
809,N,stimA,stimD,166,0
810,N,stimB,stimD,182,0
811,N,stimA,stimD,158,0
812,N,stimB,stimD,207,0
813,G,stimB,stimC,190,1
814,G,stimB,stimC,172,1
815,G,stimA,stimC,166,1
816,N,stimB,stimD,205,0
817,N,stimB,stimD,168,0
818,G,stimB,stimC,166,1
819,G,stimA,stimC,164,1
820,N,stimB,stimD,151,0
821,G,stimB,stimC,189,1
822,G,stimA,stimC,164,1
823,N,stimB,stimD,171,0
824,N,stimA,stimD,183,0
825,N,stimA,stimD,189,0
826,G,stimB,stimC,154,1
827,N,stimA,stimD,200,0
828,G,stimB,stimC,188,1
829,G,stimB,stimC,179,1
830,N,stimA,stimD,199,0
831,N,stimA,stimD,196,0
832,G,stimA,stimC,182,1
833,G,stimA,stimC,175,1
834,N,stimA,stimD,179,0
835,G,stimB,stimC,177,1
836,N,stimA,stimD,194,0
837,G,stimA,stimC,174,1
838,N,stimB,stimD,157,0
839,G,stimA,stimC,182,1
840,N,stimB,stimD,179,0
841,G,stimA,stimC,150,1
842,N,stimB,stimD,208,0
843,G,stimA,stimC,205,1
844,G,stimA,stimC,194,1
845,G,stimA,stimC,173,1
846,N,stimB,stimD,188,0
847,N,stimA,stimD,208,0
848,G,stimA,stimC,174,1
849,N,stimB,stimD,186,0
850,N,stimA,stimD,210,0
851,N,stimD,stimB,175,0
852,N,stimD,stimA,161,0
853,N,stimD,stimB,208,0
854,N,stimD,stimA,154,0
855,G,stimC,stimA,177,1
856,G,stimC,stimB,192,1
857,G,stimC,stimA,184,1
858,G,stimC,stimB,150,1
859,N,stimD,stimA,187,0
860,G,stimC,stimB,178,1
861,N,stimD,stimB,197,0
862,N,stimD,stimB,174,0
863,G,stimC,stimA,180,1
864,G,stimC,stimA,159,1
865,G,stimC,stimB,170,1
866,G,stimC,stimA,190,1
867,N,stimD,stimA,192,0
868,G,stimC,stimB,204,1
869,N,stimD,stimA,165,0
870,N,stimD,stimB,208,0
