trialnum,trialtype,tex_Stim_Left,tex_Stim_Right,StimLocation,reward
91,N,fwn1_25,stimB,190,0
92,G,fwn1_25,stimA,162,1
93,N,fwn1_25,stimB,189,0
94,G,fwn1_25,stimA,154,1
95,G,fwn1_25,stimA,174,1
96,N,fwn1_25,stimB,190,0
97,N,fwn1_25,stimB,206,0
98,G,fwn1_25,stimA,199,1
99,N,fwn1_25,stimB,179,0
100,G,fwn1_25,stimA,196,1
101,N,stimB,fwn1_25,175,0
102,N,stimB,fwn1_25,209,0
103,N,stimB,fwn1_25,210,0
104,G,stimA,fwn1_25,202,1
105,N,stimB,fwn1_25,173,0
106,G,stimA,fwn1_25,177,1
107,G,stimA,fwn1_25,165,1
108,G,stimA,fwn1_25,197,1
109,N,stimB,fwn1_25,203,0
110,G,stimA,fwn1_25,205,1
111,N,stimB,fwn1_25,184,0
112,N,stimB,fwn1_25,186,0
113,G,stimA,fwn1_25,159,1
114,N,stimB,fwn1_25,204,0
115,N,stimB,fwn1_25,177,0
116,G,stimA,fwn1_25,162,1
117,N,stimB,fwn1_25,204,0
118,G,stimA,fwn1_25,196,1
119,G,stimA,fwn1_25,203,1
120,G,stimA,fwn1_25,167,1
121,G,stimA,fwn1_25,191,1
122,N,stimB,fwn1_25,190,0
123,N,stimB,fwn1_25,157,0
124,N,stimB,fwn1_25,174,0
125,G,stimA,fwn1_25,166,1
126,G,stimA,fwn1_25,193,1
127,N,stimB,fwn1_25,167,0
128,N,stimB,fwn1_25,204,0
129,G,stimA,fwn1_25,200,1
130,G,stimA,fwn1_25,173,1
131,N,stimB,fwn1_25,180,0
132,G,stimA,fwn1_25,192,1
133,G,stimA,fwn1_25,200,1
134,N,stimB,fwn1_25,187,0
135,N,stimB,fwn1_25,185,0
136,G,stimA,fwn1_25,169,1
137,N,stimB,fwn1_25,177,0
138,N,stimB,fwn1_25,193,0
139,G,stimA,fwn1_25,203,1
140,G,stimA,fwn1_25,193,1
141,G,stimA,fwn1_25,151,1
142,N,stimB,fwn1_25,191,0
143,N,stimB,fwn1_25,176,0
144,G,stimA,fwn1_25,176,1
145,N,stimB,fwn1_25,157,0
146,G,stimA,fwn1_25,199,1
147,G,stimA,fwn1_25,169,1
148,N,stimB,fwn1_25,165,0
149,G,stimA,fwn1_25,170,1
150,N,stimB,fwn1_25,172,0
151,G,fwn1_25,stimA,183,1
152,N,fwn1_25,stimB,184,0
153,N,fwn1_25,stimB,174,0
154,N,fwn1_25,stimB,174,0
155,N,fwn1_25,stimB,181,0
156,N,fwn1_25,stimB,190,0
157,G,fwn1_25,stimA,208,1
158,G,fwn1_25,stimA,194,1
159,G,fwn1_25,stimA,174,1
160,G,fwn1_25,stimA,200,1
161,N,fwn1_25,stimB,158,0
162,G,fwn1_25,stimA,153,1
163,G,fwn1_25,stimA,155,1
164,N,fwn1_25,stimB,159,0
165,N,fwn1_25,stimB,169,0
166,G,fwn1_25,stimA,168,1
167,G,fwn1_25,stimA,150,1
168,G,fwn1_25,stimA,182,1
169,N,fwn1_25,stimB,155,0
170,N,fwn1_25,stimB,158,0
171,N,fwn1_25,stimB,188,0
172,G,fwn1_25,stimA,202,1
173,N,fwn1_25,stimB,209,0
174,N,fwn1_25,stimB,184,0
175,G,fwn1_25,stimA,210,1
176,G,fwn1_25,stimA,183,1
177,N,fwn1_25,stimB,181,0
178,N,fwn1_25,stimB,170,0
179,G,fwn1_25,stimA,176,1
180,G,fwn1_25,stimA,180,1
181,G,fwn1_25,stimA,154,1
182,G,fwn1_25,stimA,204,1
183,N,fwn1_25,stimB,153,0
184,N,fwn1_25,stimB,176,0
185,N,fwn1_25,stimB,200,0
186,G,fwn1_25,stimA,174,1
187,N,fwn1_25,stimB,187,0
188,N,fwn1_25,stimB,199,0
189,G,fwn1_25,stimA,204,1
190,G,fwn1_25,stimA,206,1
191,N,fwn1_25,stimB,161,0
192,N,fwn1_25,stimB,165,0
193,G,fwn1_25,stimA,204,1
194,N,fwn1_25,stimB,186,0
195,G,fwn1_25,stimA,180,1
196,G,fwn1_25,stimA,187,1
197,G,fwn1_25,stimA,199,1
198,G,fwn1_25,stimA,182,1
199,N,fwn1_25,stimB,162,0
200,N,fwn1_25,stimB,177,0
201,N,stimB,fwn1_25,176,0
202,G,stimA,fwn1_25,208,1
203,G,stimA,fwn1_25,187,1
204,N,stimB,fwn1_25,192,0
205,N,stimB,fwn1_25,193,0
206,G,stimA,fwn1_25,171,1
207,G,stimA,fwn1_25,181,1
208,N,stimB,fwn1_25,183,0
209,N,stimB,fwn1_25,159,0
210,G,stimA,fwn1_25,184,1
211,G,stimA,fwn1_25,192,1
212,N,stimB,fwn1_25,176,0
213,N,stimB,fwn1_25,201,0
214,N,stimB,fwn1_25,194,0
215,N,stimB,fwn1_25,171,0
216,N,stimB,fwn1_25,177,0
217,G,stimA,fwn1_25,173,1
218,G,stimA,fwn1_25,197,1
219,G,stimA,fwn1_25,194,1
220,G,stimA,fwn1_25,176,1
221,N,stimB,fwn1_25,192,0
222,N,stimB,fwn1_25,207,0
223,N,stimB,fwn1_25,197,0
224,G,stimA,fwn1_25,193,1
225,G,stimA,fwn1_25,156,1
226,N,stimB,fwn1_25,173,0
227,G,stimA,fwn1_25,186,1
228,G,stimA,fwn1_25,178,1
229,N,stimB,fwn1_25,153,0
230,G,stimA,fwn1_25,163,1
231,N,stimB,fwn1_25,200,0
232,N,stimB,fwn1_25,150,0
233,G,stimA,fwn1_25,202,1
234,N,stimB,fwn1_25,154,0
235,G,stimA,fwn1_25,190,1
236,G,stimA,fwn1_25,180,1
237,N,stimB,fwn1_25,163,0
238,G,stimA,fwn1_25,184,1
239,N,stimB,fwn1_25,157,0
240,G,stimA,fwn1_25,190,1
241,N,stimB,fwn1_25,186,0
242,N,stimB,fwn1_25,153,0
243,N,stimB,fwn1_25,153,0
244,G,stimA,fwn1_25,159,1
245,G,stimA,fwn1_25,151,1
246,G,stimA,fwn1_25,176,1
247,N,stimB,fwn1_25,200,0
248,N,stimB,fwn1_25,187,0
249,G,stimA,fwn1_25,181,1
250,G,stimA,fwn1_25,202,1
251,G,fwn1_25,stimA,155,1
252,N,fwn1_25,stimB,205,0
253,N,fwn1_25,stimB,156,0
254,G,fwn1_25,stimA,181,1
255,N,fwn1_25,stimB,158,0
256,G,fwn1_25,stimA,184,1
257,G,fwn1_25,stimA,150,1
258,N,fwn1_25,stimB,196,0
259,G,fwn1_25,stimA,201,1
260,N,fwn1_25,stimB,205,0
261,N,fwn1_25,stimB,210,0
262,G,fwn1_25,stimA,180,1
263,G,fwn1_25,stimA,166,1
264,G,fwn1_25,stimA,156,1
265,N,fwn1_25,stimB,180,0
266,N,fwn1_25,stimB,185,0
267,N,fwn1_25,stimB,196,0
268,N,fwn1_25,stimB,155,0
269,G,fwn1_25,stimA,190,1
270,G,fwn1_25,stimA,181,1
271,G,fwn1_25,stimA,160,1
272,G,fwn1_25,stimA,207,1
273,G,fwn1_25,stimA,186,1
274,N,fwn1_25,stimB,176,0
275,N,fwn1_25,stimB,207,0
276,N,fwn1_25,stimB,190,0
277,G,fwn1_25,stimA,177,1
278,N,fwn1_25,stimB,201,0
279,N,fwn1_25,stimB,182,0
280,G,fwn1_25,stimA,183,1
281,G,fwn1_25,stimA,191,1
282,N,fwn1_25,stimB,172,0
283,N,fwn1_25,stimB,164,0
284,G,fwn1_25,stimA,185,1
285,G,fwn1_25,stimA,202,1
286,N,fwn1_25,stimB,174,0
287,N,fwn1_25,stimB,156,0
288,G,fwn1_25,stimA,177,1
289,G,fwn1_25,stimA,168,1
290,N,fwn1_25,stimB,174,0
291,N,fwn1_25,stimB,200,0
292,G,fwn1_25,stimA,174,1
293,G,fwn1_25,stimA,173,1
294,G,fwn1_25,stimA,171,1
295,N,fwn1_25,stimB,158,0
296,N,fwn1_25,stimB,165,0
297,G,fwn1_25,stimA,155,1
298,N,fwn1_25,stimB,176,0
299,N,fwn1_25,stimB,165,0
300,G,fwn1_25,stimA,168,1
301,N,stimB,fwn1_25,175,0
302,G,stimA,fwn1_25,157,1
303,N,stimB,fwn1_25,180,0
304,G,stimA,fwn1_25,193,1
305,N,stimB,fwn1_25,164,0
306,N,stimB,fwn1_25,197,0
307,N,stimB,fwn1_25,154,0
308,G,stimA,fwn1_25,174,1
309,G,stimA,fwn1_25,150,1
310,G,stimA,fwn1_25,163,1
311,G,stimA,fwn1_25,150,1
312,G,stimA,fwn1_25,161,1
313,G,stimA,fwn1_25,158,1
314,N,stimB,fwn1_25,166,0
315,G,stimA,fwn1_25,160,1
316,N,stimB,fwn1_25,158,0
317,G,stimA,fwn1_25,186,1
318,N,stimB,fwn1_25,204,0
319,N,stimB,fwn1_25,207,0
320,N,stimB,fwn1_25,163,0
321,G,stimA,fwn1_25,179,1
322,N,stimB,fwn1_25,172,0
323,N,stimB,fwn1_25,181,0
324,G,stimA,fwn1_25,166,1
325,N,stimB,fwn1_25,154,0
326,N,stimB,fwn1_25,176,0
327,N,stimB,fwn1_25,160,0
328,G,stimA,fwn1_25,151,1
329,G,stimA,fwn1_25,208,1
330,G,stimA,fwn1_25,176,1
331,G,stimA,fwn1_25,208,1
332,N,stimB,fwn1_25,196,0
333,N,stimB,fwn1_25,150,0
334,N,stimB,fwn1_25,191,0
335,G,stimA,fwn1_25,193,1
336,N,stimB,fwn1_25,189,0
337,G,stimA,fwn1_25,183,1
338,N,stimB,fwn1_25,163,0
339,G,stimA,fwn1_25,197,1
340,G,stimA,fwn1_25,163,1
341,N,stimB,fwn1_25,172,0
342,G,stimA,fwn1_25,204,1
343,N,stimB,fwn1_25,202,0
344,N,stimB,fwn1_25,174,0
345,G,stimA,fwn1_25,169,1
346,N,stimB,fwn1_25,187,0
347,G,stimA,fwn1_25,205,1
348,G,stimA,fwn1_25,205,1
349,N,stimB,fwn1_25,186,0
350,G,stimA,fwn1_25,170,1
351,N,fwn1_25,stimB,202,0
352,N,fwn1_25,stimB,176,0
353,G,fwn1_25,stimA,205,1
354,G,fwn1_25,stimA,152,1
355,G,fwn1_25,stimA,182,1
356,N,fwn1_25,stimB,193,0
357,N,fwn1_25,stimB,160,0
358,G,fwn1_25,stimA,170,1
359,G,fwn1_25,stimA,161,1
360,N,fwn1_25,stimB,169,0
361,N,fwn1_25,stimB,174,0
362,G,fwn1_25,stimA,183,1
363,G,fwn1_25,stimA,152,1
364,G,fwn1_25,stimA,183,1
365,N,fwn1_25,stimB,166,0
366,N,fwn1_25,stimB,164,0
367,G,fwn1_25,stimA,164,1
368,N,fwn1_25,stimB,159,0
369,N,fwn1_25,stimB,208,0
370,G,fwn1_25,stimA,207,1
371,G,fwn1_25,stimA,199,1
372,N,fwn1_25,stimB,194,0
373,N,fwn1_25,stimB,160,0
374,N,fwn1_25,stimB,171,0
375,G,fwn1_25,stimA,161,1
376,G,fwn1_25,stimA,150,1
377,G,fwn1_25,stimA,169,1
378,N,fwn1_25,stimB,192,0
379,G,fwn1_25,stimA,188,1
380,N,fwn1_25,stimB,183,0
381,G,fwn1_25,stimA,176,1
382,N,fwn1_25,stimB,167,0
383,G,fwn1_25,stimA,180,1
384,N,fwn1_25,stimB,196,0
385,N,fwn1_25,stimB,196,0
386,G,fwn1_25,stimA,185,1
387,G,fwn1_25,stimA,195,1
388,G,fwn1_25,stimA,189,1
389,N,fwn1_25,stimB,157,0
390,N,fwn1_25,stimB,180,0
391,N,fwn1_25,stimB,171,0
392,G,fwn1_25,stimA,155,1
393,G,fwn1_25,stimA,159,1
394,G,fwn1_25,stimA,162,1
395,N,fwn1_25,stimB,191,0
396,G,fwn1_25,stimA,176,1
397,N,fwn1_25,stimB,192,0
398,N,fwn1_25,stimB,165,0
399,G,fwn1_25,stimA,150,1
400,N,fwn1_25,stimB,182,0
401,G,stimA,fwn1_25,167,1
402,N,stimB,fwn1_25,207,0
403,N,stimB,fwn1_25,205,0
404,G,stimA,fwn1_25,173,1
405,G,stimA,fwn1_25,151,1
406,G,stimA,fwn1_25,190,1
407,G,stimA,fwn1_25,201,1
408,N,stimB,fwn1_25,209,0
409,N,stimB,fwn1_25,153,0
410,N,stimB,fwn1_25,177,0
411,N,stimB,fwn1_25,185,0
412,G,stimA,fwn1_25,191,1
413,N,stimB,fwn1_25,193,0
414,N,stimB,fwn1_25,189,0
415,G,stimA,fwn1_25,194,1
416,G,stimA,fwn1_25,172,1
417,G,stimA,fwn1_25,185,1
418,N,stimB,fwn1_25,157,0
419,G,stimA,fwn1_25,153,1
420,N,stimB,fwn1_25,209,0
421,N,stimB,fwn1_25,167,0
422,N,stimB,fwn1_25,186,0
423,N,stimB,fwn1_25,208,0
424,N,stimB,fwn1_25,161,0
425,N,stimB,fwn1_25,161,0
426,G,stimA,fwn1_25,170,1
427,G,stimA,fwn1_25,206,1
428,G,stimA,fwn1_25,173,1
429,G,stimA,fwn1_25,166,1
430,G,stimA,fwn1_25,159,1
431,N,stimB,fwn1_25,174,0
432,N,stimB,fwn1_25,172,0
433,N,stimB,fwn1_25,157,0
434,N,stimB,fwn1_25,176,0
435,G,stimA,fwn1_25,155,1
436,N,stimB,fwn1_25,187,0
437,G,stimA,fwn1_25,150,1
438,G,stimA,fwn1_25,184,1
439,G,stimA,fwn1_25,198,1
440,G,stimA,fwn1_25,164,1
441,N,stimB,fwn1_25,177,0
442,N,stimB,fwn1_25,184,0
443,N,stimB,fwn1_25,153,0
444,N,stimB,fwn1_25,180,0
445,G,stimA,fwn1_25,189,1
446,G,stimA,fwn1_25,163,1
447,G,stimA,fwn1_25,201,1
448,N,stimB,fwn1_25,209,0
449,G,stimA,fwn1_25,201,1
450,G,stimA,fwn1_25,180,1
451,N,fwn1_25,stimB,167,0
452,N,fwn1_25,stimB,195,0
453,G,fwn1_25,stimA,164,1
454,G,fwn1_25,stimA,208,1
455,N,fwn1_25,stimB,187,0
456,G,fwn1_25,stimA,186,1
457,N,fwn1_25,stimB,160,0
458,G,fwn1_25,stimA,155,1
459,N,fwn1_25,stimB,165,0
460,G,fwn1_25,stimA,202,1
461,G,fwn1_25,stimA,205,1
462,N,fwn1_25,stimB,192,0
463,G,fwn1_25,stimA,194,1
464,N,fwn1_25,stimB,164,0
465,G,fwn1_25,stimA,185,1
466,N,fwn1_25,stimB,199,0
467,N,fwn1_25,stimB,174,0
468,N,fwn1_25,stimB,210,0
469,G,fwn1_25,stimA,155,1
470,G,fwn1_25,stimA,169,1
471,N,fwn1_25,stimB,181,0
472,G,fwn1_25,stimA,153,1
473,G,fwn1_25,stimA,194,1
474,N,fwn1_25,stimB,183,0
475,G,fwn1_25,stimA,182,1
476,N,fwn1_25,stimB,200,0
477,G,fwn1_25,stimA,202,1
478,N,fwn1_25,stimB,198,0
479,G,fwn1_25,stimA,169,1
480,N,fwn1_25,stimB,177,0
481,N,fwn1_25,stimB,195,0
482,N,fwn1_25,stimB,156,0
483,G,fwn1_25,stimA,156,1
484,G,fwn1_25,stimA,166,1
485,N,fwn1_25,stimB,182,0
486,G,fwn1_25,stimA,209,1
487,N,fwn1_25,stimB,193,0
488,G,fwn1_25,stimA,169,1
489,N,fwn1_25,stimB,167,0
490,G,fwn1_25,stimA,201,1
491,G,fwn1_25,stimA,205,1
492,G,fwn1_25,stimA,188,1
493,G,fwn1_25,stimA,165,1
494,G,fwn1_25,stimA,155,1
495,G,fwn1_25,stimA,201,1
496,N,fwn1_25,stimB,185,0
497,N,fwn1_25,stimB,207,0
498,N,fwn1_25,stimB,153,0
499,N,fwn1_25,stimB,185,0
500,N,fwn1_25,stimB,167,0
501,G,stimA,fwn1_25,200,1
502,N,stimB,fwn1_25,161,0
503,N,stimB,fwn1_25,176,0
504,N,stimB,fwn1_25,173,0
505,N,stimB,fwn1_25,200,0
506,G,stimA,fwn1_25,191,1
507,N,stimB,fwn1_25,162,0
508,G,stimA,fwn1_25,169,1
509,G,stimA,fwn1_25,158,1
510,G,stimA,fwn1_25,190,1
511,N,stimB,fwn1_25,184,0
512,G,stimA,fwn1_25,160,1
513,G,stimA,fwn1_25,159,1
514,N,stimB,fwn1_25,179,0
515,N,stimB,fwn1_25,205,0
516,G,stimA,fwn1_25,183,1
517,N,stimB,fwn1_25,152,0
518,G,stimA,fwn1_25,153,1
519,G,stimA,fwn1_25,199,1
520,N,stimB,fwn1_25,177,0
521,G,stimA,fwn1_25,173,1
522,G,stimA,fwn1_25,198,1
523,N,stimB,fwn1_25,172,0
524,N,stimB,fwn1_25,182,0
525,N,stimB,fwn1_25,193,0
526,G,stimA,fwn1_25,203,1
527,G,stimA,fwn1_25,170,1
528,N,stimB,fwn1_25,189,0
529,N,stimB,fwn1_25,209,0
530,G,stimA,fwn1_25,154,1
531,N,stimB,fwn1_25,185,0
532,G,stimA,fwn1_25,175,1
533,N,stimB,fwn1_25,168,0
534,N,stimB,fwn1_25,166,0
535,N,stimB,fwn1_25,196,0
536,G,stimA,fwn1_25,210,1
537,N,stimB,fwn1_25,161,0
538,G,stimA,fwn1_25,197,1
539,G,stimA,fwn1_25,161,1
540,G,stimA,fwn1_25,210,1
541,N,stimB,fwn1_25,198,0
542,N,stimB,fwn1_25,175,0
543,G,stimA,fwn1_25,194,1
544,N,stimB,fwn1_25,180,0
545,G,stimA,fwn1_25,199,1
546,G,stimA,fwn1_25,171,1
547,G,stimA,fwn1_25,154,1
548,G,stimA,fwn1_25,186,1
549,N,stimB,fwn1_25,205,0
550,N,stimB,fwn1_25,161,0
551,G,fwn1_25,stimA,176,1
552,N,fwn1_25,stimB,195,0
553,N,fwn1_25,stimB,152,0
554,N,fwn1_25,stimB,207,0
555,G,fwn1_25,stimA,196,1
556,G,fwn1_25,stimA,184,1
557,N,fwn1_25,stimB,161,0
558,N,fwn1_25,stimB,180,0
559,G,fwn1_25,stimA,181,1
560,G,fwn1_25,stimA,210,1
561,G,fwn1_25,stimA,202,1
562,N,fwn1_25,stimB,208,0
563,N,fwn1_25,stimB,191,0
564,G,fwn1_25,stimA,174,1
565,G,fwn1_25,stimA,207,1
566,N,fwn1_25,stimB,179,0
567,N,fwn1_25,stimB,164,0
568,G,fwn1_25,stimA,174,1
569,G,fwn1_25,stimA,193,1
570,N,fwn1_25,stimB,184,0
571,N,fwn1_25,stimB,196,0
572,G,fwn1_25,stimA,210,1
573,G,fwn1_25,stimA,208,1
574,G,fwn1_25,stimA,182,1
575,G,fwn1_25,stimA,208,1
576,N,fwn1_25,stimB,157,0
577,N,fwn1_25,stimB,153,0
578,N,fwn1_25,stimB,168,0
579,N,fwn1_25,stimB,185,0
580,G,fwn1_25,stimA,182,1
581,G,fwn1_25,stimA,204,1
582,N,fwn1_25,stimB,182,0
583,G,fwn1_25,stimA,176,1
584,G,fwn1_25,stimA,183,1
585,G,fwn1_25,stimA,193,1
586,N,fwn1_25,stimB,151,0
587,G,fwn1_25,stimA,198,1
588,N,fwn1_25,stimB,158,0
589,N,fwn1_25,stimB,179,0
590,N,fwn1_25,stimB,165,0
591,N,fwn1_25,stimB,172,0
592,G,fwn1_25,stimA,190,1
593,N,fwn1_25,stimB,160,0
594,N,fwn1_25,stimB,167,0
595,N,fwn1_25,stimB,162,0
596,G,fwn1_25,stimA,161,1
597,G,fwn1_25,stimA,169,1
598,N,fwn1_25,stimB,203,0
599,G,fwn1_25,stimA,178,1
600,G,fwn1_25,stimA,174,1
601,G,stimA,fwn1_25,160,1
602,N,stimB,fwn1_25,209,0
603,G,stimA,fwn1_25,174,1
604,N,stimB,fwn1_25,201,0
605,N,stimB,fwn1_25,187,0
606,G,stimA,fwn1_25,172,1
607,N,stimB,fwn1_25,203,0
608,N,stimB,fwn1_25,197,0
609,G,stimA,fwn1_25,178,1
610,G,stimA,fwn1_25,199,1
611,N,stimB,fwn1_25,204,0
612,G,stimA,fwn1_25,176,1
613,G,stimA,fwn1_25,170,1
614,N,stimB,fwn1_25,186,0
615,N,stimB,fwn1_25,205,0
616,G,stimA,fwn1_25,192,1
617,G,stimA,fwn1_25,173,1
618,N,stimB,fwn1_25,194,0
619,G,stimA,fwn1_25,208,1
620,N,stimB,fwn1_25,183,0
621,N,stimB,fwn1_25,182,0
622,G,stimA,fwn1_25,168,1
623,G,stimA,fwn1_25,154,1
624,G,stimA,fwn1_25,161,1
625,N,stimB,fwn1_25,155,0
626,G,stimA,fwn1_25,178,1
627,N,stimB,fwn1_25,150,0
628,N,stimB,fwn1_25,205,0
629,N,stimB,fwn1_25,189,0
630,G,stimA,fwn1_25,150,1
631,N,stimB,fwn1_25,151,0
632,N,stimB,fwn1_25,162,0
633,G,stimA,fwn1_25,177,1
634,N,stimB,fwn1_25,157,0
635,N,stimB,fwn1_25,150,0
636,G,stimA,fwn1_25,194,1
637,N,stimB,fwn1_25,171,0
638,G,stimA,fwn1_25,197,1
639,G,stimA,fwn1_25,176,1
640,G,stimA,fwn1_25,176,1
641,N,stimB,fwn1_25,153,0
642,G,stimA,fwn1_25,153,1
643,N,stimB,fwn1_25,155,0
644,G,stimA,fwn1_25,186,1
645,N,stimB,fwn1_25,164,0
646,N,stimB,fwn1_25,201,0
647,G,stimA,fwn1_25,202,1
648,G,stimA,fwn1_25,208,1
649,N,stimB,fwn1_25,179,0
650,G,stimA,fwn1_25,163,1
651,N,fwn1_25,stimB,163,0
652,N,fwn1_25,stimB,182,0
653,G,fwn1_25,stimA,196,1
654,G,fwn1_25,stimA,171,1
655,G,fwn1_25,stimA,178,1
656,G,fwn1_25,stimA,188,1
657,N,fwn1_25,stimB,205,0
658,G,fwn1_25,stimA,159,1
659,N,fwn1_25,stimB,193,0
660,N,fwn1_25,stimB,185,0
661,G,fwn1_25,stimA,176,1
662,N,fwn1_25,stimB,203,0
663,G,fwn1_25,stimA,173,1
664,N,fwn1_25,stimB,160,0
665,N,fwn1_25,stimB,188,0
666,N,fwn1_25,stimB,188,0
667,G,fwn1_25,stimA,170,1
668,G,fwn1_25,stimA,198,1
669,N,fwn1_25,stimB,210,0
670,G,fwn1_25,stimA,209,1
671,G,fwn1_25,stimA,157,1
672,G,fwn1_25,stimA,164,1
673,N,fwn1_25,stimB,151,0
674,N,fwn1_25,stimB,187,0
675,N,fwn1_25,stimB,156,0
676,N,fwn1_25,stimB,174,0
677,G,fwn1_25,stimA,203,1
678,N,fwn1_25,stimB,183,0
679,G,fwn1_25,stimA,172,1
680,G,fwn1_25,stimA,162,1
681,G,fwn1_25,stimA,176,1
682,N,fwn1_25,stimB,208,0
683,G,fwn1_25,stimA,157,1
684,N,fwn1_25,stimB,178,0
685,G,fwn1_25,stimA,202,1
686,N,fwn1_25,stimB,152,0
687,G,fwn1_25,stimA,192,1
688,N,fwn1_25,stimB,209,0
689,G,fwn1_25,stimA,167,1
690,N,fwn1_25,stimB,158,0
691,G,fwn1_25,stimA,191,1
692,G,fwn1_25,stimA,205,1
693,N,fwn1_25,stimB,187,0
694,G,fwn1_25,stimA,204,1
695,N,fwn1_25,stimB,161,0
696,G,fwn1_25,stimA,196,1
697,G,fwn1_25,stimA,171,1
698,N,fwn1_25,stimB,175,0
699,N,fwn1_25,stimB,159,0
700,N,fwn1_25,stimB,199,0
701,G,stimA,fwn1_25,188,1
702,N,stimB,fwn1_25,195,0
703,N,stimB,fwn1_25,199,0
704,G,stimA,fwn1_25,154,1
705,N,stimB,fwn1_25,207,0
706,G,stimA,fwn1_25,180,1
707,G,stimA,fwn1_25,196,1
708,N,stimB,fwn1_25,195,0
709,N,stimB,fwn1_25,200,0
710,G,stimA,fwn1_25,159,1
711,G,stimA,fwn1_25,177,1
712,N,stimB,fwn1_25,187,0
713,N,stimB,fwn1_25,206,0
714,N,stimB,fwn1_25,200,0
715,G,stimA,fwn1_25,204,1
716,G,stimA,fwn1_25,185,1
717,G,stimA,fwn1_25,185,1
718,G,stimA,fwn1_25,202,1
719,N,stimB,fwn1_25,152,0
720,N,stimB,fwn1_25,204,0
721,G,stimA,fwn1_25,174,1
722,N,stimB,fwn1_25,152,0
723,N,stimB,fwn1_25,195,0
724,N,stimB,fwn1_25,159,0
725,N,stimB,fwn1_25,158,0
726,G,stimA,fwn1_25,186,1
727,G,stimA,fwn1_25,165,1
728,N,stimB,fwn1_25,169,0
729,G,stimA,fwn1_25,174,1
730,G,stimA,fwn1_25,174,1
731,N,stimB,fwn1_25,173,0
732,G,stimA,fwn1_25,187,1
