trialnum,signal,RewardTrial
680,100,1
681,15,1
682,19,1
683,0,0
684,16,1
685,0,0
686,12,1
687,100,1
688,100,1
689,18,1
690,11,1
691,15,1
692,100,1
693,0,0
694,14,1
695,16,1
696,100,1
697,19,1
698,100,1
699,100,1
700,0,0
701,0,0
702,100,1
703,18,1
704,13,1
705,100,1
706,100,1
707,0,0
708,13,1
709,10,1
710,100,1
711,0,0
712,0,0
713,100,1
714,100,1
715,13,1
716,100,1
717,14,1
718,19,1
719,18,1
720,100,1
721,100,1
722,20,1
723,100,1
724,19,1
725,14,1
726,0,0
727,18,1
728,0,0
729,19,1
730,100,1
731,100,1
732,13,1
733,18,1
734,100,1
735,15,1
736,100,1
737,0,0
738,100,1
739,0,0
740,11,1
741,100,1
742,14,1
743,100,1
744,16,1
745,0,0
746,0,0
747,100,1
748,16,1
749,20,1
750,100,1
751,100,1
752,12,1
753,12,1
754,0,0
755,12,1
756,13,1
757,100,1
758,13,1
759,100,1
760,100,1
761,18,1
762,0,0
763,13,1
764,19,1
765,20,1
766,100,1
767,14,1
768,100,1
769,100,1
770,0,0
771,100,1
772,100,1
773,11,1
774,0,0
775,100,1
776,18,1
777,14,1
778,11,1
779,100,1
780,15,1
781,100,1
782,100,1
783,15,1
784,100,1
785,12,1
786,100,1
787,11,1
788,0,0
789,0,0
790,13,1
791,19,1
792,0,0
793,18,1
794,15,1
795,0,0
796,100,1
797,100,1
798,10,1
799,18,1
800,100,1
801,100,1
802,20,1
803,0,0
804,100,1
805,100,1
806,16,1
807,15,1
808,13,1
809,11,1
810,100,1
811,0,0
812,100,1
813,13,1
814,0,0
815,11,1
816,100,1
817,100,1
818,15,1
819,100,1
820,17,1
821,19,1
822,100,1
823,100,1
824,10,1
825,19,1
826,15,1
827,100,1
828,0,0
829,13,1
830,0,0
831,13,1
832,100,1
833,100,1
834,16,1
835,17,1
836,0,0
837,100,1
838,11,1
839,0,0
840,12,1
841,100,1
842,0,0
843,15,1
844,100,1
845,15,1
846,0,0
847,16,1
848,100,1
849,11,1
850,100,1
851,0,0
852,10,1
853,16,1
854,17,1
855,100,1
856,0,0
857,100,1
858,100,1
859,18,1
860,15,1
861,100,1
862,0,0
863,19,1
864,20,1
865,19,1
866,100,1
867,15,1
868,100,1
869,15,1
870,100,1
871,12,1
872,13,1
873,0,0
874,100,1
875,0,0
876,17,1
877,100,1
878,100,1
879,12,1
880,100,1
881,100,1
882,16,1
883,15,1
884,0,0
885,100,1
886,17,1
887,17,1
888,0,0
889,100,1
890,100,1
891,11,1
892,100,1
893,100,1
894,15,1
895,14,1
896,100,1
897,0,0
898,15,1
899,100,1
900,0,0
901,100,1
902,20,1
903,17,1
904,0,0
905,11,1
906,100,1
907,0,0
908,15,1
909,100,1
910,100,1
911,13,1
912,14,1
913,100,1
914,19,1
915,100,1
916,100,1
917,0,0
918,0,0
919,100,1
920,17,1
921,100,1
922,11,1
923,10,1
924,100,1
925,100,1
926,0,0
927,18,1
928,15,1
929,100,1
930,0,0
931,100,1
932,100,1
933,0,0
934,20,1
935,100,1
936,11,1
937,100,1
938,16,1
939,13,1
940,14,1
941,100,1
942,20,1
943,100,1
944,17,1
945,100,1
946,18,1
947,0,0
948,0,0
949,14,1
950,100,1
951,100,1
952,15,1
953,0,0
954,18,1
955,19,1
956,100,1
957,18,1
958,19,1
959,0,0
960,100,1
961,11,1
962,16,1
963,0,0
964,100,1
965,100,1
966,17,1
967,19,1
968,100,1
969,100,1
970,0,0
971,18,1
972,14,1
973,12,1
974,16,1
975,100,1
976,15,1
977,100,1
978,0,0
979,100,1
980,100,1
981,0,0
982,0,0
983,16,1
984,13,1
985,100,1
986,19,1
987,100,1
988,100,1
989,16,1
990,16,1
991,100,1
992,100,1
993,12,1
994,13,1
995,0,0
996,100,1
997,19,1
998,15,1
999,100,1
1000,20,1
1001,0,0
1002,13,1
1003,10,1
1004,12,1
1005,100,1
1006,14,1
1007,0,0
1008,100,1
1009,100,1
1010,11,1
1011,0,0
1012,13,1
1013,100,1
1014,100,1
1015,13,1
1016,11,1
1017,0,0
1018,100,1
1019,20,1
1020,15,1
1021,12,1
1022,100,1
1023,0,0
1024,12,1
1025,17,1
1026,100,1
1027,100,1
1028,0,0
1029,16,1
1030,100,1
1031,20,1
1032,16,1
1033,0,0
1034,100,1
1035,100,1
1036,13,1
1037,100,1
1038,14,1
1039,19,1
1040,0,0
1041,100,1
1042,100,1
1043,15,1
1044,0,0
1045,19,1
1046,0,0
1047,100,1
1048,17,1
1049,17,1
1050,18,1
1051,13,1
1052,15,1
1053,100,1
1054,0,0
1055,100,1
1056,100,1
1057,18,1
1058,100,1
1059,0,0
1060,18,1
1061,10,1
1062,100,1
1063,100,1
1064,12,1
1065,0,0
1066,18,1
1067,100,1
1068,0,0
1069,10,1
1070,15,1
1071,100,1
1072,100,1
1073,0,0
1074,13,1
1075,13,1
1076,100,1
1077,16,1
1078,12,1
1079,18,1
1080,100,1
1081,100,1
1082,0,0
1083,100,1
1084,19,1
1085,100,1
1086,20,1
1087,0,0
1088,17,1
1089,17,1
1090,14,1
1091,100,1
1092,100,1
1093,0,0
1094,100,1
1095,18,1
1096,10,1
1097,100,1
1098,0,0
1099,15,1
1100,19,1
1101,16,1
1102,100,1
1103,100,1
1104,16,1
1105,100,1
1106,13,1
1107,0,0
1108,0,0
1109,100,1
1110,12,1
1111,19,1
1112,100,1
1113,0,0
1114,100,1
1115,12,1
1116,17,1
1117,15,1
1118,100,1
1119,12,1
1120,0,0
1121,0,0
1122,18,1
1123,100,1
1124,13,1
1125,15,1
1126,0,0
1127,100,1
1128,100,1
1129,14,1
1130,16,1
1131,0,0
1132,10,1
1133,19,1
1134,12,1
1135,100,1
1136,100,1
1137,11,1
1138,14,1
1139,13,1
1140,0,0
1141,100,1
1142,0,0
1143,100,1
1144,17,1
1145,10,1
1146,11,1
1147,11,1
1148,100,1
1149,100,1
1150,19,1
1151,0,0
1152,100,1
1153,11,1
1154,10,1
1155,0,0
1156,100,1
1157,16,1
1158,100,1
1159,100,1
1160,17,1
1161,10,1
1162,0,0
1163,0,0
1164,12,1
1165,17,1
1166,100,1
1167,100,1
1168,15,1
1169,100,1
1170,14,1
1171,0,0
1172,100,1
1173,13,1
1174,100,1
1175,100,1
1176,17,1
1177,17,1
1178,100,1
1179,13,1
1180,0,0
1181,100,1
1182,100,1
1183,13,1
1184,17,1
1185,12,1
1186,0,0
1187,0,0
1188,100,1
1189,100,1
1190,15,1
1191,100,1
1192,0,0
1193,17,1
1194,0,0
1195,19,1
1196,10,1
1197,14,1
1198,13,1
1199,100,1
1200,100,1
1201,16,1
1202,100,1
1203,100,1
1204,18,1
1205,0,0
1206,11,1
1207,11,1
1208,19,1
1209,17,1
1210,0,0
1211,14,1
1212,100,1
1213,0,0
1214,0,0
1215,100,1
1216,100,1
1217,10,1
1218,18,1
1219,12,1
1220,14,1
1221,18,1
1222,0,0
1223,10,1
1224,100,1
1225,100,1
1226,0,0
1227,13,1
1228,100,1
1229,100,1
1230,19,1
1231,19,1
1232,0,0
1233,100,1
1234,11,1
1235,0,0
1236,100,1
1237,100,1
1238,11,1
1239,11,1
1240,100,1
1241,20,1
1242,100,1
1243,100,1
1244,15,1
1245,0,0
1246,19,1
1247,14,1
1248,100,1
1249,0,0
1250,100,1
1251,0,0
1252,0,0
1253,100,1
1254,10,1
1255,18,1
1256,100,1
1257,100,1
1258,18,1
1259,17,1
1260,16,1
1261,100,1
1262,100,1
1263,0,0
1264,18,1
1265,100,1
1266,100,1
1267,18,1
1268,20,1
1269,14,1
1270,11,1
1271,100,1
1272,100,1
1273,11,1
1274,20,1
1275,100,1
1276,100,1
1277,11,1
1278,16,1
1279,0,0
1280,0,0
1281,13,1
1282,100,1
1283,100,1
1284,18,1
1285,0,0
1286,11,1
1287,100,1
1288,100,1
1289,12,1
1290,16,1
1291,0,0
1292,17,1
1293,17,1
1294,100,1
1295,100,1
1296,14,1
1297,19,1
1298,0,0
1299,100,1
1300,100,1
1301,0,0
1302,100,1
1303,11,1
1304,100,1
1305,17,1
1306,15,1
1307,14,1
1308,100,1
1309,100,1
1310,13,1
1311,100,1
1312,0,0
1313,19,1
1314,17,1
1315,100,1
1316,13,1
1317,0,0
1318,100,1
1319,100,1
1320,15,1
1321,10,1
1322,12,1
1323,0,0
1324,100,1
1325,0,0
1326,16,1
1327,100,1
1328,10,1
1329,19,1
1330,100,1
1331,15,1
1332,20,1
1333,15,1
1334,100,1
1335,11,1
1336,100,1
1337,0,0
1338,100,1
1339,0,0
1340,18,1
1341,13,1
1342,0,0
1343,12,1
1344,11,1
1345,14,1
1346,100,1
1347,100,1
1348,16,1
1349,100,1
1350,14,1
1351,0,0
1352,16,1
1353,100,1
1354,100,1
1355,11,1
1356,100,1
1357,12,1
1358,19,1
1359,100,1
1360,0,0
1361,100,1
1362,100,1
1363,0,0
1364,18,1
1365,14,1
1366,100,1
1367,100,1
1368,0,0
1369,18,1
1370,19,1
1371,14,1
1372,12,1
1373,100,1
1374,16,1
1375,18,1
1376,0,0
1377,100,1
1378,100,1
1379,0,0
1380,100,1
1381,100,1
1382,0,0
1383,14,1
1384,15,1
1385,17,1
1386,11,1
1387,0,0
1388,100,1
1389,100,1
1390,16,1
1391,15,1
1392,100,1
1393,0,0
1394,12,1
1395,100,1
1396,12,1
1397,100,1
1398,14,1
1399,14,1
1400,100,1
1401,100,1
1402,17,1
1403,0,0
1404,0,0
1405,17,1
1406,100,1
1407,16,1
1408,19,1
1409,100,1
1410,13,1
1411,100,1
1412,0,0
1413,100,1
1414,100,1
1415,17,1
1416,15,1
1417,17,1
1418,0,0
1419,100,1
1420,13,1
1421,16,1
1422,16,1
1423,100,1
1424,100,1
1425,14,1
1426,20,1
1427,0,0
1428,19,1
1429,14,1
1430,0,0
1431,18,1
1432,100,1
1433,100,1
1434,0,0
1435,15,1
1436,12,1
1437,16,1
1438,100,1
1439,11,1
1440,100,1
1441,16,1
1442,10,1
1443,100,1
1444,100,1
1445,14,1
1446,17,1
1447,13,1
1448,18,1
1449,0,0
1450,100,1
1451,19,1
1452,18,1
1453,100,1
1454,15,1
1455,100,1
1456,17,1
1457,0,0
1458,0,0
1459,100,1
1460,17,1
1461,100,1
1462,13,1
1463,19,1
1464,100,1
1465,100,1
1466,10,1
1467,17,1
1468,11,1
1469,100,1
1470,0,0
1471,15,1
1472,0,0
1473,100,1
1474,16,1
1475,100,1
1476,10,1
1477,100,1
1478,100,1
1479,12,1
1480,15,1
1481,17,1
1482,20,1
1483,0,0
1484,11,1
1485,100,1
1486,20,1
1487,100,1
1488,0,0
1489,100,1
1490,18,1
1491,16,1
1492,16,1
1493,0,0
1494,12,1
1495,100,1
1496,14,1
1497,0,0
1498,11,1
1499,100,1
1500,100,1
1501,19,1
1502,100,1
1503,13,1
1504,100,1
1505,12,1
1506,0,0
1507,100,1
1508,0,0
1509,14,1
1510,15,1
1511,19,1
1512,100,1
1513,13,1
1514,100,1
1515,0,0
1516,100,1
1517,0,0
1518,14,1
1519,17,1
1520,100,1
1521,18,1
1522,100,1
1523,0,0
1524,12,1
1525,100,1
1526,0,0
1527,18,1
1528,100,1
1529,15,1
1530,100,1
1531,100,1
1532,0,0
1533,11,1
1534,100,1
1535,20,1
1536,100,1
1537,100,1
1538,12,1
1539,0,0
1540,13,1
1541,17,1
1542,0,0
1543,100,1
1544,100,1
1545,10,1
1546,17,1
1547,0,0
1548,100,1
1549,100,1
1550,19,1
1551,100,1
1552,12,1
1553,10,1
1554,0,0
1555,12,1
1556,15,1
1557,100,1
1558,100,1
1559,0,0
1560,100,1
1561,17,1
1562,16,1
1563,100,1
1564,100,1
1565,13,1
1566,0,0
1567,100,1
1568,100,1
1569,0,0
1570,12,1
1571,100,1
1572,17,1
1573,100,1
1574,19,1
1575,100,1
1576,13,1
1577,16,1
1578,16,1
1579,0,0
1580,100,1
1581,0,0
1582,100,1
1583,11,1
1584,0,0
1585,16,1
1586,100,1
1587,16,1
1588,100,1
1589,19,1
1590,100,1
1591,100,1
1592,11,1
1593,0,0
1594,100,1
1595,14,1
1596,100,1
1597,15,1
1598,17,1
1599,100,1
1600,0,0
1601,0,0
1602,100,1
1603,16,1
1604,0,0
1605,17,1
1606,100,1
1607,18,1
1608,15,1
1609,11,1
1610,100,1
1611,0,0
1612,19,1
1613,0,0
1614,100,1
1615,100,1
1616,10,1
1617,20,1
1618,15,1
1619,17,1
1620,19,1
1621,100,1
1622,100,1
1623,13,1
1624,100,1
1625,18,1
1626,20,1
1627,17,1
1628,18,1
1629,0,0
1630,0,0
1631,17,1
1632,19,1
1633,100,1
1634,100,1
1635,0,0
1636,12,1
1637,14,1
1638,100,1
1639,14,1
1640,0,0
1641,12,1
1642,0,0
1643,0,0
1644,100,1
1645,100,1
1646,11,1
1647,100,1
1648,18,1
1649,100,1
1650,17,1
1651,100,1
1652,11,1
1653,100,1
1654,0,0
1655,15,1
1656,20,1
1657,12,1
1658,16,1
1659,100,1
1660,0,0
1661,100,1
1662,0,0
1663,100,1
1664,14,1
1665,0,0
1666,12,1
1667,100,1
1668,100,1
1669,14,1
1670,20,1
1671,100,1
1672,18,1
1673,100,1
1674,17,1
1675,12,1
1676,100,1
1677,0,0
1678,100,1
1679,14,1
1680,15,1
1681,16,1
1682,100,1
1683,100,1
1684,14,1
1685,100,1
1686,0,0
1687,18,1
1688,0,0
1689,100,1
1690,15,1
1691,100,1
1692,0,0
1693,100,1
1694,0,0
1695,13,1
1696,100,1
1697,12,1
1698,15,1
1699,20,1
1700,100,1
1701,100,1
1702,15,1
1703,100,1
1704,12,1
1705,100,1
1706,13,1
1707,0,0
1708,20,1
1709,100,1
1710,0,0
1711,18,1
1712,14,1
1713,12,1
1714,13,1
1715,0,0
1716,100,1
1717,100,1
1718,10,1
1719,0,0
1720,14,1
1721,100,1
1722,0,0
1723,11,1
1724,12,1
1725,15,1
1726,100,1
1727,17,1
1728,100,1
1729,15,1
1730,100,1
1731,100,1
1732,0,0
1733,19,1
1734,11,1
1735,19,1
1736,12,1
1737,100,1
1738,100,1
1739,13,1
1740,100,1
1741,100,1
1742,18,1
1743,11,1
1744,0,0
1745,0,0
1746,100,1
1747,100,1
1748,11,1
1749,100,1
1750,13,1
1751,13,1
1752,100,1
1753,10,1
1754,18,1
1755,100,1
1756,11,1
1757,18,1
1758,100,1
1759,100,1
1760,0,0
1761,0,0
1762,100,1
1763,100,1
1764,0,0
1765,17,1
1766,14,1
1767,16,1
1768,17,1
1769,17,1
1770,100,1
1771,12,1
1772,11,1
1773,18,1
1774,100,1
1775,0,0
1776,0,0
1777,15,1
1778,100,1
1779,100,1
1780,19,1
1781,11,1
1782,0,0
1783,100,1
1784,13,1
1785,100,1
1786,18,1
1787,100,1
1788,100,1
1789,11,1
1790,12,1
1791,16,1
1792,18,1
1793,100,1
1794,100,1
1795,14,1
1796,100,1
1797,16,1
1798,0,0
1799,12,1
1800,0,0
1801,100,1
1802,13,1
1803,13,1
1804,19,1
1805,100,1
1806,0,0
1807,10,1
1808,100,1
1809,0,0
1810,14,1
1811,100,1
1812,11,1
1813,10,1
1814,12,1
1815,100,1
1816,100,1
1817,12,1
1818,0,0
1819,0,0
1820,100,1
1821,100,1
1822,18,1
1823,100,1
1824,13,1
1825,0,0
1826,20,1
1827,0,0
1828,14,1
1829,16,1
1830,100,1
1831,14,1
1832,11,1
1833,16,1
1834,0,0
1835,16,1
1836,100,1
1837,0,0
1838,100,1
1839,100,1
1840,20,1
1841,18,1
1842,100,1
1843,17,1
1844,100,1
1845,19,1
1846,0,0
1847,16,1
1848,14,1
1849,100,1
1850,0,0
1851,100,1
1852,0,0
1853,100,1
1854,16,1
1855,12,1
1856,18,1
1857,100,1
1858,14,1
1859,100,1
1860,15,1
1861,100,1
1862,11,1
1863,100,1
1864,15,1
1865,12,1
1866,0,0
1867,19,1
1868,100,1
1869,100,1
1870,0,0
1871,15,1
1872,100,1
1873,0,0
1874,100,1
1875,18,1
1876,0,0
1877,19,1
1878,16,1
1879,18,1
1880,100,1
1881,0,0
1882,100,1
1883,0,0
1884,19,1
1885,100,1
1886,100,1
1887,14,1
1888,11,1
1889,13,1
1890,100,1
1891,100,1
1892,17,1
1893,14,1
1894,0,0
1895,18,1
1896,0,0
1897,10,1
1898,100,1
1899,100,1
1900,15,1
1901,100,1
1902,100,1
1903,16,1
1904,10,1
1905,100,1
1906,16,1
1907,0,0
1908,14,1
1909,18,1
1910,15,1
1911,20,1
1912,100,1
1913,14,1
1914,100,1
1915,15,1
1916,17,1
1917,100,1
1918,0,0
1919,16,1
1920,0,0
1921,100,1
1922,15,1
1923,19,1
1924,16,1
1925,100,1
1926,0,0
1927,12,1
1928,0,0
1929,100,1
1930,18,1
1931,14,1
1932,100,1
1933,0,0
1934,18,1
1935,12,1
1936,0,0
1937,10,1
1938,100,1
1939,100,1
1940,15,1
1941,14,1
1942,20,1
1943,0,0
1944,100,1
1945,0,0
1946,100,1
1947,12,1
1948,12,1
1949,100,1
1950,100,1
1951,17,1
1952,0,0
1953,10,1
1954,0,0
1955,100,1
1956,18,1
1957,100,1
1958,100,1
1959,12,1
1960,100,1
1961,100,1
1962,0,0
1963,100,1
1964,18,1
1965,17,1
1966,100,1
1967,12,1
1968,0,0
1969,100,1
1970,16,1
1971,100,1
1972,0,0
1973,13,1
1974,15,1
1975,100,1
1976,0,0
1977,16,1
1978,16,1
1979,100,1
1980,100,1
1981,13,1
1982,100,1
1983,16,1
1984,100,1
1985,100,1
1986,0,0
1987,15,1
1988,16,1
1989,100,1
1990,15,1
1991,16,1
1992,11,1
1993,13,1
1994,0,0
1995,18,1
1996,100,1
1997,100,1
1998,19,1
1999,0,0
2000,100,1
