trialnum,signal,RewardTrial
680,16,1
681,0,0
682,20,1
683,23,1
684,27,1
685,24,1
686,0,0
687,100,1
688,14,1
689,27,1
690,27,1
691,100,1
692,22,1
693,27,1
694,17,1
695,26,1
696,0,0
697,13,1
698,20,1
699,15,1
700,0,0
701,17,1
702,15,1
703,0,0
704,21,1
705,22,1
706,0,0
707,100,1
708,18,1
709,13,1
710,13,1
711,0,0
712,13,1
713,14,1
714,13,1
715,27,1
716,100,1
717,24,1
718,24,1
719,13,1
720,0,0
721,14,1
722,100,1
723,16,1
724,0,0
725,26,1
726,27,1
727,27,1
728,0,0
729,18,1
730,17,1
731,15,1
732,24,1
733,0,0
734,23,1
735,100,1
736,15,1
737,19,1
738,13,1
739,0,0
740,22,1
741,24,1
742,0,0
743,25,1
744,100,1
745,24,1
746,19,1
747,100,1
748,18,1
749,13,1
750,25,1
751,14,1
752,13,1
753,17,1
754,100,1
755,27,1
756,0,0
757,23,1
758,18,1
759,25,1
760,100,1
761,0,0
762,100,1
763,23,1
764,22,1
765,19,1
766,27,1
767,0,0
768,25,1
769,13,1
770,15,1
771,20,1
772,21,1
773,100,1
774,17,1
775,19,1
776,18,1
777,15,1
778,27,1
779,0,0
780,0,0
781,18,1
782,25,1
783,13,1
784,100,1
785,19,1
786,14,1
787,17,1
788,27,1
789,0,0
790,0,0
791,25,1
792,15,1
793,0,0
794,21,1
795,17,1
796,26,1
797,0,0
798,14,1
799,100,1
800,24,1
801,0,0
802,15,1
803,0,0
804,23,1
805,16,1
806,16,1
807,16,1
808,27,1
809,100,1
810,18,1
811,0,0
812,22,1
813,0,0
814,13,1
815,16,1
816,26,1
817,100,1
818,19,1
819,13,1
820,19,1
821,25,1
822,100,1
823,26,1
824,17,1
825,0,0
826,16,1
827,0,0
828,25,1
829,19,1
830,20,1
831,100,1
832,15,1
833,15,1
834,26,1
835,27,1
836,0,0
837,18,1
838,0,0
839,25,1
840,27,1
841,100,1
842,26,1
843,25,1
844,0,0
845,23,1
846,0,0
847,15,1
848,16,1
849,19,1
850,13,1
851,0,0
852,17,1
853,27,1
854,17,1
855,100,1
856,21,1
857,0,0
858,22,1
859,26,1
860,18,1
861,0,0
862,23,1
863,16,1
864,13,1
865,22,1
866,23,1
867,0,0
868,100,1
869,17,1
870,21,1
871,17,1
872,25,1
873,0,0
874,18,1
875,23,1
876,100,1
877,22,1
878,27,1
879,16,1
880,0,0
881,0,0
882,21,1
883,14,1
884,21,1
885,25,1
886,13,1
887,17,1
888,100,1
889,0,0
890,23,1
891,25,1
892,20,1
893,0,0
894,100,1
895,27,1
896,19,1
897,17,1
898,20,1
899,100,1
900,15,1
901,15,1
902,17,1
903,24,1
904,22,1
905,100,1
906,0,0
907,27,1
908,0,0
909,24,1
910,21,1
911,0,0
912,19,1
913,17,1
914,100,1
915,24,1
916,14,1
917,14,1
918,24,1
919,0,0
920,18,1
921,0,0
922,21,1
923,17,1
924,23,1
925,0,0
926,18,1
927,23,1
928,27,1
929,14,1
930,100,1
931,20,1
932,14,1
933,0,0
934,23,1
935,26,1
936,14,1
937,100,1
938,0,0
939,20,1
940,21,1
941,23,1
942,17,1
943,22,1
944,15,1
945,22,1
946,23,1
947,19,1
948,0,0
949,100,1
950,0,0
951,100,1
952,15,1
953,19,1
954,21,1
955,0,0
956,17,1
957,25,1
958,14,1
959,16,1
960,0,0
961,27,1
962,22,1
963,100,1
964,100,1
965,24,1
966,25,1
967,13,1
968,19,1
969,0,0
970,23,1
971,15,1
972,0,0
973,0,0
974,22,1
975,16,1
976,25,1
977,25,1
978,19,1
979,100,1
980,18,1
981,27,1
982,13,1
983,18,1
984,20,1
985,100,1
986,22,1
987,14,1
988,0,0
989,15,1
990,0,0
991,0,0
992,22,1
993,100,1
994,0,0
995,16,1
996,14,1
997,13,1
998,15,1
999,20,1
1000,26,1
1001,24,1
1002,15,1
1003,13,1
1004,0,0
1005,0,0
1006,23,1
1007,100,1
1008,20,1
1009,20,1
1010,17,1
1011,100,1
1012,0,0
1013,17,1
1014,26,1
1015,19,1
1016,0,0
1017,24,1
1018,15,1
1019,14,1
1020,16,1
1021,21,1
1022,22,1
1023,27,1
1024,0,0
1025,13,1
1026,15,1
1027,19,1
1028,0,0
1029,17,1
1030,100,1
1031,14,1
1032,25,1
1033,0,0
1034,18,1
1035,22,1
1036,21,1
1037,13,1
1038,0,0
1039,22,1
1040,100,1
1041,17,1
1042,100,1
1043,16,1
1044,19,1
1045,22,1
1046,25,1
1047,21,1
1048,0,0
1049,0,0
1050,13,1
1051,24,1
1052,100,1
1053,17,1
1054,25,1
1055,0,0
1056,23,1
1057,22,1
1058,18,1
1059,0,0
1060,13,1
1061,27,1
1062,22,1
1063,16,1
1064,0,0
1065,14,1
1066,16,1
1067,26,1
1068,0,0
1069,100,1
1070,16,1
1071,20,1
1072,100,1
1073,26,1
1074,15,1
1075,19,1
1076,22,1
1077,21,1
1078,0,0
1079,100,1
1080,22,1
1081,17,1
1082,19,1
1083,24,1
1084,0,0
1085,26,1
1086,100,1
1087,20,1
1088,100,1
1089,17,1
1090,19,1
1091,100,1
1092,17,1
1093,17,1
1094,0,0
1095,15,1
1096,15,1
1097,20,1
1098,100,1
1099,14,1
1100,26,1
1101,100,1
1102,15,1
1103,15,1
1104,23,1
1105,23,1
1106,0,0
1107,18,1
1108,14,1
1109,13,1
1110,0,0
1111,18,1
1112,24,1
1113,0,0
1114,19,1
1115,14,1
1116,25,1
1117,100,1
1118,22,1
1119,0,0
1120,19,1
1121,100,1
1122,0,0
1123,21,1
1124,20,1
1125,0,0
1126,22,1
1127,22,1
1128,15,1
1129,25,1
1130,15,1
1131,19,1
1132,16,1
1133,17,1
1134,0,0
1135,100,1
1136,13,1
1137,26,1
1138,20,1
1139,19,1
1140,0,0
1141,0,0
1142,20,1
1143,100,1
1144,18,1
1145,17,1
1146,27,1
1147,20,1
1148,24,1
1149,0,0
1150,23,1
1151,24,1
1152,0,0
1153,17,1
1154,17,1
1155,100,1
1156,23,1
1157,15,1
1158,25,1
1159,15,1
1160,0,0
1161,100,1
1162,27,1
1163,23,1
1164,15,1
1165,25,1
1166,26,1
1167,100,1
1168,0,0
1169,21,1
1170,18,1
1171,19,1
1172,0,0
1173,0,0
1174,100,1
1175,23,1
1176,16,1
1177,13,1
1178,27,1
1179,27,1
1180,24,1
1181,27,1
1182,20,1
1183,14,1
1184,0,0
1185,19,1
1186,100,1
1187,24,1
1188,23,1
1189,26,1
1190,0,0
1191,0,0
1192,24,1
1193,100,1
1194,22,1
1195,17,1
1196,18,1
1197,0,0
1198,25,1
1199,18,1
1200,14,1
1201,25,1
1202,19,1
1203,100,1
1204,0,0
1205,15,1
1206,13,1
1207,22,1
1208,18,1
1209,0,0
1210,18,1
1211,19,1
1212,20,1
1213,17,1
1214,0,0
1215,20,1
1216,100,1
1217,13,1
1218,15,1
1219,0,0
1220,17,1
1221,24,1
1222,21,1
1223,23,1
1224,25,1
1225,25,1
1226,14,1
1227,100,1
1228,22,1
1229,0,0
1230,0,0
1231,24,1
1232,0,0
1233,100,1
1234,23,1
1235,0,0
1236,22,1
1237,13,1
1238,15,1
1239,17,1
1240,22,1
1241,16,1
1242,14,1
1243,100,1
1244,0,0
1245,27,1
1246,16,1
1247,27,1
1248,100,1
1249,22,1
1250,16,1
1251,20,1
1252,0,0
1253,23,1
1254,0,0
1255,16,1
1256,100,1
1257,14,1
1258,21,1
1259,16,1
1260,17,1
1261,0,0
1262,27,1
1263,100,1
1264,17,1
1265,27,1
1266,19,1
1267,13,1
1268,17,1
1269,0,0
1270,15,1
1271,100,1
1272,27,1
1273,19,1
1274,0,0
1275,21,1
1276,16,1
1277,26,1
1278,14,1
1279,0,0
1280,25,1
1281,19,1
1282,26,1
1283,20,1
1284,26,1
1285,18,1
1286,0,0
1287,0,0
1288,19,1
1289,100,1
1290,21,1
1291,0,0
1292,26,1
1293,14,1
1294,0,0
1295,13,1
1296,19,1
1297,21,1
1298,100,1
1299,26,1
1300,17,1
1301,21,1
1302,24,1
1303,17,1
1304,14,1
1305,19,1
1306,100,1
1307,13,1
1308,0,0
1309,100,1
1310,23,1
1311,0,0
1312,14,1
1313,15,1
1314,20,1
1315,22,1
1316,18,1
1317,22,1
1318,100,1
1319,25,1
1320,0,0
1321,23,1
1322,18,1
1323,21,1
1324,0,0
1325,16,1
1326,23,1
1327,0,0
1328,18,1
1329,100,1
1330,14,1
1331,17,1
1332,100,1
1333,17,1
1334,13,1
1335,0,0
1336,0,0
1337,15,1
1338,25,1
1339,22,1
1340,25,1
1341,17,1
1342,26,1
1343,16,1
1344,27,1
1345,19,1
1346,100,1
1347,16,1
1348,100,1
1349,0,0
1350,25,1
1351,18,1
1352,20,1
1353,100,1
1354,24,1
1355,0,0
1356,25,1
1357,18,1
1358,14,1
1359,100,1
1360,16,1
1361,100,1
1362,24,1
1363,27,1
1364,0,0
1365,21,1
1366,27,1
1367,21,1
1368,27,1
1369,100,1
1370,24,1
1371,15,1
1372,20,1
1373,22,1
1374,0,0
1375,26,1
1376,100,1
1377,22,1
1378,27,1
1379,14,1
1380,0,0
1381,17,1
1382,20,1
1383,100,1
1384,14,1
1385,100,1
1386,16,1
1387,15,1
1388,0,0
1389,23,1
1390,17,1
1391,24,1
1392,100,1
1393,0,0
1394,21,1
1395,100,1
1396,16,1
1397,23,1
1398,13,1
1399,21,1
1400,27,1
1401,18,1
1402,100,1
1403,0,0
1404,100,1
1405,21,1
1406,26,1
1407,16,1
1408,25,1
1409,15,1
1410,26,1
1411,17,1
1412,25,1
1413,0,0
1414,0,0
1415,100,1
1416,25,1
1417,15,1
1418,27,1
1419,16,1
1420,24,1
1421,25,1
1422,20,1
1423,0,0
1424,26,1
1425,100,1
1426,0,0
1427,14,1
1428,15,1
1429,25,1
1430,13,1
1431,23,1
1432,25,1
1433,14,1
1434,20,1
1435,0,0
1436,18,1
1437,24,1
1438,17,1
1439,0,0
1440,100,1
1441,100,1
1442,25,1
1443,15,1
1444,25,1
1445,0,0
1446,26,1
1447,0,0
1448,15,1
1449,13,1
1450,21,1
1451,13,1
1452,25,1
1453,26,1
1454,23,1
1455,100,1
1456,16,1
1457,0,0
1458,0,0
1459,21,1
1460,27,1
1461,100,1
1462,26,1
1463,22,1
1464,24,1
1465,25,1
1466,21,1
1467,0,0
1468,13,1
1469,16,1
1470,100,1
1471,100,1
1472,19,1
1473,0,0
1474,19,1
1475,26,1
1476,0,0
1477,14,1
1478,18,1
1479,15,1
1480,16,1
1481,0,0
1482,23,1
1483,17,1
1484,100,1
1485,0,0
1486,16,1
1487,15,1
1488,16,1
1489,25,1
1490,18,1
1491,22,1
1492,27,1
1493,19,1
1494,100,1
1495,22,1
1496,27,1
1497,18,1
1498,0,0
1499,0,0
1500,22,1
1501,0,0
1502,100,1
1503,17,1
1504,26,1
1505,17,1
1506,17,1
1507,0,0
1508,26,1
1509,20,1
1510,16,1
1511,13,1
1512,15,1
1513,100,1
1514,17,1
1515,27,1
1516,24,1
1517,23,1
1518,0,0
1519,0,0
1520,25,1
1521,19,1
1522,0,0
1523,23,1
1524,20,1
1525,100,1
1526,25,1
1527,0,0
1528,19,1
1529,25,1
1530,13,1
1531,0,0
1532,27,1
1533,0,0
1534,17,1
1535,13,1
1536,15,1
1537,20,1
1538,100,1
1539,26,1
1540,17,1
1541,24,1
1542,0,0
1543,15,1
1544,23,1
1545,16,1
1546,14,1
1547,25,1
1548,0,0
1549,23,1
1550,100,1
1551,0,0
1552,27,1
1553,27,1
1554,21,1
1555,26,1
1556,0,0
1557,20,1
1558,26,1
1559,100,1
1560,13,1
1561,14,1
1562,100,1
1563,24,1
1564,18,1
1565,18,1
1566,0,0
1567,22,1
1568,13,1
1569,18,1
1570,100,1
1571,13,1
1572,100,1
1573,100,1
1574,23,1
1575,0,0
1576,20,1
1577,14,1
1578,19,1
1579,19,1
1580,22,1
1581,0,0
1582,0,0
1583,100,1
1584,16,1
1585,14,1
1586,20,1
1587,23,1
1588,22,1
1589,26,1
1590,16,1
1591,16,1
1592,0,0
1593,100,1
1594,16,1
1595,25,1
1596,23,1
1597,26,1
1598,23,1
1599,0,0
1600,22,1
1601,19,1
1602,0,0
1603,21,1
1604,100,1
1605,27,1
1606,27,1
1607,18,1
1608,15,1
1609,19,1
1610,0,0
1611,21,1
1612,13,1
1613,26,1
1614,26,1
1615,20,1
1616,0,0
1617,16,1
1618,23,1
1619,0,0
1620,100,1
1621,23,1
1622,0,0
1623,19,1
1624,15,1
1625,0,0
1626,24,1
1627,26,1
1628,100,1
1629,15,1
1630,27,1
1631,13,1
1632,19,1
1633,13,1
1634,100,1
1635,0,0
1636,16,1
1637,23,1
1638,23,1
1639,0,0
1640,16,1
1641,17,1
1642,14,1
1643,13,1
1644,24,1
1645,17,1
1646,20,1
1647,27,1
1648,0,0
1649,0,0
1650,100,1
1651,23,1
1652,20,1
1653,100,1
1654,22,1
1655,22,1
1656,0,0
1657,0,0
1658,16,1
1659,25,1
1660,20,1
1661,19,1
1662,0,0
1663,23,1
1664,21,1
1665,16,1
1666,0,0
1667,100,1
1668,14,1
1669,21,1
1670,23,1
1671,21,1
1672,21,1
1673,20,1
1674,17,1
1675,19,1
1676,0,0
1677,24,1
1678,27,1
1679,100,1
1680,0,0
1681,16,1
1682,24,1
1683,15,1
1684,13,1
1685,19,1
1686,100,1
1687,21,1
1688,16,1
1689,0,0
1690,0,0
1691,15,1
1692,100,1
1693,0,0
1694,0,0
1695,23,1
1696,18,1
1697,20,1
1698,23,1
1699,21,1
1700,20,1
1701,100,1
1702,24,1
1703,0,0
1704,23,1
1705,0,0
1706,17,1
1707,25,1
1708,22,1
1709,21,1
1710,13,1
1711,0,0
1712,25,1
1713,14,1
1714,25,1
1715,18,1
1716,100,1
1717,19,1
1718,24,1
1719,15,1
1720,0,0
1721,22,1
1722,26,1
1723,0,0
1724,22,1
1725,13,1
1726,0,0
1727,23,1
1728,16,1
1729,100,1
1730,23,1
1731,18,1
1732,21,1
1733,16,1
1734,26,1
1735,18,1
1736,0,0
1737,14,1
1738,100,1
1739,0,0
1740,13,1
1741,22,1
1742,27,1
1743,17,1
1744,24,1
1745,0,0
1746,100,1
1747,17,1
1748,14,1
1749,0,0
1750,20,1
1751,18,1
1752,0,0
1753,27,1
1754,17,1
1755,21,1
1756,21,1
1757,22,1
1758,100,1
1759,0,0
1760,21,1
1761,17,1
1762,100,1
1763,15,1
1764,23,1
1765,13,1
1766,0,0
1767,25,1
1768,19,1
1769,25,1
1770,0,0
1771,0,0
1772,27,1
1773,19,1
1774,13,1
1775,24,1
1776,22,1
1777,20,1
1778,100,1
1779,21,1
1780,0,0
1781,17,1
1782,24,1
1783,100,1
1784,18,1
1785,26,1
1786,18,1
1787,100,1
1788,24,1
1789,25,1
1790,0,0
1791,13,1
1792,19,1
1793,27,1
1794,19,1
1795,17,1
1796,0,0
1797,0,0
1798,100,1
1799,22,1
1800,25,1
1801,24,1
1802,100,1
1803,21,1
1804,24,1
1805,0,0
1806,24,1
1807,19,1
1808,25,1
1809,0,0
1810,20,1
1811,27,1
1812,0,0
1813,0,0
1814,100,1
1815,24,1
1816,14,1
1817,16,1
1818,14,1
1819,21,1
1820,13,1
1821,20,1
1822,100,1
1823,0,0
1824,27,1
1825,23,1
1826,0,0
1827,26,1
1828,20,1
1829,17,1
1830,15,1
1831,27,1
1832,24,1
1833,27,1
1834,23,1
1835,15,1
1836,17,1
1837,100,1
1838,0,0
1839,13,1
1840,0,0
1841,13,1
1842,0,0
1843,17,1
1844,0,0
1845,15,1
1846,23,1
1847,26,1
1848,18,1
1849,100,1
1850,14,1
1851,24,1
1852,100,1
1853,20,1
1854,0,0
1855,23,1
1856,23,1
1857,19,1
1858,22,1
1859,22,1
1860,0,0
1861,20,1
1862,0,0
1863,15,1
1864,100,1
1865,20,1
1866,0,0
1867,24,1
1868,19,1
1869,24,1
1870,23,1
1871,27,1
1872,17,1
1873,18,1
1874,18,1
1875,13,1
1876,22,1
1877,100,1
1878,0,0
1879,21,1
1880,0,0
1881,100,1
1882,0,0
1883,18,1
1884,19,1
1885,19,1
1886,17,1
1887,16,1
1888,0,0
1889,14,1
1890,15,1
1891,0,0
1892,27,1
1893,20,1
1894,24,1
1895,100,1
1896,17,1
1897,13,1
1898,0,0
1899,22,1
1900,18,1
1901,100,1
1902,22,1
1903,25,1
1904,0,0
1905,14,1
1906,0,0
1907,21,1
1908,21,1
1909,20,1
1910,19,1
1911,27,1
1912,15,1
1913,0,0
1914,100,1
1915,21,1
1916,22,1
1917,0,0
1918,13,1
1919,22,1
1920,25,1
1921,18,1
1922,0,0
1923,19,1
1924,14,1
1925,21,1
1926,26,1
1927,0,0
1928,100,1
1929,16,1
1930,14,1
1931,15,1
1932,23,1
1933,0,0
1934,23,1
1935,0,0
1936,22,1
1937,20,1
1938,17,1
1939,22,1
1940,100,1
1941,0,0
1942,21,1
1943,100,1
1944,0,0
1945,22,1
1946,14,1
1947,23,1
1948,23,1
1949,26,1
1950,25,1
1951,15,1
1952,27,1
1953,15,1
1954,16,1
1955,0,0
1956,100,1
1957,100,1
1958,13,1
1959,17,1
1960,17,1
1961,21,1
1962,0,0
1963,18,1
1964,15,1
1965,18,1
1966,15,1
1967,25,1
1968,0,0
1969,15,1
1970,100,1
1971,23,1
1972,100,1
1973,24,1
1974,13,1
1975,15,1
1976,13,1
1977,25,1
1978,13,1
1979,0,0
1980,0,0
1981,22,1
1982,19,1
1983,25,1
1984,18,1
1985,0,0
1986,13,1
1987,0,0
1988,16,1
1989,23,1
1990,100,1
1991,21,1
1992,100,1
1993,0,0
1994,26,1
1995,24,1
1996,14,1
1997,27,1
1998,24,1
1999,0,0
2000,13,1
